ISOTime,flow,sal,temp,oxy,trc_ret
06/11/1990 00:00:00,3.44,0,15.00844179,200,0
07/11/1990 00:00:00,3.26,0,15.49725185,200,0
08/11/1990 00:00:00,3.06,0,15.89165268,200,0
09/11/1990 00:00:00,2.86,0,17.42419795,200,0
10/11/1990 00:00:00,2.67,0,18.75557673,200,0
11/11/1990 00:00:00,2.52,0,20.19408075,200,0
12/11/1990 00:00:00,2.39,0,16.24721038,200,0
13/11/1990 00:00:00,2.3,0,14.03989869,200,0
14/11/1990 00:00:00,2.19,0,14.84198878,200,0
15/11/1990 00:00:00,2.12,0,17.50560496,200,0
16/11/1990 00:00:00,2.03,0,16.10046514,200,0
17/11/1990 00:00:00,2.05,0,15.91287329,200,0
18/11/1990 00:00:00,2.04,0,16.63282039,200,0
19/11/1990 00:00:00,2.08,0,15.92931006,200,0
20/11/1990 00:00:00,2.09,0,15.34739916,200,0
21/11/1990 00:00:00,2.08,0,14.76969968,200,0
22/11/1990 00:00:00,2.05,0,16.34096541,200,0
23/11/1990 00:00:00,2.01,0,18.2816906,200,0
24/11/1990 00:00:00,1.9,0,20.95188968,200,0
25/11/1990 00:00:00,1.81,0,22.47147361,200,0
26/11/1990 00:00:00,1.73,0,19.10675946,200,0
27/11/1990 00:00:00,1.66,0,17.76830715,200,0
28/11/1990 00:00:00,1.58,0,18.25053433,200,0
29/11/1990 00:00:00,1.5,0,18.11953078,200,0
30/11/1990 00:00:00,1.44,0,18.41494296,200,0
01/12/1990 00:00:00,1.38,0,17.74635056,200,0
02/12/1990 00:00:00,1.32,0,17.95365019,200,0
03/12/1990 00:00:00,1.26,0,16.48227261,200,0
04/12/1990 00:00:00,1.26,0,15.34253355,200,0
05/12/1990 00:00:00,1.24,0,15.97216016,200,0
06/12/1990 00:00:00,1.2,0,15.3829304,200,0
07/12/1990 00:00:00,1.18,0,17.66073214,200,0
08/12/1990 00:00:00,1.15,0,18.51609864,200,0
09/12/1990 00:00:00,1.11,0,19.01917844,200,0
10/12/1990 00:00:00,1.08,0,20.58267555,200,0
11/12/1990 00:00:00,1.05,0,22.41275916,200,0
12/12/1990 00:00:00,1.03,0,23.3805254,200,0
13/12/1990 00:00:00,1.01,0,22.872212,200,0
14/12/1990 00:00:00,0.99,0,18.3837458,200,0
15/12/1990 00:00:00,0.98,0,19.52978154,200,0
16/12/1990 00:00:00,0.97,0,18.85104904,200,0
17/12/1990 00:00:00,0.92,0,18.31959331,200,0
18/12/1990 00:00:00,0.9,0,17.69430078,200,0
19/12/1990 00:00:00,0.88,0,17.69532296,200,0
20/12/1990 00:00:00,0.86,0,17.49934918,200,0
21/12/1990 00:00:00,0.84,0,17.56252036,200,0
22/12/1990 00:00:00,0.83,0,19.67027099,200,0
23/12/1990 00:00:00,0.83,0,19.93199188,200,0
24/12/1990 00:00:00,0.79,0,19.98028001,200,0
25/12/1990 00:00:00,0.78,0,19.5959784,200,0
26/12/1990 00:00:00,0.76,0,18.56990659,200,0
27/12/1990 00:00:00,0.75,0,18.08833361,200,0
28/12/1990 00:00:00,0.75,0,19.1903744,200,0
29/12/1990 00:00:00,0.75,0,19.12250115,200,0
30/12/1990 00:00:00,0.72,0,18.40472109,200,0
31/12/1990 00:00:00,0.69,0,17.97765115,200,0
01/01/1991 00:00:00,0.68,0,19.72052173,200,0
02/01/1991 00:00:00,0.69,0,17.12522855,200,0
03/01/1991 00:00:00,0.69,0,15.83424663,200,0
04/01/1991 00:00:00,0.67,0,16.60051926,200,0
05/01/1991 00:00:00,0.68,0,19.04158479,200,0
06/01/1991 00:00:00,0.66,0,22.50598266,200,0
07/01/1991 00:00:00,0.64,0,24.08485348,200,0
08/01/1991 00:00:00,0.6,0,21.63364785,200,0
09/01/1991 00:00:00,0.56,0,19.08946405,200,0
10/01/1991 00:00:00,0.56,0,18.58180485,200,0
11/01/1991 00:00:00,0.56,0,19.1615896,200,0
12/01/1991 00:00:00,0.55,0,21.52304716,200,0
13/01/1991 00:00:00,0.53,0,20.16803541,200,0
14/01/1991 00:00:00,0.5,0,19.57070993,200,0
15/01/1991 00:00:00,0.49,0,20.58267555,200,0
16/01/1991 00:00:00,0.5,0,23.35026865,200,0
17/01/1991 00:00:00,0.51,0,24.32555819,200,0
18/01/1991 00:00:00,0.51,0,25.33891399,200,0
19/01/1991 00:00:00,0.5,0,24.75295523,200,0
20/01/1991 00:00:00,0.5,0,23.0040333,200,0
21/01/1991 00:00:00,0.53,0,18.75864329,200,0
22/01/1991 00:00:00,0.48,0,18.95412643,200,0
23/01/1991 00:00:00,0.46,0,19.5318668,200,0
24/01/1991 00:00:00,0.45,0,18.6336502,200,0
25/01/1991 00:00:00,0.44,0,18.77450764,200,0
26/01/1991 00:00:00,0.44,0,19.30404165,200,0
27/01/1991 00:00:00,0.44,0,20.54898425,200,0
28/01/1991 00:00:00,0.43,0,21.66995595,200,0
29/01/1991 00:00:00,0.43,0,23.86651423,200,0
30/01/1991 00:00:00,0.47,0,25.87053326,200,0
31/01/1991 00:00:00,0.47,0,26.94415724,200,0
01/02/1991 00:00:00,0.46,0,22.54834211,200,0
02/02/1991 00:00:00,0.44,0,20.51214461,200,0
03/02/1991 00:00:00,0.43,0,20.18353178,200,0
04/02/1991 00:00:00,0.42,0,19.07670715,200,0
05/02/1991 00:00:00,0.41,0,19.92573609,200,0
06/02/1991 00:00:00,0.4,0,20.22090295,200,0
07/02/1991 00:00:00,0.4,0,21.02119399,200,0
08/02/1991 00:00:00,0.4,0,19.08709258,200,0
09/02/1991 00:00:00,0.4,0,19.2796727,200,0
10/02/1991 00:00:00,0.39,0,20.3057854,200,0
11/02/1991 00:00:00,0.38,0,21.3489073,200,0
12/02/1991 00:00:00,0.38,0,19.92589964,200,0
13/02/1991 00:00:00,0.38,0,19.52029564,200,0
14/02/1991 00:00:00,0.37,0,18.78861383,200,0
15/02/1991 00:00:00,0.37,0,18.51466758,200,0
16/02/1991 00:00:00,0.37,0,17.22671133,200,0
17/02/1991 00:00:00,0.37,0,18.13245123,200,0
18/02/1991 00:00:00,0.37,0,18.53204476,200,0
19/02/1991 00:00:00,0.37,0,21.52766745,200,0
20/02/1991 00:00:00,0.37,0,23.47718345,200,0
21/02/1991 00:00:00,0.37,0,22.6308122,200,0
22/02/1991 00:00:00,0.37,0,23.42137201,200,0
23/02/1991 00:00:00,0.37,0,25.55962471,200,0
24/02/1991 00:00:00,0.37,0,19.63985069,200,0
25/02/1991 00:00:00,0.38,0,17.11970874,200,0
26/02/1991 00:00:00,0.46,0,18.42843584,200,0
27/02/1991 00:00:00,0.56,0,22.1457229,200,0
28/02/1991 00:00:00,0.56,0,22.70130225,200,0
01/03/1991 00:00:00,0.53,0,24.00205629,200,0
02/03/1991 00:00:00,0.49,0,23.92833613,200,0
03/03/1991 00:00:00,0.84,0,23.44786711,200,0
04/03/1991 00:00:00,2.15,0,22.85961865,200,0
05/03/1991 00:00:00,1.78,0,21.40917548,200,0
06/03/1991 00:00:00,1.46,0,17.20831195,200,0
07/03/1991 00:00:00,1.26,0,17.66502533,200,0
08/03/1991 00:00:00,1.11,0,18.5607069,200,0
09/03/1991 00:00:00,1,0,18.30761328,200,0
10/03/1991 00:00:00,0.91,0,20.17052955,200,0
11/03/1991 00:00:00,0.83,0,20.90474639,200,0
12/03/1991 00:00:00,0.78,0,21.82622798,200,0
13/03/1991 00:00:00,0.73,0,21.10157881,200,0
14/03/1991 00:00:00,0.69,0,22.53321374,200,0
15/03/1991 00:00:00,0.66,0,23.02055185,200,0
16/03/1991 00:00:00,0.63,0,20.72737641,200,0
17/03/1991 00:00:00,0.61,0,19.87364541,200,0
18/03/1991 00:00:00,0.59,0,18.51106948,200,0
19/03/1991 00:00:00,0.57,0,19.73094804,200,0
20/03/1991 00:00:00,0.55,0,21.14050371,200,0
21/03/1991 00:00:00,0.53,0,22.30203581,200,0
22/03/1991 00:00:00,0.52,0,21.38108576,200,0
23/03/1991 00:00:00,0.51,0,19.72142125,200,0
24/03/1991 00:00:00,0.51,0,16.41685261,200,0
25/03/1991 00:00:00,0.5,0,14.59159373,200,0
26/03/1991 00:00:00,0.49,0,14.89951749,200,0
27/03/1991 00:00:00,0.49,0,16.61278551,200,0
28/03/1991 00:00:00,0.49,0,17.67242596,200,0
29/03/1991 00:00:00,0.5,0,16.13546484,200,0
30/03/1991 00:00:00,0.5,0,16.99622849,200,0
31/03/1991 00:00:00,0.51,0,17.68837209,200,0
01/04/1991 00:00:00,0.51,0,18.6349586,200,0
02/04/1991 00:00:00,0.5,0,20.723165,200,0
03/04/1991 00:00:00,0.5,0,22.3851601,200,0
04/04/1991 00:00:00,0.49,0,23.01916168,200,0
05/04/1991 00:00:00,0.49,0,23.14967458,200,0
06/04/1991 00:00:00,0.48,0,21.9075941,200,0
07/04/1991 00:00:00,0.5,0,20.25451248,200,0
08/04/1991 00:00:00,0.48,0,18.0478141,200,0
09/04/1991 00:00:00,0.56,0,17.60766016,200,0
10/04/1991 00:00:00,0.97,0,14.97147949,200,0
11/04/1991 00:00:00,1.23,0,15.56083191,200,0
12/04/1991 00:00:00,1.18,0,15.61823796,200,0
13/04/1991 00:00:00,1.14,0,17.09697529,200,0
14/04/1991 00:00:00,1.18,0,18.46809671,200,0
15/04/1991 00:00:00,2.67,0,20.13160465,200,0
16/04/1991 00:00:00,2.39,0,21.30846956,200,0
17/04/1991 00:00:00,1.98,0,22.00690984,200,0
18/04/1991 00:00:00,1.66,0,23.09001971,200,0
19/04/1991 00:00:00,1.43,0,23.06237976,200,0
20/04/1991 00:00:00,1.37,0,21.29121504,200,0
21/04/1991 00:00:00,1.44,0,21.22726699,200,0
22/04/1991 00:00:00,1.41,0,18.28831438,200,0
23/04/1991 00:00:00,1.35,0,18.22780088,200,0
24/04/1991 00:00:00,1.29,0,16.67444386,200,0
25/04/1991 00:00:00,1.21,0,17.2415126,200,0
26/04/1991 00:00:00,1.14,0,16.99467476,200,0
27/04/1991 00:00:00,1.1,0,17.59833781,200,0
28/04/1991 00:00:00,1.07,0,18.4691189,200,0
29/04/1991 00:00:00,1.05,0,17.2572134,200,0
30/04/1991 00:00:00,1.04,0,16.49756454,200,0
01/05/1991 00:00:00,1.06,0,16.34256003,200,0
02/05/1991 00:00:00,1.05,0,19.36778526,200,0
03/05/1991 00:00:00,1.04,0,21.52545953,200,0
04/05/1991 00:00:00,1.08,0,18.97853626,200,0
05/05/1991 00:00:00,1.14,0,17.14706248,200,0
06/05/1991 00:00:00,1.12,0,16.11215896,200,0
07/05/1991 00:00:00,1.11,0,16.34452263,200,0
08/05/1991 00:00:00,1.1,0,17.78830114,200,0
09/05/1991 00:00:00,1.09,0,16.59446791,200,0
10/05/1991 00:00:00,1.14,0,15.43473486,200,0
11/05/1991 00:00:00,1.19,0,17.53667946,200,0
12/05/1991 00:00:00,1.24,0,18.15138214,200,0
13/05/1991 00:00:00,1.22,0,18.74547751,200,0
14/05/1991 00:00:00,1.18,0,20.7277444,200,0
15/05/1991 00:00:00,1.25,0,18.64751106,200,0
16/05/1991 00:00:00,1.29,0,17.34794276,200,0
17/05/1991 00:00:00,1.23,0,15.65225636,200,0
18/05/1991 00:00:00,1.2,0,17.32095701,200,0
19/05/1991 00:00:00,1.2,0,20.60847556,200,0
20/05/1991 00:00:00,1.25,0,19.77007738,200,0
21/05/1991 00:00:00,1.66,0,19.23890786,200,0
22/05/1991 00:00:00,2.32,0,17.41152283,200,0
23/05/1991 00:00:00,2.24,0,15.82365676,200,0
24/05/1991 00:00:00,2.36,0,14.18942428,200,0
25/05/1991 00:00:00,4.36,0,14.53332904,200,0
26/05/1991 00:00:00,3.79,0,15.22902985,200,0
27/05/1991 00:00:00,3.12,0,15.7077407,200,0
28/05/1991 00:00:00,3.02,0,15.58556885,200,0
29/05/1991 00:00:00,3.4,0,16.30948204,200,0
30/05/1991 00:00:00,4.07,0,16.63286128,200,0
31/05/1991 00:00:00,4.45,0,15.82913569,200,0
01/06/1991 00:00:00,6.48,0,15.35116081,200,0
02/06/1991 00:00:00,6.99,0,14.88937739,200,0
03/06/1991 00:00:00,5.98,0,18.04940871,200,0
04/06/1991 00:00:00,6.12,0,16.93158535,200,0
05/06/1991 00:00:00,5.66,0,16.04179158,200,0
06/06/1991 00:00:00,7.46,0,15.07696924,200,0
07/06/1991 00:00:00,8.52,0,15.78612204,200,0
08/06/1991 00:00:00,6.79,0,16.97414924,200,0
09/06/1991 00:00:00,6.25,0,16.90926078,200,0
10/06/1991 00:00:00,5.36,0,16.68760964,200,0
11/06/1991 00:00:00,4.63,0,16.79146389,200,0
12/06/1991 00:00:00,4.14,0,16.27783511,200,0
13/06/1991 00:00:00,4.49,0,14.99102371,200,0
14/06/1991 00:00:00,6.29,0,14.7885897,200,0
15/06/1991 00:00:00,7.08,0,15.9239538,200,0
16/06/1991 00:00:00,10.56,0,14.44517559,200,0
17/06/1991 00:00:00,14.4,0,15.70422438,200,0
18/06/1991 00:00:00,15.99,0,13.76505291,200,0
19/06/1991 00:00:00,15.3,0,16.15889338,200,0
20/06/1991 00:00:00,12.58,0,18.0088892,200,0
21/06/1991 00:00:00,10.04,0,17.76638544,200,0
22/06/1991 00:00:00,8.86,0,19.28633736,200,0
23/06/1991 00:00:00,11.74,0,17.86271639,200,0
24/06/1991 00:00:00,12.31,0,17.31253419,200,0
25/06/1991 00:00:00,29.57,0,15.36338618,200,0
26/06/1991 00:00:00,34.97,0,15.58242051,200,0
27/06/1991 00:00:00,32.4,0,14.70227619,200,0
28/06/1991 00:00:00,31,0,14.3437337,200,0
29/06/1991 00:00:00,38.34,0,14.59928058,200,0
30/06/1991 00:00:00,44.34,0,14.79288289,200,0
01/07/1991 00:00:00,38.32,0,16.82527785,200,0
02/07/1991 00:00:00,31.76,0,16.82957104,200,0
03/07/1991 00:00:00,28.88,0,15.35009774,200,0
04/07/1991 00:00:00,38.03,0,15.01208078,200,0
05/07/1991 00:00:00,56.93,0,15.18474869,200,0
06/07/1991 00:00:00,67.09,0,12.78109523,200,0
07/07/1991 00:00:00,52.48,0,12.17857703,200,0
08/07/1991 00:00:00,38.72,0,12.90322619,200,0
09/07/1991 00:00:00,31.52,0,16.22754349,200,0
10/07/1991 00:00:00,26.27,0,15.35958364,200,0
11/07/1991 00:00:00,22.56,0,16.1414753,200,0
12/07/1991 00:00:00,21.03,0,16.20108928,200,0
13/07/1991 00:00:00,19.94,0,16.08214754,200,0
14/07/1991 00:00:00,18.12,0,17.13708593,200,0
15/07/1991 00:00:00,16.09,0,17.18504696,200,0
16/07/1991 00:00:00,16.37,0,14.30583099,200,0
17/07/1991 00:00:00,19.02,0,13.84879051,200,0
18/07/1991 00:00:00,26.14,0,13.1700989,200,0
19/07/1991 00:00:00,36.79,0,11.17777369,200,0
20/07/1991 00:00:00,41.46,0,12.7311307,200,0
21/07/1991 00:00:00,41.07,0,15.02557365,200,0
22/07/1991 00:00:00,42.17,0,14.53929861,200,0
23/07/1991 00:00:00,46.15,0,15.06155465,200,0
24/07/1991 00:00:00,46.24,0,15.12084153,200,0
25/07/1991 00:00:00,42.13,0,14.82767815,200,0
26/07/1991 00:00:00,43.56,0,15.49455328,200,0
27/07/1991 00:00:00,42.55,0,14.06528983,200,0
28/07/1991 00:00:00,46.24,0,14.82440715,200,0
29/07/1991 00:00:00,46.03,0,16.18346676,200,0
30/07/1991 00:00:00,42.49,0,15.59922528,200,0
31/07/1991 00:00:00,43.34,0,15.819936,200,0
01/08/1991 00:00:00,58.53,0,15.74494833,200,0
02/08/1991 00:00:00,76.25,0,14.71699569,200,0
03/08/1991 00:00:00,104.38,0,15.10248304,200,0
04/08/1991 00:00:00,161.97,0,15.07091789,200,0
05/08/1991 00:00:00,164.01,0,13.03541548,200,0
06/08/1991 00:00:00,135.2,0,12.53785549,200,0
07/08/1991 00:00:00,108.91,0,14.27414318,200,0
08/08/1991 00:00:00,81.39,0,13.719954,200,0
09/08/1991 00:00:00,63.49,0,15.10763486,200,0
10/08/1991 00:00:00,51.77,0,15.98855605,200,0
11/08/1991 00:00:00,43.61,0,14.41279269,200,0
12/08/1991 00:00:00,37.77,0,12.40137301,200,0
13/08/1991 00:00:00,33.3,0,12.05059915,200,0
14/08/1991 00:00:00,29.65,0,13.34219439,200,0
15/08/1991 00:00:00,26.5,0,15.3655941,200,0
16/08/1991 00:00:00,23.96,0,16.64112055,200,0
17/08/1991 00:00:00,21.99,0,17.01949348,200,0
18/08/1991 00:00:00,22.09,0,14.64241689,200,0
19/08/1991 00:00:00,22.17,0,15.74188176,200,0
20/08/1991 00:00:00,23.67,0,15.17546723,200,0
21/08/1991 00:00:00,24.1,0,15.02099425,200,0
22/08/1991 00:00:00,24.79,0,15.06429411,200,0
23/08/1991 00:00:00,22.84,0,12.34862814,200,0
24/08/1991 00:00:00,21.02,0,13.10443358,200,0
25/08/1991 00:00:00,19.46,0,15.81858671,200,0
26/08/1991 00:00:00,19.12,0,15.3207814,200,0
27/08/1991 00:00:00,20.19,0,13.44167368,200,0
28/08/1991 00:00:00,25.67,0,14.1330813,200,0
29/08/1991 00:00:00,29.13,0,12.53482981,200,0
30/08/1991 00:00:00,31.73,0,13.43108381,200,0
31/08/1991 00:00:00,27.49,0,14.2766782,200,0
01/09/1991 00:00:00,23.35,0,12.3117885,200,0
02/09/1991 00:00:00,20.25,0,13.28164,200,0
03/09/1991 00:00:00,18.06,0,14.62315888,200,0
04/09/1991 00:00:00,16.39,0,16.42331284,200,0
05/09/1991 00:00:00,15.45,0,16.00315289,200,0
06/09/1991 00:00:00,15.37,0,15.37712438,200,0
07/09/1991 00:00:00,15.7,0,15.39298873,200,0
08/09/1991 00:00:00,16.1,0,14.19040558,200,0
09/09/1991 00:00:00,20.14,0,11.64736663,200,0
10/09/1991 00:00:00,24.07,0,12.76981028,200,0
11/09/1991 00:00:00,35.17,0,15.6141901,200,0
12/09/1991 00:00:00,38.73,0,16.56519246,200,0
13/09/1991 00:00:00,29.79,0,15.52080305,200,0
14/09/1991 00:00:00,29.14,0,15.03150234,200,0
15/09/1991 00:00:00,33.5,0,12.123706,200,0
16/09/1991 00:00:00,56.16,0,12.96496631,200,0
17/09/1991 00:00:00,63.39,0,14.77133518,200,0
18/09/1991 00:00:00,52.03,0,15.05705703,200,0
19/09/1991 00:00:00,42.22,0,13.44273675,200,0
20/09/1991 00:00:00,34.25,0,13.02895525,200,0
21/09/1991 00:00:00,29.32,0,12.71354908,200,0
22/09/1991 00:00:00,25.78,0,13.86579971,200,0
23/09/1991 00:00:00,22.47,0,15.68169536,200,0
24/09/1991 00:00:00,19.69,0,15.20478356,200,0
25/09/1991 00:00:00,17.52,0,15.01956319,200,0
26/09/1991 00:00:00,15.51,0,15.02054449,200,0
27/09/1991 00:00:00,13.96,0,15.14476071,200,0
28/09/1991 00:00:00,12.76,0,14.91129309,200,0
29/09/1991 00:00:00,11.76,0,15.47427308,200,0
30/09/1991 00:00:00,11.26,0,15.33476493,200,0
01/10/1991 00:00:00,10.9,0,12.74523689,200,0
02/10/1991 00:00:00,10.2,0,13.95636553,200,0
03/10/1991 00:00:00,9.61,0,14.58517439,200,0
04/10/1991 00:00:00,9.18,0,15.57542875,200,0
05/10/1991 00:00:00,9.2,0,14.49317751,200,0
06/10/1991 00:00:00,8.86,0,14.7480293,200,0
07/10/1991 00:00:00,8.59,0,14.72648159,200,0
08/10/1991 00:00:00,8.38,0,16.06800046,200,0
09/10/1991 00:00:00,7.94,0,18.06899383,200,0
10/10/1991 00:00:00,7.72,0,19.38454914,200,0
11/10/1991 00:00:00,7.3,0,18.32441804,200,0
12/10/1991 00:00:00,6.76,0,20.0738715,200,0
13/10/1991 00:00:00,6.3,0,20.52510595,200,0
14/10/1991 00:00:00,5.91,0,16.78373615,200,0
15/10/1991 00:00:00,5.63,0,15.74903708,200,0
16/10/1991 00:00:00,5.25,0,15.78812553,200,0
17/10/1991 00:00:00,4.93,0,16.93841356,200,0
18/10/1991 00:00:00,4.8,0,16.18837326,200,0
19/10/1991 00:00:00,5.67,0,16.36860536,200,0
20/10/1991 00:00:00,6.07,0,15.27310658,200,0
21/10/1991 00:00:00,6.4,0,15.53642208,200,0
22/10/1991 00:00:00,6.99,0,15.9092343,200,0
23/10/1991 00:00:00,6.7,0,15.52370606,200,0
24/10/1991 00:00:00,6.29,0,16.16441319,200,0
25/10/1991 00:00:00,6.06,0,17.24625555,200,0
26/10/1991 00:00:00,5.6,0,18.4321566,200,0
27/10/1991 00:00:00,5.02,0,18.4632311,200,0
28/10/1991 00:00:00,4.53,0,17.45825724,200,0
29/10/1991 00:00:00,4.19,0,14.96992576,200,0
30/10/1991 00:00:00,3.91,0,13.664347,200,0
31/10/1991 00:00:00,3.64,0,14.5776102,200,0
01/11/1991 00:00:00,3.49,0,14.31294541,200,0
02/11/1991 00:00:00,3.37,0,12.46433976,200,0
03/11/1991 00:00:00,3.22,0,13.09981329,200,0
04/11/1991 00:00:00,3.17,0,15.65078441,200,0
05/11/1991 00:00:00,3.44,0,13.48783566,200,0
06/11/1991 00:00:00,3.4,0,13.23960765,200,0
07/11/1991 00:00:00,3.42,0,13.22578768,200,0
08/11/1991 00:00:00,3.56,0,15.37373071,200,0
09/11/1991 00:00:00,3.94,0,15.3698464,200,0
10/11/1991 00:00:00,3.71,0,16.58363273,200,0
11/11/1991 00:00:00,3.48,0,16.48321303,200,0
12/11/1991 00:00:00,3.45,0,15.46638179,200,0
13/11/1991 00:00:00,3.64,0,13.49315104,200,0
14/11/1991 00:00:00,3.74,0,14.44754706,200,0
15/11/1991 00:00:00,3.61,0,15.36677984,200,0
16/11/1991 00:00:00,3.52,0,16.27705825,200,0
17/11/1991 00:00:00,3.65,0,15.44753265,200,0
18/11/1991 00:00:00,3.76,0,16.66802453,200,0
19/11/1991 00:00:00,3.57,0,17.71180063,200,0
20/11/1991 00:00:00,3.34,0,17.65157334,200,0
21/11/1991 00:00:00,3.18,0,18.98712264,200,0
22/11/1991 00:00:00,3.02,0,18.87909786,200,0
23/11/1991 00:00:00,2.84,0,15.78150175,200,0
24/11/1991 00:00:00,2.69,0,15.30467173,200,0
25/11/1991 00:00:00,2.65,0,15.69118126,200,0
26/11/1991 00:00:00,2.48,0,15.75402535,200,0
27/11/1991 00:00:00,2.33,0,18.57579439,200,0
28/11/1991 00:00:00,2.21,0,20.75460749,200,0
29/11/1991 00:00:00,2.13,0,17.94036175,200,0
30/11/1991 00:00:00,2.03,0,16.76079826,200,0
01/12/1991 00:00:00,1.96,0,16.4486222,200,0
02/12/1991 00:00:00,1.9,0,16.36623389,200,0
03/12/1991 00:00:00,1.82,0,19.0071984,200,0
04/12/1991 00:00:00,1.75,0,18.04147654,200,0
05/12/1991 00:00:00,1.67,0,16.88734508,200,0
06/12/1991 00:00:00,1.6,0,16.0642797,200,0
07/12/1991 00:00:00,1.56,0,17.08307354,200,0
08/12/1991 00:00:00,1.51,0,18.44151984,200,0
09/12/1991 00:00:00,1.45,0,20.66751711,200,0
10/12/1991 00:00:00,1.41,0,22.18092704,200,0
11/12/1991 00:00:00,1.36,0,20.35002568,200,0
12/12/1991 00:00:00,1.33,0,19.35494659,200,0
13/12/1991 00:00:00,1.29,0,18.40414866,200,0
14/12/1991 00:00:00,1.23,0,18.50743049,200,0
15/12/1991 00:00:00,1.19,0,21.15440546,200,0
16/12/1991 00:00:00,1.16,0,23.86173039,200,0
17/12/1991 00:00:00,1.11,0,23.51475906,200,0
18/12/1991 00:00:00,1.07,0,18.28917301,200,0
19/12/1991 00:00:00,1.07,0,16.14429654,200,0
20/12/1991 00:00:00,1.05,0,17.63399171,200,0
21/12/1991 00:00:00,1.02,0,22.98354866,200,0
22/12/1991 00:00:00,0.99,0,20.99788811,200,0
23/12/1991 00:00:00,0.96,0,19.63281804,200,0
24/12/1991 00:00:00,0.98,0,18.9489746,200,0
25/12/1991 00:00:00,1.16,0,18.27551659,200,0
26/12/1991 00:00:00,1.36,0,17.52784776,200,0
27/12/1991 00:00:00,1.18,0,17.01671313,200,0
28/12/1991 00:00:00,1.13,0,19.22361594,200,0
29/12/1991 00:00:00,1.1,0,19.8946207,200,0
30/12/1991 00:00:00,1.09,0,20.17842084,200,0
31/12/1991 00:00:00,1.42,0,18.67179824,200,0
01/01/1992 00:00:00,1.61,0,17.62601865,200,0
02/01/1992 00:00:00,1.48,0,18.73182109,200,0
03/01/1992 00:00:00,1.35,0,21.32204421,200,0
04/01/1992 00:00:00,1.25,0,22.30064564,200,0
05/01/1992 00:00:00,1.16,0,22.40568563,200,0
06/01/1992 00:00:00,1.08,0,23.89010631,200,0
07/01/1992 00:00:00,1.01,0,23.21280488,200,0
08/01/1992 00:00:00,0.97,0,23.13888028,200,0
09/01/1992 00:00:00,0.96,0,21.69976294,200,0
10/01/1992 00:00:00,0.92,0,21.62240379,200,0
11/01/1992 00:00:00,0.93,0,22.91195465,200,0
12/01/1992 00:00:00,0.89,0,23.17383909,200,0
13/01/1992 00:00:00,0.86,0,21.67200033,200,0
14/01/1992 00:00:00,0.81,0,22.31969921,200,0
15/01/1992 00:00:00,0.78,0,23.04340796,200,0
16/01/1992 00:00:00,0.76,0,23.68677278,200,0
17/01/1992 00:00:00,0.75,0,23.79312116,200,0
18/01/1992 00:00:00,0.72,0,21.03987958,200,0
19/01/1992 00:00:00,0.71,0,17.26788504,200,0
20/01/1992 00:00:00,0.7,0,17.57159739,200,0
21/01/1992 00:00:00,0.7,0,17.89808408,200,0
22/01/1992 00:00:00,0.73,0,17.28268631,200,0
23/01/1992 00:00:00,0.72,0,18.70279096,200,0
24/01/1992 00:00:00,0.7,0,21.59370076,200,0
25/01/1992 00:00:00,0.71,0,22.54613419,200,0
26/01/1992 00:00:00,0.67,0,22.9467908,200,0
27/01/1992 00:00:00,0.63,0,23.63913884,200,0
28/01/1992 00:00:00,0.62,0,23.61857243,200,0
29/01/1992 00:00:00,0.59,0,24.82818823,200,0
30/01/1992 00:00:00,0.59,0,25.55165165,200,0
31/01/1992 00:00:00,0.58,0,25.2793409,200,0
01/02/1992 00:00:00,0.57,0,23.72447105,200,0
02/02/1992 00:00:00,2.07,0,21.0973674,200,0
03/02/1992 00:00:00,1.97,0,19.29664101,200,0
04/02/1992 00:00:00,1.53,0,20.3097106,200,0
05/02/1992 00:00:00,1.27,0,20.60688095,200,0
06/02/1992 00:00:00,1.13,0,20.59571866,200,0
07/02/1992 00:00:00,1.06,0,21.74653824,200,0
08/02/1992 00:00:00,0.98,0,21.79041053,200,0
09/02/1992 00:00:00,1.05,0,19.73327863,200,0
10/02/1992 00:00:00,1.06,0,20.25066905,200,0
11/02/1992 00:00:00,0.99,0,21.19508853,200,0
12/02/1992 00:00:00,0.94,0,22.0894617,200,0
13/02/1992 00:00:00,0.94,0,20.97916164,200,0
14/02/1992 00:00:00,2.13,0,20.59927588,200,0
15/02/1992 00:00:00,2.09,0,20.83421545,200,0
16/02/1992 00:00:00,1.75,0,20.07522079,200,0
17/02/1992 00:00:00,1.51,0,18.26361833,200,0
18/02/1992 00:00:00,1.36,0,18.34020061,200,0
19/02/1992 00:00:00,1.25,0,19.81603493,200,0
20/02/1992 00:00:00,1.17,0,20.35873471,200,0
21/02/1992 00:00:00,1.1,0,18.92170264,200,0
22/02/1992 00:00:00,1.05,0,19.72927165,200,0
23/02/1992 00:00:00,1.19,0,20.59142548,200,0
24/02/1992 00:00:00,1.29,0,22.62897226,200,0
25/02/1992 00:00:00,1.23,0,23.11659659,200,0
26/02/1992 00:00:00,1.16,0,24.05345188,200,0
27/02/1992 00:00:00,1.1,0,24.23049475,200,0
28/02/1992 00:00:00,1.07,0,22.43765965,200,0
29/02/1992 00:00:00,1.02,0,20.1468148,200,0
01/03/1992 00:00:00,0.98,0,19.13648468,200,0
