ISOTime,wl,sal,temp,oxy,trc_ret
15/07/2008 18:00:00,0.8500,34.5339,16.6349,200.0000,0.0000
15/07/2008 19:00:00,0.9200,34.5266,16.6261,200.0000,0.0000
15/07/2008 20:00:00,0.8900,34.5192,16.6173,200.0000,0.0000
15/07/2008 21:00:00,0.9200,34.5118,16.6085,200.0000,0.0000
15/07/2008 22:00:00,1.0100,34.5044,16.5996,200.0000,0.0000
15/07/2008 23:00:00,0.9700,34.4970,16.5908,200.0000,0.0000
16/07/2008 00:00:00,1.0400,34.4896,16.5820,200.0000,0.0000
16/07/2008 01:00:00,1.1100,34.4822,16.5732,200.0000,0.0000
16/07/2008 02:00:00,1.1300,34.4748,16.5644,200.0000,0.0000
16/07/2008 03:00:00,1.1800,34.4674,16.5556,200.0000,0.0000
16/07/2008 04:00:00,1.2900,34.4600,16.5468,200.0000,0.0000
16/07/2008 05:00:00,1.3400,34.4526,16.5379,200.0000,0.0000
16/07/2008 06:00:00,1.4000,34.4452,16.5291,200.0000,0.0000
16/07/2008 07:00:00,1.4500,34.4379,16.5203,200.0000,0.0000
16/07/2008 08:00:00,1.4500,34.4305,16.5115,200.0000,0.0000
16/07/2008 09:00:00,1.4000,34.4231,16.5027,200.0000,0.0000
16/07/2008 10:00:00,1.3900,34.4157,16.4939,200.0000,0.0000
16/07/2008 11:00:00,1.2600,34.4083,16.4850,200.0000,0.0000
16/07/2008 12:00:00,1.1100,34.4009,16.4762,200.0000,0.0000
16/07/2008 13:00:00,0.9700,34.3935,16.4674,200.0000,0.0000
16/07/2008 14:00:00,0.8600,34.3861,16.4586,200.0000,0.0000
16/07/2008 15:00:00,0.7800,34.3787,16.4498,200.0000,0.0000
16/07/2008 16:00:00,0.7000,34.3713,16.4410,200.0000,0.0000
16/07/2008 17:00:00,0.6900,34.3639,16.4321,200.0000,0.0000
16/07/2008 18:00:00,0.6700,34.3565,16.4233,200.0000,0.0000
16/07/2008 19:00:00,0.7000,34.3492,16.4145,200.0000,0.0000
16/07/2008 20:00:00,0.7500,34.3418,16.4057,200.0000,0.0000
16/07/2008 21:00:00,0.7900,34.3344,16.3969,200.0000,0.0000
16/07/2008 22:00:00,0.8500,34.3270,16.3881,200.0000,0.0000
16/07/2008 23:00:00,0.8400,34.3196,16.3793,200.0000,0.0000
17/07/2008 00:00:00,0.9200,34.3122,16.3704,200.0000,0.0000
17/07/2008 01:00:00,0.9200,34.3048,16.3616,200.0000,0.0000
17/07/2008 02:00:00,0.9400,34.2974,16.3528,200.0000,0.0000
17/07/2008 03:00:00,1.0400,34.2900,16.3440,200.0000,0.0000
17/07/2008 04:00:00,1.1200,34.2826,16.3352,200.0000,0.0000
17/07/2008 05:00:00,1.2000,34.2752,16.3264,200.0000,0.0000
17/07/2008 06:00:00,1.3200,34.2679,16.3175,200.0000,0.0000
17/07/2008 07:00:00,1.3400,34.2605,16.3087,200.0000,0.0000
17/07/2008 08:00:00,1.3900,34.2531,16.2999,200.0000,0.0000
17/07/2008 09:00:00,1.4100,34.2457,16.2911,200.0000,0.0000
17/07/2008 10:00:00,1.3600,34.2383,16.2823,200.0000,0.0000
17/07/2008 11:00:00,1.3100,34.2309,16.2735,200.0000,0.0000
17/07/2008 12:00:00,1.2000,34.2235,16.2646,200.0000,0.0000
17/07/2008 13:00:00,1.0700,34.2161,16.2558,200.0000,0.0000
17/07/2008 14:00:00,1.0100,34.2087,16.2470,200.0000,0.0000
17/07/2008 15:00:00,0.9100,34.2013,16.2382,200.0000,0.0000
17/07/2008 16:00:00,0.8700,34.1939,16.2294,200.0000,0.0000
17/07/2008 17:00:00,0.8100,34.1865,16.2206,200.0000,0.0000
17/07/2008 18:00:00,0.8200,34.1792,16.2118,200.0000,0.0000
17/07/2008 19:00:00,0.8000,34.1718,16.2029,200.0000,0.0000
17/07/2008 20:00:00,0.8800,34.1644,16.1941,200.0000,0.0000
17/07/2008 21:00:00,0.9700,34.1570,16.1853,200.0000,0.0000
17/07/2008 22:00:00,1.1000,34.1496,16.1765,200.0000,0.0000
17/07/2008 23:00:00,1.1600,34.1422,16.1677,200.0000,0.0000
18/07/2008 00:00:00,1.2100,34.1348,16.1589,200.0000,0.0000
18/07/2008 01:00:00,1.1500,34.1274,16.1500,200.0000,0.0000
18/07/2008 02:00:00,1.1200,34.1200,16.1412,200.0000,0.0000
18/07/2008 03:00:00,1.2500,34.1126,16.1324,200.0000,0.0000
18/07/2008 04:00:00,1.2200,34.1052,16.1236,200.0000,0.0000
18/07/2008 05:00:00,1.3500,34.0978,16.1148,200.0000,0.0000
18/07/2008 06:00:00,1.4600,34.0905,16.1060,200.0000,0.0000
18/07/2008 07:00:00,1.5100,34.0831,16.0971,200.0000,0.0000
18/07/2008 08:00:00,1.6800,34.0757,16.0883,200.0000,0.0000
18/07/2008 09:00:00,1.7200,34.0683,16.0795,200.0000,0.0000
18/07/2008 10:00:00,1.7400,34.0609,16.0707,200.0000,0.0000
18/07/2008 11:00:00,1.7800,34.0535,16.0619,200.0000,0.0000
18/07/2008 12:00:00,1.5600,34.0461,16.0531,200.0000,0.0000
18/07/2008 13:00:00,1.3900,34.0387,16.0443,200.0000,0.0000
18/07/2008 14:00:00,1.3700,34.0313,16.0354,200.0000,0.0000
18/07/2008 15:00:00,1.2300,34.0239,16.0266,200.0000,0.0000
18/07/2008 16:00:00,1.0900,34.0165,16.0178,200.0000,0.0000
18/07/2008 17:00:00,1.1000,34.0091,16.0090,200.0000,0.0000
18/07/2008 18:00:00,0.9900,34.0018,16.0002,200.0000,0.0000
18/07/2008 19:00:00,0.8900,33.9944,15.9914,200.0000,0.0000
18/07/2008 20:00:00,0.8800,33.9870,15.9825,200.0000,0.0000
18/07/2008 21:00:00,0.8900,33.9796,15.9737,200.0000,0.0000
18/07/2008 22:00:00,0.9200,33.9722,15.9649,200.0000,0.0000
18/07/2008 23:00:00,0.8200,33.9648,15.9561,200.0000,0.0000
19/07/2008 00:00:00,0.9000,33.9574,15.9473,200.0000,0.0000
19/07/2008 01:00:00,0.8000,33.9500,15.9385,200.0000,0.0000
19/07/2008 02:00:00,0.7800,33.9426,15.9297,200.0000,0.0000
19/07/2008 03:00:00,0.8100,33.9352,15.9208,200.0000,0.0000
19/07/2008 04:00:00,0.8000,33.9278,15.9120,200.0000,0.0000
19/07/2008 05:00:00,0.8900,33.9204,15.9032,200.0000,0.0000
19/07/2008 06:00:00,0.9800,33.9131,15.8944,200.0000,0.0000
19/07/2008 07:00:00,1.0200,33.9057,15.8856,200.0000,0.0000
19/07/2008 08:00:00,1.1100,33.8983,15.8768,200.0000,0.0000
19/07/2008 09:00:00,1.1600,33.8909,15.8679,200.0000,0.0000
19/07/2008 10:00:00,1.1500,33.8835,15.8591,200.0000,0.0000
19/07/2008 11:00:00,1.1200,33.8761,15.8503,200.0000,0.0000
19/07/2008 12:00:00,1.0400,33.8687,15.8415,200.0000,0.0000
19/07/2008 13:00:00,0.9200,33.8613,15.8327,200.0000,0.0000
19/07/2008 14:00:00,0.8100,33.8539,15.8239,200.0000,0.0000
19/07/2008 15:00:00,0.7300,33.8465,15.8150,200.0000,0.0000
19/07/2008 16:00:00,0.5800,33.8391,15.8062,200.0000,0.0000
19/07/2008 17:00:00,0.5500,33.8318,15.7974,200.0000,0.0000
19/07/2008 18:00:00,0.5000,33.8244,15.7886,200.0000,0.0000
19/07/2008 19:00:00,0.4800,33.8170,15.7798,200.0000,0.0000
19/07/2008 20:00:00,0.5100,33.8096,15.7710,200.0000,0.0000
19/07/2008 21:00:00,0.5600,33.8022,15.7622,200.0000,0.0000
19/07/2008 22:00:00,0.5700,33.7948,15.7533,200.0000,0.0000
19/07/2008 23:00:00,0.6000,33.7874,15.7445,200.0000,0.0000
20/07/2008 00:00:00,0.6800,33.7800,15.7357,200.0000,0.0000
20/07/2008 01:00:00,0.6400,33.7726,15.7269,200.0000,0.0000
20/07/2008 02:00:00,0.6500,33.7652,15.7181,200.0000,0.0000
20/07/2008 03:00:00,0.6800,33.7578,15.7093,200.0000,0.0000
20/07/2008 04:00:00,0.6300,33.7504,15.7004,200.0000,0.0000
20/07/2008 05:00:00,0.7600,33.7431,15.6916,200.0000,0.0000
20/07/2008 06:00:00,0.8000,33.7357,15.6828,200.0000,0.0000
20/07/2008 07:00:00,0.8800,33.7283,15.6740,200.0000,0.0000
20/07/2008 08:00:00,0.9800,33.7209,15.6652,200.0000,0.0000
20/07/2008 09:00:00,1.0200,33.7135,15.6564,200.0000,0.0000
20/07/2008 10:00:00,1.0500,33.7061,15.6475,200.0000,0.0000
20/07/2008 11:00:00,1.0200,33.6987,15.6387,200.0000,0.0000
20/07/2008 12:00:00,0.9800,33.6913,15.6299,200.0000,0.0000
20/07/2008 13:00:00,0.9300,33.6839,15.6211,200.0000,0.0000
20/07/2008 14:00:00,0.8100,33.6765,15.6123,200.0000,0.0000
20/07/2008 15:00:00,0.6900,33.6691,15.6035,200.0000,0.0000
20/07/2008 16:00:00,0.5900,33.6617,15.5947,200.0000,0.0000
20/07/2008 17:00:00,0.5400,33.6544,15.5858,200.0000,0.0000
20/07/2008 18:00:00,0.5000,33.6470,15.5770,200.0000,0.0000
20/07/2008 19:00:00,0.4900,33.6396,15.5682,200.0000,0.0000
20/07/2008 20:00:00,0.5000,33.6322,15.5594,200.0000,0.0000
20/07/2008 21:00:00,0.5400,33.6248,15.5506,200.0000,0.0000
20/07/2008 22:00:00,0.6000,33.6174,15.5418,200.0000,0.0000
20/07/2008 23:00:00,0.6200,33.6100,15.5329,200.0000,0.0000
21/07/2008 00:00:00,0.6700,33.6026,15.5241,200.0000,0.0000
21/07/2008 01:00:00,0.7100,33.5952,15.5153,200.0000,0.0000
21/07/2008 02:00:00,0.6600,33.5878,15.5065,200.0000,0.0000
21/07/2008 03:00:00,0.6400,33.5804,15.4977,200.0000,0.0000
21/07/2008 04:00:00,0.6900,33.5730,15.4889,200.0000,0.0000
21/07/2008 05:00:00,0.7100,33.5657,15.4800,200.0000,0.0000
21/07/2008 06:00:00,0.7700,33.5583,15.4712,200.0000,0.0000
21/07/2008 07:00:00,0.8300,33.5509,15.4624,200.0000,0.0000
21/07/2008 08:00:00,0.9000,33.5435,15.4536,200.0000,0.0000
21/07/2008 09:00:00,0.9600,33.5361,15.4448,200.0000,0.0000
21/07/2008 10:00:00,1.0300,33.5329,15.4437,200.0000,0.0000
21/07/2008 11:00:00,0.9900,33.5347,15.4518,200.0000,0.0000
21/07/2008 12:00:00,1.0100,33.5364,15.4599,200.0000,0.0000
21/07/2008 13:00:00,0.9700,33.5382,15.4680,200.0000,0.0000
21/07/2008 14:00:00,0.8900,33.5400,15.4761,200.0000,0.0000
21/07/2008 15:00:00,0.7600,33.5417,15.4842,200.0000,0.0000
21/07/2008 16:00:00,0.7500,33.5435,15.4923,200.0000,0.0000
21/07/2008 17:00:00,0.6000,33.5453,15.5004,200.0000,0.0000
21/07/2008 18:00:00,0.6200,33.5471,15.5086,200.0000,0.0000
21/07/2008 19:00:00,0.5800,33.5488,15.5167,200.0000,0.0000
21/07/2008 20:00:00,0.5700,33.5506,15.5248,200.0000,0.0000
21/07/2008 21:00:00,0.6500,33.5524,15.5329,200.0000,0.0000
21/07/2008 22:00:00,0.6700,33.5541,15.5410,200.0000,0.0000
21/07/2008 23:00:00,0.7300,33.5559,15.5491,200.0000,0.0000
22/07/2008 00:00:00,0.8200,33.5577,15.5572,200.0000,0.0000
22/07/2008 01:00:00,0.8200,33.5595,15.5653,200.0000,0.0000
22/07/2008 02:00:00,0.7900,33.5612,15.5734,200.0000,0.0000
22/07/2008 03:00:00,0.7900,33.5630,15.5815,200.0000,0.0000
22/07/2008 04:00:00,0.8100,33.5648,15.5896,200.0000,0.0000
22/07/2008 05:00:00,0.7900,33.5665,15.5977,200.0000,0.0000
22/07/2008 06:00:00,0.8500,33.5683,15.6058,200.0000,0.0000
22/07/2008 07:00:00,0.9000,33.5701,15.6139,200.0000,0.0000
22/07/2008 08:00:00,0.9600,33.5719,15.6220,200.0000,0.0000
22/07/2008 09:00:00,1.0300,33.5736,15.6301,200.0000,0.0000
22/07/2008 10:00:00,1.0300,33.5754,15.6382,200.0000,0.0000
22/07/2008 11:00:00,1.1300,33.5772,15.6463,200.0000,0.0000
22/07/2008 12:00:00,1.0700,33.5789,15.6545,200.0000,0.0000
22/07/2008 13:00:00,1.1100,33.5807,15.6626,200.0000,0.0000
22/07/2008 14:00:00,1.0200,33.5825,15.6707,200.0000,0.0000
22/07/2008 15:00:00,0.9300,33.5843,15.6788,200.0000,0.0000
22/07/2008 16:00:00,0.8400,33.5860,15.6869,200.0000,0.0000
22/07/2008 17:00:00,0.8400,33.5878,15.6950,200.0000,0.0000
22/07/2008 18:00:00,0.7900,33.5896,15.7031,200.0000,0.0000
22/07/2008 19:00:00,0.8100,33.5913,15.7112,200.0000,0.0000
22/07/2008 20:00:00,0.7700,33.5931,15.7193,200.0000,0.0000
22/07/2008 21:00:00,0.8400,33.5949,15.7274,200.0000,0.0000
22/07/2008 22:00:00,0.9200,33.5967,15.7355,200.0000,0.0000
22/07/2008 23:00:00,0.9400,33.5984,15.7436,200.0000,0.0000
23/07/2008 00:00:00,0.9600,33.6002,15.7517,200.0000,0.0000
23/07/2008 01:00:00,1.0000,33.6020,15.7598,200.0000,0.0000
23/07/2008 02:00:00,1.0200,33.6037,15.7679,200.0000,0.0000
23/07/2008 03:00:00,1.0300,33.6055,15.7760,200.0000,0.0000
23/07/2008 04:00:00,1.0500,33.6073,15.7841,200.0000,0.0000
23/07/2008 05:00:00,1.0100,33.6091,15.7922,200.0000,0.0000
23/07/2008 06:00:00,1.0800,33.6108,15.8004,200.0000,0.0000
23/07/2008 07:00:00,1.0900,33.6126,15.8085,200.0000,0.0000
23/07/2008 08:00:00,1.1200,33.6144,15.8166,200.0000,0.0000
23/07/2008 09:00:00,1.2100,33.6161,15.8247,200.0000,0.0000
23/07/2008 10:00:00,1.2600,33.6179,15.8328,200.0000,0.0000
23/07/2008 11:00:00,1.3100,33.6197,15.8409,200.0000,0.0000
23/07/2008 12:00:00,1.2900,33.6215,15.8490,200.0000,0.0000
23/07/2008 13:00:00,1.2400,33.6232,15.8571,200.0000,0.0000
23/07/2008 14:00:00,1.0900,33.6250,15.8652,200.0000,0.0000
23/07/2008 15:00:00,1.1400,33.6268,15.8733,200.0000,0.0000
23/07/2008 16:00:00,1.0000,33.6285,15.8814,200.0000,0.0000
23/07/2008 17:00:00,0.9900,33.6303,15.8895,200.0000,0.0000
23/07/2008 18:00:00,0.9300,33.6321,15.8976,200.0000,0.0000
23/07/2008 19:00:00,0.9100,33.6339,15.9057,200.0000,0.0000
23/07/2008 20:00:00,0.9800,33.6356,15.9138,200.0000,0.0000
23/07/2008 21:00:00,0.9500,33.6374,15.9219,200.0000,0.0000
23/07/2008 22:00:00,0.9800,33.6392,15.9300,200.0000,0.0000
23/07/2008 23:00:00,1.0300,33.6409,15.9381,200.0000,0.0000
24/07/2008 00:00:00,1.0800,33.6427,15.9463,200.0000,0.0000
24/07/2008 01:00:00,1.1100,33.6445,15.9544,200.0000,0.0000
24/07/2008 02:00:00,1.0600,33.6463,15.9625,200.0000,0.0000
24/07/2008 03:00:00,1.1200,33.6480,15.9706,200.0000,0.0000
24/07/2008 04:00:00,1.0000,33.6498,15.9787,200.0000,0.0000
24/07/2008 05:00:00,0.9700,33.6516,15.9868,200.0000,0.0000
24/07/2008 06:00:00,1.0200,33.6533,15.9949,200.0000,0.0000
24/07/2008 07:00:00,1.0000,33.6551,16.0030,200.0000,0.0000
24/07/2008 08:00:00,0.9900,33.6569,16.0111,200.0000,0.0000
24/07/2008 09:00:00,1.0200,33.6587,16.0192,200.0000,0.0000
24/07/2008 10:00:00,0.9900,33.6604,16.0273,200.0000,0.0000
24/07/2008 11:00:00,1.0100,33.6622,16.0354,200.0000,0.0000
24/07/2008 12:00:00,1.0100,33.6640,16.0435,200.0000,0.0000
24/07/2008 13:00:00,0.9700,33.6657,16.0516,200.0000,0.0000
24/07/2008 14:00:00,0.9100,33.6675,16.0597,200.0000,0.0000
24/07/2008 15:00:00,0.8700,33.6693,16.0678,200.0000,0.0000
24/07/2008 16:00:00,0.8400,33.6711,16.0759,200.0000,0.0000
24/07/2008 17:00:00,0.8200,33.6728,16.0840,200.0000,0.0000
24/07/2008 18:00:00,0.7900,33.6746,16.0922,200.0000,0.0000
24/07/2008 19:00:00,0.7800,33.6764,16.1003,200.0000,0.0000
24/07/2008 20:00:00,0.8600,33.6781,16.1084,200.0000,0.0000
24/07/2008 21:00:00,0.8700,33.6799,16.1165,200.0000,0.0000
24/07/2008 22:00:00,0.8800,33.6817,16.1246,200.0000,0.0000
24/07/2008 23:00:00,0.9000,33.6835,16.1327,200.0000,0.0000
25/07/2008 00:00:00,1.0300,33.6852,16.1408,200.0000,0.0000
25/07/2008 01:00:00,0.9700,33.6870,16.1489,200.0000,0.0000
25/07/2008 02:00:00,1.0800,33.6888,16.1570,200.0000,0.0000
25/07/2008 03:00:00,1.0600,33.6905,16.1651,200.0000,0.0000
25/07/2008 04:00:00,1.0000,33.6923,16.1732,200.0000,0.0000
25/07/2008 05:00:00,1.0500,33.6941,16.1813,200.0000,0.0000
25/07/2008 06:00:00,0.9200,33.6959,16.1894,200.0000,0.0000
25/07/2008 07:00:00,0.9400,33.6976,16.1975,200.0000,0.0000
25/07/2008 08:00:00,0.9600,33.6994,16.2056,200.0000,0.0000
25/07/2008 09:00:00,0.9000,33.7012,16.2137,200.0000,0.0000
25/07/2008 10:00:00,0.9000,33.7029,16.2218,200.0000,0.0000
25/07/2008 11:00:00,0.8700,33.7047,16.2299,200.0000,0.0000
25/07/2008 12:00:00,0.8900,33.7065,16.2381,200.0000,0.0000
25/07/2008 13:00:00,0.9000,33.7083,16.2462,200.0000,0.0000
25/07/2008 14:00:00,0.8200,33.7100,16.2543,200.0000,0.0000
25/07/2008 15:00:00,0.8000,33.7118,16.2624,200.0000,0.0000
25/07/2008 16:00:00,0.8200,33.7136,16.2705,200.0000,0.0000
25/07/2008 17:00:00,0.7800,33.7153,16.2786,200.0000,0.0000
25/07/2008 18:00:00,0.7900,33.7171,16.2867,200.0000,0.0000
25/07/2008 19:00:00,0.7500,33.7189,16.2948,200.0000,0.0000
25/07/2008 20:00:00,0.8600,33.7207,16.3029,200.0000,0.0000
25/07/2008 21:00:00,0.9200,33.7224,16.3110,200.0000,0.0000
25/07/2008 22:00:00,1.0100,33.7242,16.3191,200.0000,0.0000
25/07/2008 23:00:00,1.0300,33.7260,16.3272,200.0000,0.0000
26/07/2008 00:00:00,1.1000,33.7277,16.3353,200.0000,0.0000
26/07/2008 01:00:00,1.0400,33.7295,16.3434,200.0000,0.0000
26/07/2008 02:00:00,1.1600,33.7313,16.3515,200.0000,0.0000
26/07/2008 03:00:00,1.1100,33.7331,16.3596,200.0000,0.0000
26/07/2008 04:00:00,1.1100,33.7348,16.3677,200.0000,0.0000
26/07/2008 05:00:00,1.1100,33.7366,16.3758,200.0000,0.0000
26/07/2008 06:00:00,1.0500,33.7384,16.3840,200.0000,0.0000
26/07/2008 07:00:00,1.0500,33.7401,16.3921,200.0000,0.0000
26/07/2008 08:00:00,1.0000,33.7419,16.4002,200.0000,0.0000
26/07/2008 09:00:00,0.9500,33.7437,16.4083,200.0000,0.0000
26/07/2008 10:00:00,0.9200,33.7455,16.4164,200.0000,0.0000
26/07/2008 11:00:00,0.8400,33.7472,16.4245,200.0000,0.0000
26/07/2008 12:00:00,0.8200,33.7490,16.4326,200.0000,0.0000
26/07/2008 13:00:00,0.8300,33.7508,16.4407,200.0000,0.0000
26/07/2008 14:00:00,0.7500,33.7525,16.4488,200.0000,0.0000
26/07/2008 15:00:00,0.7500,33.7543,16.4569,200.0000,0.0000
26/07/2008 16:00:00,0.7400,33.7561,16.4650,200.0000,0.0000
26/07/2008 17:00:00,0.7400,33.7579,16.4731,200.0000,0.0000
26/07/2008 18:00:00,0.7600,33.7596,16.4812,200.0000,0.0000
26/07/2008 19:00:00,0.8300,33.7614,16.4893,200.0000,0.0000
26/07/2008 20:00:00,0.8500,33.7632,16.4974,200.0000,0.0000
26/07/2008 21:00:00,0.8400,33.7649,16.5055,200.0000,0.0000
26/07/2008 22:00:00,1.0400,33.7667,16.5136,200.0000,0.0000
26/07/2008 23:00:00,1.0100,33.7685,16.5217,200.0000,0.0000
27/07/2008 00:00:00,1.0800,33.7703,16.5299,200.0000,0.0000
27/07/2008 01:00:00,1.1900,33.7720,16.5380,200.0000,0.0000
27/07/2008 02:00:00,1.1900,33.7738,16.5461,200.0000,0.0000
27/07/2008 03:00:00,1.2200,33.7756,16.5542,200.0000,0.0000
27/07/2008 04:00:00,1.2300,33.7773,16.5623,200.0000,0.0000
27/07/2008 05:00:00,1.3000,33.7791,16.5704,200.0000,0.0000
27/07/2008 06:00:00,1.2600,33.7809,16.5785,200.0000,0.0000
27/07/2008 07:00:00,1.2200,33.7827,16.5866,200.0000,0.0000
27/07/2008 08:00:00,1.1600,33.7844,16.5947,200.0000,0.0000
27/07/2008 09:00:00,1.0900,33.7862,16.6028,200.0000,0.0000
27/07/2008 10:00:00,1.1000,33.7880,16.6109,200.0000,0.0000
27/07/2008 11:00:00,0.9600,33.7897,16.6190,200.0000,0.0000
27/07/2008 12:00:00,0.9500,33.7915,16.6271,200.0000,0.0000
27/07/2008 13:00:00,0.9100,33.7933,16.6352,200.0000,0.0000
27/07/2008 14:00:00,0.8200,33.7951,16.6433,200.0000,0.0000
27/07/2008 15:00:00,0.8100,33.7968,16.6514,200.0000,0.0000
27/07/2008 16:00:00,0.7700,33.7986,16.6595,200.0000,0.0000
27/07/2008 17:00:00,0.8200,33.8004,16.6676,200.0000,0.0000
27/07/2008 18:00:00,0.8100,33.8021,16.6758,200.0000,0.0000
27/07/2008 19:00:00,0.8700,33.8039,16.6839,200.0000,0.0000
27/07/2008 20:00:00,0.9000,33.8057,16.6920,200.0000,0.0000
27/07/2008 21:00:00,0.9800,33.8075,16.7001,200.0000,0.0000
27/07/2008 22:00:00,1.0400,33.8092,16.7082,200.0000,0.0000
27/07/2008 23:00:00,1.0700,33.8110,16.7163,200.0000,0.0000
28/07/2008 00:00:00,1.1500,33.8128,16.7244,200.0000,0.0000
28/07/2008 01:00:00,1.2400,33.8145,16.7325,200.0000,0.0000
28/07/2008 02:00:00,1.2300,33.8163,16.7406,200.0000,0.0000
28/07/2008 03:00:00,1.2800,33.8181,16.7487,200.0000,0.0000
28/07/2008 04:00:00,1.3700,33.8199,16.7568,200.0000,0.0000
28/07/2008 05:00:00,1.3700,33.8216,16.7649,200.0000,0.0000
28/07/2008 06:00:00,1.4200,33.8234,16.7730,200.0000,0.0000
28/07/2008 07:00:00,1.3700,33.8252,16.7811,200.0000,0.0000
28/07/2008 08:00:00,1.3700,33.8269,16.7892,200.0000,0.0000
28/07/2008 09:00:00,1.3200,33.8197,16.7846,200.0000,0.0000
28/07/2008 10:00:00,1.1700,33.8114,16.7787,200.0000,0.0000
28/07/2008 11:00:00,1.0700,33.8032,16.7727,200.0000,0.0000
28/07/2008 12:00:00,0.9700,33.7949,16.7667,200.0000,0.0000
28/07/2008 13:00:00,0.8800,33.7867,16.7608,200.0000,0.0000
28/07/2008 14:00:00,0.8600,33.7784,16.7548,200.0000,0.0000
28/07/2008 15:00:00,0.8200,33.7702,16.7489,200.0000,0.0000
28/07/2008 16:00:00,0.7100,33.7619,16.7429,200.0000,0.0000
28/07/2008 17:00:00,0.7500,33.7537,16.7370,200.0000,0.0000
28/07/2008 18:00:00,0.8300,33.7454,16.7310,200.0000,0.0000
28/07/2008 19:00:00,0.8900,33.7372,16.7250,200.0000,0.0000
28/07/2008 20:00:00,0.9000,33.7290,16.7191,200.0000,0.0000
28/07/2008 21:00:00,0.9900,33.7207,16.7131,200.0000,0.0000
28/07/2008 22:00:00,1.0100,33.7125,16.7072,200.0000,0.0000
28/07/2008 23:00:00,1.1200,33.7042,16.7012,200.0000,0.0000
29/07/2008 00:00:00,1.1000,33.6960,16.6952,200.0000,0.0000
29/07/2008 01:00:00,1.1700,33.6877,16.6893,200.0000,0.0000
29/07/2008 02:00:00,1.2100,33.6795,16.6833,200.0000,0.0000
29/07/2008 03:00:00,1.2600,33.6712,16.6774,200.0000,0.0000
29/07/2008 04:00:00,1.3400,33.6630,16.6714,200.0000,0.0000
29/07/2008 05:00:00,1.3700,33.6548,16.6655,200.0000,0.0000
29/07/2008 06:00:00,1.3600,33.6465,16.6595,200.0000,0.0000
29/07/2008 07:00:00,1.4000,33.6383,16.6535,200.0000,0.0000
29/07/2008 08:00:00,1.3800,33.6300,16.6476,200.0000,0.0000
29/07/2008 09:00:00,1.3100,33.6218,16.6416,200.0000,0.0000
29/07/2008 10:00:00,1.1800,33.6135,16.6357,200.0000,0.0000
29/07/2008 11:00:00,1.1200,33.6053,16.6297,200.0000,0.0000
29/07/2008 12:00:00,0.9500,33.5970,16.6238,200.0000,0.0000
29/07/2008 13:00:00,0.8900,33.5888,16.6178,200.0000,0.0000
29/07/2008 14:00:00,0.7700,33.5806,16.6118,200.0000,0.0000
29/07/2008 15:00:00,0.6800,33.5723,16.6059,200.0000,0.0000
29/07/2008 16:00:00,0.7100,33.5641,16.5999,200.0000,0.0000
29/07/2008 17:00:00,0.7100,33.5558,16.5940,200.0000,0.0000
29/07/2008 18:00:00,0.6900,33.5476,16.5880,200.0000,0.0000
29/07/2008 19:00:00,0.8300,33.5393,16.5821,200.0000,0.0000
29/07/2008 20:00:00,0.8500,33.5311,16.5761,200.0000,0.0000
29/07/2008 21:00:00,0.9700,33.5228,16.5701,200.0000,0.0000
29/07/2008 22:00:00,1.1200,33.5146,16.5642,200.0000,0.0000
29/07/2008 23:00:00,1.1800,33.5064,16.5582,200.0000,0.0000
30/07/2008 00:00:00,1.3300,33.4981,16.5523,200.0000,0.0000
30/07/2008 01:00:00,1.2700,33.4899,16.5463,200.0000,0.0000
30/07/2008 02:00:00,1.3500,33.4816,16.5404,200.0000,0.0000
30/07/2008 03:00:00,1.5200,33.4734,16.5344,200.0000,0.0000
30/07/2008 04:00:00,1.4500,33.4651,16.5284,200.0000,0.0000
30/07/2008 05:00:00,1.5100,33.4569,16.5225,200.0000,0.0000
30/07/2008 06:00:00,1.6100,33.4486,16.5165,200.0000,0.0000
30/07/2008 07:00:00,1.6700,33.4404,16.5106,200.0000,0.0000
30/07/2008 08:00:00,1.5600,33.4322,16.5046,200.0000,0.0000
30/07/2008 09:00:00,1.5900,33.4239,16.4987,200.0000,0.0000
30/07/2008 10:00:00,1.5900,33.4157,16.4927,200.0000,0.0000
30/07/2008 11:00:00,1.3100,33.4074,16.4867,200.0000,0.0000
30/07/2008 12:00:00,1.2200,33.3992,16.4808,200.0000,0.0000
30/07/2008 13:00:00,1.1100,33.3909,16.4748,200.0000,0.0000
30/07/2008 14:00:00,0.9200,33.3827,16.4689,200.0000,0.0000
30/07/2008 15:00:00,0.8500,33.3744,16.4629,200.0000,0.0000
30/07/2008 16:00:00,0.7700,33.3662,16.4570,200.0000,0.0000
30/07/2008 17:00:00,0.7100,33.3579,16.4510,200.0000,0.0000
30/07/2008 18:00:00,0.8000,33.3497,16.4450,200.0000,0.0000
30/07/2008 19:00:00,0.7700,33.3415,16.4391,200.0000,0.0000
30/07/2008 20:00:00,0.8400,33.3332,16.4331,200.0000,0.0000
30/07/2008 21:00:00,0.8600,33.3250,16.4272,200.0000,0.0000
30/07/2008 22:00:00,0.9200,33.3167,16.4212,200.0000,0.0000
30/07/2008 23:00:00,1.0500,33.3085,16.4153,200.0000,0.0000
31/07/2008 00:00:00,0.9200,33.3002,16.4093,200.0000,0.0000
