ISOTime,flow,sal,temp,oxy,trc_ret
19/08/1997 00:00:00,7.845,0,NaN,200,0
20/08/1997 00:00:00,6.649,0,NaN,200,0
21/08/1997 00:00:00,5.694,0,NaN,200,0
22/08/1997 00:00:00,5.128,0,NaN,200,0
23/08/1997 00:00:00,4.81,0,NaN,200,0
24/08/1997 00:00:00,4.512,0,NaN,200,0
25/08/1997 00:00:00,4.123,0,NaN,200,0
26/08/1997 00:00:00,3.828,0,NaN,200,0
27/08/1997 00:00:00,4.11,0,NaN,200,0
28/08/1997 00:00:00,8.882,0,NaN,200,0
29/08/1997 00:00:00,11.779,0,NaN,200,0
30/08/1997 00:00:00,6.913,0,NaN,200,0
31/08/1997 00:00:00,5.24,0,NaN,200,0
01/09/1997 00:00:00,5.988,0,NaN,200,0
02/09/1997 00:00:00,17.782,0,NaN,200,0
03/09/1997 00:00:00,14.307,0,NaN,200,0
04/09/1997 00:00:00,10.5,0,NaN,200,0
05/09/1997 00:00:00,7.802,0,NaN,200,0
06/09/1997 00:00:00,12.335,0,NaN,200,0
07/09/1997 00:00:00,10.01,0,NaN,200,0
08/09/1997 00:00:00,10.431,0,NaN,200,0
09/09/1997 00:00:00,10.036,0,NaN,200,0
10/09/1997 00:00:00,9.233,0,NaN,200,0
11/09/1997 00:00:00,8.513,0,NaN,200,0
12/09/1997 00:00:00,7.829,0,NaN,200,0
13/09/1997 00:00:00,7.113,0,NaN,200,0
14/09/1997 00:00:00,6.33,0,NaN,200,0
15/09/1997 00:00:00,5.573,0,NaN,200,0
16/09/1997 00:00:00,4.922,0,NaN,200,0
17/09/1997 00:00:00,4.423,0,NaN,200,0
18/09/1997 00:00:00,4.23,0,NaN,200,0
19/09/1997 00:00:00,4.832,0,NaN,200,0
20/09/1997 00:00:00,5.228,0,NaN,200,0
21/09/1997 00:00:00,4.304,0,NaN,200,0
22/09/1997 00:00:00,3.924,0,NaN,200,0
23/09/1997 00:00:00,3.554,0,NaN,200,0
24/09/1997 00:00:00,3.72,0,NaN,200,0
25/09/1997 00:00:00,4.107,0,NaN,200,0
26/09/1997 00:00:00,3.678,0,NaN,200,0
27/09/1997 00:00:00,3.499,0,NaN,200,0
28/09/1997 00:00:00,3.2,0,NaN,200,0
29/09/1997 00:00:00,3.055,0,NaN,200,0
30/09/1997 00:00:00,2.73,0,NaN,200,0
01/10/1997 00:00:00,2.768,0,NaN,200,0
02/10/1997 00:00:00,2.724,0,NaN,200,0
03/10/1997 00:00:00,2.521,0,NaN,200,0
04/10/1997 00:00:00,2.371,0,NaN,200,0
05/10/1997 00:00:00,2.214,0,NaN,200,0
06/10/1997 00:00:00,2.164,0,NaN,200,0
07/10/1997 00:00:00,2.08,0,NaN,200,0
08/10/1997 00:00:00,2.108,0,NaN,200,0
09/10/1997 00:00:00,3.298,0,NaN,200,0
10/10/1997 00:00:00,4.464,0,NaN,200,0
11/10/1997 00:00:00,4.044,0,NaN,200,0
12/10/1997 00:00:00,3.143,0,NaN,200,0
13/10/1997 00:00:00,2.796,0,NaN,200,0
14/10/1997 00:00:00,2.691,0,NaN,200,0
15/10/1997 00:00:00,2.376,0,NaN,200,0
16/10/1997 00:00:00,2.3,0,NaN,200,0
17/10/1997 00:00:00,1.914,0,NaN,200,0
18/10/1997 00:00:00,1.782,0,NaN,200,0
19/10/1997 00:00:00,1.641,0,NaN,200,0
20/10/1997 00:00:00,1.513,0,NaN,200,0
21/10/1997 00:00:00,1.223,0,NaN,200,0
22/10/1997 00:00:00,0.981,0,NaN,200,0
23/10/1997 00:00:00,0.99,0,NaN,200,0
24/10/1997 00:00:00,0.95,0,NaN,200,0
25/10/1997 00:00:00,1.18,0,NaN,200,0
26/10/1997 00:00:00,1.071,0,NaN,200,0
27/10/1997 00:00:00,1.017,0,NaN,200,0
28/10/1997 00:00:00,1.172,0,NaN,200,0
29/10/1997 00:00:00,1.108,0,NaN,200,0
30/10/1997 00:00:00,1.144,0,NaN,200,0
31/10/1997 00:00:00,1.091,0,NaN,200,0
01/11/1997 00:00:00,0.956,0,NaN,200,0
02/11/1997 00:00:00,0.933,0,NaN,200,0
03/11/1997 00:00:00,0.77,0,NaN,200,0
04/11/1997 00:00:00,0.739,0,NaN,200,0
05/11/1997 00:00:00,0.846,0,NaN,200,0
06/11/1997 00:00:00,1.061,0,NaN,200,0
07/11/1997 00:00:00,0.977,0,NaN,200,0
08/11/1997 00:00:00,0.998,0,NaN,200,0
09/11/1997 00:00:00,1.009,0,NaN,200,0
10/11/1997 00:00:00,0.969,0,NaN,200,0
11/11/1997 00:00:00,0.948,0,NaN,200,0
12/11/1997 00:00:00,0.959,0,NaN,200,0
13/11/1997 00:00:00,0.968,0,NaN,200,0
14/11/1997 00:00:00,0.857,0,NaN,200,0
15/11/1997 00:00:00,0.827,0,NaN,200,0
16/11/1997 00:00:00,0.728,0,NaN,200,0
17/11/1997 00:00:00,0.673,0,NaN,200,0
18/11/1997 00:00:00,0.625,0,NaN,200,0
19/11/1997 00:00:00,0.746,0,NaN,200,0
20/11/1997 00:00:00,0.848,0,NaN,200,0
21/11/1997 00:00:00,1.199,0,NaN,200,0
22/11/1997 00:00:00,1.814,0,NaN,200,0
23/11/1997 00:00:00,1.409,0,NaN,200,0
24/11/1997 00:00:00,1.163,0,NaN,200,0
25/11/1997 00:00:00,0.994,0,NaN,200,0
26/11/1997 00:00:00,0.879,0,NaN,200,0
27/11/1997 00:00:00,0.865,0,NaN,200,0
28/11/1997 00:00:00,0.89,0,NaN,200,0
29/11/1997 00:00:00,0.911,0,NaN,200,0
30/11/1997 00:00:00,0.932,0,NaN,200,0
01/12/1997 00:00:00,0.954,0,NaN,200,0
02/12/1997 00:00:00,0.975,0,NaN,200,0
03/12/1997 00:00:00,0.997,0,NaN,200,0
04/12/1997 00:00:00,1.019,0,NaN,200,0
05/12/1997 00:00:00,1.042,0,NaN,200,0
06/12/1997 00:00:00,1.065,0,NaN,200,0
07/12/1997 00:00:00,1.088,0,NaN,200,0
08/12/1997 00:00:00,1.111,0,NaN,200,0
09/12/1997 00:00:00,1.135,0,NaN,200,0
10/12/1997 00:00:00,1.159,0,NaN,200,0
11/12/1997 00:00:00,1.183,0,NaN,200,0
12/12/1997 00:00:00,1.208,0,NaN,200,0
13/12/1997 00:00:00,1.23,0,NaN,200,0
14/12/1997 00:00:00,1.251,0,NaN,200,0
15/12/1997 00:00:00,1.272,0,NaN,200,0
16/12/1997 00:00:00,1.293,0,NaN,200,0
17/12/1997 00:00:00,1.314,0,NaN,200,0
18/12/1997 00:00:00,1.336,0,NaN,200,0
19/12/1997 00:00:00,1.358,0,NaN,200,0
20/12/1997 00:00:00,1.38,0,NaN,200,0
21/12/1997 00:00:00,1.402,0,NaN,200,0
22/12/1997 00:00:00,1.424,0,NaN,200,0
23/12/1997 00:00:00,1.447,0,NaN,200,0
24/12/1997 00:00:00,1.47,0,NaN,200,0
25/12/1997 00:00:00,1.495,0,NaN,200,0
26/12/1997 00:00:00,1.523,0,NaN,200,0
27/12/1997 00:00:00,1.551,0,NaN,200,0
28/12/1997 00:00:00,1.579,0,NaN,200,0
29/12/1997 00:00:00,1.608,0,NaN,200,0
30/12/1997 00:00:00,1.637,0,NaN,200,0
31/12/1997 00:00:00,1.666,0,NaN,200,0
01/01/1998 00:00:00,1.695,0,NaN,200,0
02/01/1998 00:00:00,1.725,0,NaN,200,0
03/01/1998 00:00:00,1.755,0,NaN,200,0
04/01/1998 00:00:00,1.787,0,NaN,200,0
05/01/1998 00:00:00,1.82,0,NaN,200,0
06/01/1998 00:00:00,1.855,0,NaN,200,0
07/01/1998 00:00:00,1.89,0,NaN,200,0
08/01/1998 00:00:00,1.926,0,NaN,200,0
09/01/1998 00:00:00,1.962,0,NaN,200,0
10/01/1998 00:00:00,1.999,0,NaN,200,0
11/01/1998 00:00:00,2.036,0,NaN,200,0
12/01/1998 00:00:00,2.074,0,NaN,200,0
13/01/1998 00:00:00,2.111,0,NaN,200,0
14/01/1998 00:00:00,2.15,0,NaN,200,0
15/01/1998 00:00:00,2.188,0,NaN,200,0
16/01/1998 00:00:00,2.228,0,NaN,200,0
17/01/1998 00:00:00,2.267,0,NaN,200,0
18/01/1998 00:00:00,2.307,0,NaN,200,0
19/01/1998 00:00:00,2.347,0,NaN,200,0
20/01/1998 00:00:00,2.388,0,NaN,200,0
21/01/1998 00:00:00,2.429,0,NaN,200,0
22/01/1998 00:00:00,2.471,0,NaN,200,0
23/01/1998 00:00:00,2.513,0,NaN,200,0
24/01/1998 00:00:00,2.555,0,NaN,200,0
25/01/1998 00:00:00,2.598,0,NaN,200,0
26/01/1998 00:00:00,2.642,0,NaN,200,0
27/01/1998 00:00:00,2.688,0,NaN,200,0
28/01/1998 00:00:00,2.739,0,NaN,200,0
29/01/1998 00:00:00,2.79,0,NaN,200,0
30/01/1998 00:00:00,2.832,0,NaN,200,0
31/01/1998 00:00:00,2.869,0,NaN,200,0
01/02/1998 00:00:00,2.906,0,NaN,200,0
02/02/1998 00:00:00,2.944,0,NaN,200,0
03/02/1998 00:00:00,2.982,0,NaN,200,0
04/02/1998 00:00:00,3.02,0,NaN,200,0
05/02/1998 00:00:00,3.058,0,NaN,200,0
06/02/1998 00:00:00,3.097,0,NaN,200,0
07/02/1998 00:00:00,3.136,0,NaN,200,0
08/02/1998 00:00:00,3.175,0,NaN,200,0
09/02/1998 00:00:00,3.215,0,NaN,200,0
10/02/1998 00:00:00,3.254,0,NaN,200,0
11/02/1998 00:00:00,3.296,0,NaN,200,0
12/02/1998 00:00:00,3.34,0,NaN,200,0
13/02/1998 00:00:00,3.385,0,NaN,200,0
14/02/1998 00:00:00,3.431,0,NaN,200,0
15/02/1998 00:00:00,3.477,0,NaN,200,0
16/02/1998 00:00:00,3.523,0,NaN,200,0
17/02/1998 00:00:00,3.57,0,NaN,200,0
18/02/1998 00:00:00,3.617,0,NaN,200,0
19/02/1998 00:00:00,3.665,0,NaN,200,0
20/02/1998 00:00:00,3.713,0,NaN,200,0
21/02/1998 00:00:00,3.762,0,NaN,200,0
22/02/1998 00:00:00,3.811,0,NaN,200,0
23/02/1998 00:00:00,3.86,0,NaN,200,0
24/02/1998 00:00:00,3.91,0,NaN,200,0
25/02/1998 00:00:00,3.96,0,NaN,200,0
26/02/1998 00:00:00,4.011,0,NaN,200,0
27/02/1998 00:00:00,4.062,0,NaN,200,0
28/02/1998 00:00:00,4.114,0,NaN,200,0
01/03/1998 00:00:00,4.165,0,NaN,200,0
02/03/1998 00:00:00,4.218,0,NaN,200,0
03/03/1998 00:00:00,4.27,0,NaN,200,0
04/03/1998 00:00:00,4.323,0,NaN,200,0
05/03/1998 00:00:00,4.376,0,NaN,200,0
06/03/1998 00:00:00,4.43,0,NaN,200,0
07/03/1998 00:00:00,4.484,0,NaN,200,0
08/03/1998 00:00:00,4.539,0,NaN,200,0
09/03/1998 00:00:00,4.594,0,NaN,200,0
10/03/1998 00:00:00,4.647,0,NaN,200,0
11/03/1998 00:00:00,4.696,0,NaN,200,0
12/03/1998 00:00:00,4.744,0,NaN,200,0
13/03/1998 00:00:00,4.793,0,NaN,200,0
14/03/1998 00:00:00,4.841,0,NaN,200,0
15/03/1998 00:00:00,4.891,0,NaN,200,0
16/03/1998 00:00:00,4.94,0,NaN,200,0
17/03/1998 00:00:00,4.99,0,NaN,200,0
18/03/1998 00:00:00,5.04,0,NaN,200,0
19/03/1998 00:00:00,5.09,0,NaN,200,0
20/03/1998 00:00:00,5.141,0,NaN,200,0
21/03/1998 00:00:00,5.192,0,NaN,200,0
22/03/1998 00:00:00,5.243,0,NaN,200,0
23/03/1998 00:00:00,5.295,0,NaN,200,0
24/03/1998 00:00:00,5.347,0,NaN,200,0
25/03/1998 00:00:00,5.399,0,NaN,200,0
26/03/1998 00:00:00,5.451,0,NaN,200,0
27/03/1998 00:00:00,5.504,0,NaN,200,0
28/03/1998 00:00:00,5.557,0,NaN,200,0
29/03/1998 00:00:00,5.611,0,NaN,200,0
30/03/1998 00:00:00,5.665,0,NaN,200,0
31/03/1998 00:00:00,5.719,0,NaN,200,0
01/04/1998 00:00:00,5.779,0,NaN,200,0
02/04/1998 00:00:00,5.843,0,NaN,200,0
03/04/1998 00:00:00,5.908,0,NaN,200,0
04/04/1998 00:00:00,5.972,0,NaN,200,0
05/04/1998 00:00:00,6.038,0,NaN,200,0
06/04/1998 00:00:00,6.103,0,NaN,200,0
07/04/1998 00:00:00,6.169,0,NaN,200,0
08/04/1998 00:00:00,6.236,0,NaN,200,0
09/04/1998 00:00:00,6.303,0,NaN,200,0
10/04/1998 00:00:00,6.37,0,NaN,200,0
11/04/1998 00:00:00,6.438,0,NaN,200,0
12/04/1998 00:00:00,6.506,0,NaN,200,0
13/04/1998 00:00:00,6.575,0,NaN,200,0
14/04/1998 00:00:00,6.644,0,NaN,200,0
15/04/1998 00:00:00,6.714,0,NaN,200,0
16/04/1998 00:00:00,6.784,0,NaN,200,0
17/04/1998 00:00:00,6.85,0,NaN,200,0
18/04/1998 00:00:00,6.91,0,NaN,200,0
19/04/1998 00:00:00,6.967,0,NaN,200,0
20/04/1998 00:00:00,7.024,0,NaN,200,0
21/04/1998 00:00:00,7.082,0,NaN,200,0
22/04/1998 00:00:00,7.14,0,NaN,200,0
23/04/1998 00:00:00,7.198,0,NaN,200,0
24/04/1998 00:00:00,7.256,0,NaN,200,0
25/04/1998 00:00:00,7.315,0,NaN,200,0
26/04/1998 00:00:00,7.374,0,NaN,200,0
27/04/1998 00:00:00,7.433,0,NaN,200,0
28/04/1998 00:00:00,7.493,0,NaN,200,0
29/04/1998 00:00:00,7.553,0,NaN,200,0
30/04/1998 00:00:00,7.613,0,NaN,200,0
01/05/1998 00:00:00,7.674,0,NaN,200,0
02/05/1998 00:00:00,7.734,0,NaN,200,0
03/05/1998 00:00:00,7.795,0,NaN,200,0
04/05/1998 00:00:00,7.853,0,NaN,200,0
05/05/1998 00:00:00,7.907,0,NaN,200,0
06/05/1998 00:00:00,7.959,0,NaN,200,0
07/05/1998 00:00:00,8.012,0,NaN,200,0
08/05/1998 00:00:00,7.966,0,NaN,200,0
09/05/1998 00:00:00,8.27,0,NaN,200,0
10/05/1998 00:00:00,7.859,0,NaN,200,0
11/05/1998 00:00:00,7.634,0,NaN,200,0
12/05/1998 00:00:00,7.812,0,NaN,200,0
13/05/1998 00:00:00,7.877,0,NaN,200,0
14/05/1998 00:00:00,7.286,0,NaN,200,0
15/05/1998 00:00:00,7.151,0,NaN,200,0
16/05/1998 00:00:00,7.254,0,NaN,200,0
17/05/1998 00:00:00,8.181,0,NaN,200,0
18/05/1998 00:00:00,7.946,0,NaN,200,0
19/05/1998 00:00:00,8.343,0,NaN,200,0
20/05/1998 00:00:00,8.851,0,NaN,200,0
21/05/1998 00:00:00,9.585,0,NaN,200,0
22/05/1998 00:00:00,8.709,0,NaN,200,0
23/05/1998 00:00:00,8.045,0,NaN,200,0
24/05/1998 00:00:00,7.629,0,NaN,200,0
25/05/1998 00:00:00,8.112,0,NaN,200,0
26/05/1998 00:00:00,10.865,0,NaN,200,0
27/05/1998 00:00:00,10.032,0,NaN,200,0
28/05/1998 00:00:00,9.87,0,NaN,200,0
29/05/1998 00:00:00,8.304,0,NaN,200,0
30/05/1998 00:00:00,8.044,0,NaN,200,0
31/05/1998 00:00:00,7.956,0,NaN,200,0
01/06/1998 00:00:00,8.63,0,NaN,200,0
02/06/1998 00:00:00,8.355,0,NaN,200,0
03/06/1998 00:00:00,8.585,0,NaN,200,0
04/06/1998 00:00:00,10.395,0,NaN,200,0
05/06/1998 00:00:00,9.177,0,NaN,200,0
06/06/1998 00:00:00,10.102,0,NaN,200,0
07/06/1998 00:00:00,10.791,0,NaN,200,0
08/06/1998 00:00:00,18.612,0,NaN,200,0
09/06/1998 00:00:00,18.523,0,NaN,200,0
10/06/1998 00:00:00,27.951,0,NaN,200,0
11/06/1998 00:00:00,19.073,0,NaN,200,0
12/06/1998 00:00:00,13.859,0,NaN,200,0
13/06/1998 00:00:00,13.37,0,NaN,200,0
14/06/1998 00:00:00,14.448,0,NaN,200,0
15/06/1998 00:00:00,10.903,0,NaN,200,0
16/06/1998 00:00:00,10.522,0,NaN,200,0
17/06/1998 00:00:00,14.05,0,NaN,200,0
18/06/1998 00:00:00,18.415,0,NaN,200,0
19/06/1998 00:00:00,12.194,0,NaN,200,0
20/06/1998 00:00:00,10.25,0,NaN,200,0
21/06/1998 00:00:00,9.535,0,NaN,200,0
22/06/1998 00:00:00,9.422,0,NaN,200,0
23/06/1998 00:00:00,9.189,0,NaN,200,0
24/06/1998 00:00:00,9.532,0,NaN,200,0
25/06/1998 00:00:00,9.862,0,NaN,200,0
26/06/1998 00:00:00,12.89,0,NaN,200,0
27/06/1998 00:00:00,18.961,0,NaN,200,0
28/06/1998 00:00:00,23.579,0,NaN,200,0
29/06/1998 00:00:00,14.204,0,NaN,200,0
30/06/1998 00:00:00,11.463,0,NaN,200,0
01/07/1998 00:00:00,10.448,0,NaN,200,0
02/07/1998 00:00:00,10.237,0,NaN,200,0
03/07/1998 00:00:00,11.001,0,NaN,200,0
04/07/1998 00:00:00,15.577,0,NaN,200,0
05/07/1998 00:00:00,49.307,0,NaN,200,0
06/07/1998 00:00:00,53.559,0,NaN,200,0
07/07/1998 00:00:00,78.913,0,NaN,200,0
08/07/1998 00:00:00,50.587,0,NaN,200,0
09/07/1998 00:00:00,35.022,0,NaN,200,0
10/07/1998 00:00:00,26.281,0,NaN,200,0
11/07/1998 00:00:00,20.666,0,NaN,200,0
12/07/1998 00:00:00,16.211,0,NaN,200,0
13/07/1998 00:00:00,12.126,0,NaN,200,0
14/07/1998 00:00:00,8.458,0,NaN,200,0
15/07/1998 00:00:00,5.212,0,NaN,200,0
16/07/1998 00:00:00,2.594,0,NaN,200,0
17/07/1998 00:00:00,1.279,0,NaN,200,0
18/07/1998 00:00:00,2.065,0,NaN,200,0
19/07/1998 00:00:00,6.117,0,NaN,200,0
20/07/1998 00:00:00,4.511,0,NaN,200,0
21/07/1998 00:00:00,8.335,0,NaN,200,0
22/07/1998 00:00:00,21.977,0,NaN,200,0
23/07/1998 00:00:00,7.399,0,NaN,200,0
24/07/1998 00:00:00,3.875,0,NaN,200,0
25/07/1998 00:00:00,3.029,0,NaN,200,0
26/07/1998 00:00:00,5.854,0,NaN,200,0
27/07/1998 00:00:00,3.49,0,NaN,200,0
28/07/1998 00:00:00,2.252,0,NaN,200,0
29/07/1998 00:00:00,1.767,0,NaN,200,0
30/07/1998 00:00:00,1.545,0,NaN,200,0
31/07/1998 00:00:00,2.311,0,NaN,200,0
01/08/1998 00:00:00,15.254,0,NaN,200,0
02/08/1998 00:00:00,7.475,0,NaN,200,0
03/08/1998 00:00:00,6.181,0,NaN,200,0
04/08/1998 00:00:00,4.951,0,NaN,200,0
05/08/1998 00:00:00,11.357,0,NaN,200,0
06/08/1998 00:00:00,20.557,0,NaN,200,0
07/08/1998 00:00:00,9.337,0,NaN,200,0
08/08/1998 00:00:00,8.459,0,NaN,200,0
09/08/1998 00:00:00,6.65,0,NaN,200,0
10/08/1998 00:00:00,5.612,0,NaN,200,0
11/08/1998 00:00:00,14.674,0,NaN,200,0
12/08/1998 00:00:00,7.398,0,NaN,200,0
13/08/1998 00:00:00,4.394,0,NaN,200,0
14/08/1998 00:00:00,3.178,0,NaN,200,0
15/08/1998 00:00:00,2.566,0,NaN,200,0
16/08/1998 00:00:00,2.449,0,NaN,200,0
17/08/1998 00:00:00,2.691,0,NaN,200,0
18/08/1998 00:00:00,8.51,0,NaN,200,0
19/08/1998 00:00:00,18.503,0,NaN,200,0
20/08/1998 00:00:00,9.302,0,NaN,200,0
21/08/1998 00:00:00,5.192,0,NaN,200,0
22/08/1998 00:00:00,3.701,0,NaN,200,0
23/08/1998 00:00:00,2.874,0,NaN,200,0
24/08/1998 00:00:00,3.229,0,NaN,200,0
25/08/1998 00:00:00,3.276,0,NaN,200,0
26/08/1998 00:00:00,2.528,0,NaN,200,0
27/08/1998 00:00:00,8.704,0,NaN,200,0
28/08/1998 00:00:00,19.567,0,NaN,200,0
29/08/1998 00:00:00,22.548,0,NaN,200,0
30/08/1998 00:00:00,43.711,0,NaN,200,0
31/08/1998 00:00:00,30.648,0,NaN,200,0
01/09/1998 00:00:00,37.64,0,NaN,200,0
02/09/1998 00:00:00,69.782,0,NaN,200,0
03/09/1998 00:00:00,63.16,0,NaN,200,0
04/09/1998 00:00:00,36.81,0,NaN,200,0
05/09/1998 00:00:00,16.036,0,NaN,200,0
06/09/1998 00:00:00,9.571,0,NaN,200,0
07/09/1998 00:00:00,7.146,0,NaN,200,0
08/09/1998 00:00:00,5.583,0,NaN,200,0
09/09/1998 00:00:00,4.718,0,NaN,200,0
10/09/1998 00:00:00,4.097,0,NaN,200,0
11/09/1998 00:00:00,3.728,0,NaN,200,0
12/09/1998 00:00:00,3.446,0,NaN,200,0
13/09/1998 00:00:00,4.349,0,NaN,200,0
14/09/1998 00:00:00,3.724,0,NaN,200,0
15/09/1998 00:00:00,3.157,0,NaN,200,0
16/09/1998 00:00:00,2.924,0,NaN,200,0
17/09/1998 00:00:00,2.784,0,NaN,200,0
18/09/1998 00:00:00,2.865,0,NaN,200,0
19/09/1998 00:00:00,2.518,0,NaN,200,0
20/09/1998 00:00:00,2.3,0,NaN,200,0
21/09/1998 00:00:00,3.608,0,NaN,200,0
22/09/1998 00:00:00,21.148,0,NaN,200,0
23/09/1998 00:00:00,12.474,0,NaN,200,0
24/09/1998 00:00:00,6.473,0,NaN,200,0
25/09/1998 00:00:00,7.153,0,NaN,200,0
26/09/1998 00:00:00,6.12,0,NaN,200,0
27/09/1998 00:00:00,15.558,0,NaN,200,0
28/09/1998 00:00:00,10.979,0,NaN,200,0
29/09/1998 00:00:00,7.341,0,NaN,200,0
30/09/1998 00:00:00,8.913,0,NaN,200,0
01/10/1998 00:00:00,18.744,0,NaN,200,0
02/10/1998 00:00:00,10.872,0,NaN,200,0
03/10/1998 00:00:00,7.649,0,NaN,200,0
04/10/1998 00:00:00,5.47,0,NaN,200,0
05/10/1998 00:00:00,4.523,0,NaN,200,0
06/10/1998 00:00:00,3.792,0,NaN,200,0
07/10/1998 00:00:00,3.261,0,NaN,200,0
08/10/1998 00:00:00,2.872,0,NaN,200,0
09/10/1998 00:00:00,2.596,0,NaN,200,0
10/10/1998 00:00:00,2.642,0,NaN,200,0
11/10/1998 00:00:00,2.527,0,NaN,200,0
12/10/1998 00:00:00,2.448,0,NaN,200,0
13/10/1998 00:00:00,2.521,0,NaN,200,0
14/10/1998 00:00:00,2.96,0,NaN,200,0
15/10/1998 00:00:00,2.353,0,NaN,200,0
16/10/1998 00:00:00,2.548,0,NaN,200,0
17/10/1998 00:00:00,2.68,0,NaN,200,0
18/10/1998 00:00:00,3.049,0,NaN,200,0
19/10/1998 00:00:00,2.27,0,NaN,200,0
20/10/1998 00:00:00,1.866,0,NaN,200,0
21/10/1998 00:00:00,1.798,0,NaN,200,0
22/10/1998 00:00:00,1.606,0,NaN,200,0
23/10/1998 00:00:00,1.574,0,NaN,200,0
24/10/1998 00:00:00,1.563,0,NaN,200,0
25/10/1998 00:00:00,1.399,0,NaN,200,0
26/10/1998 00:00:00,1.219,0,NaN,200,0
27/10/1998 00:00:00,1.245,0,NaN,200,0
28/10/1998 00:00:00,1.369,0,NaN,200,0
29/10/1998 00:00:00,1.364,0,NaN,200,0
30/10/1998 00:00:00,1.312,0,NaN,200,0
31/10/1998 00:00:00,1.398,0,NaN,200,0
01/11/1998 00:00:00,1.262,0,NaN,200,0
02/11/1998 00:00:00,1.197,0,NaN,200,0
03/11/1998 00:00:00,1.119,0,NaN,200,0
04/11/1998 00:00:00,0.928,0,NaN,200,0
05/11/1998 00:00:00,0.986,0,NaN,200,0
06/11/1998 00:00:00,1.029,0,NaN,200,0
07/11/1998 00:00:00,1.001,0,NaN,200,0
08/11/1998 00:00:00,1.01,0,NaN,200,0
09/11/1998 00:00:00,0.957,0,NaN,200,0
10/11/1998 00:00:00,0.748,0,NaN,200,0
11/11/1998 00:00:00,0.694,0,NaN,200,0
12/11/1998 00:00:00,0.822,0,NaN,200,0
13/11/1998 00:00:00,1.033,0,NaN,200,0
14/11/1998 00:00:00,1.44,0,NaN,200,0
15/11/1998 00:00:00,1.209,0,NaN,200,0
16/11/1998 00:00:00,1.045,0,NaN,200,0
17/11/1998 00:00:00,0.873,0,NaN,200,0
18/11/1998 00:00:00,0.964,0,NaN,200,0
19/11/1998 00:00:00,0.966,0,NaN,200,0
20/11/1998 00:00:00,0.813,0,NaN,200,0
21/11/1998 00:00:00,0.673,0,NaN,200,0
22/11/1998 00:00:00,0.802,0,NaN,200,0
23/11/1998 00:00:00,0.727,0,NaN,200,0
24/11/1998 00:00:00,0.83,0,NaN,200,0
25/11/1998 00:00:00,0.889,0,NaN,200,0
26/11/1998 00:00:00,1.169,0,NaN,200,0
27/11/1998 00:00:00,0.861,0,NaN,200,0
28/11/1998 00:00:00,0.726,0,NaN,200,0
29/11/1998 00:00:00,0.757,0,NaN,200,0
30/11/1998 00:00:00,0.618,0,NaN,200,0
01/12/1998 00:00:00,0.647,0,NaN,200,0
02/12/1998 00:00:00,0.773,0,NaN,200,0
03/12/1998 00:00:00,0.798,0,NaN,200,0
04/12/1998 00:00:00,0.759,0,NaN,200,0
05/12/1998 00:00:00,0.713,0,NaN,200,0
06/12/1998 00:00:00,0.76,0,NaN,200,0
07/12/1998 00:00:00,0.955,0,NaN,200,0
08/12/1998 00:00:00,0.952,0,NaN,200,0
09/12/1998 00:00:00,0.934,0,NaN,200,0
10/12/1998 00:00:00,0.913,0,NaN,200,0
11/12/1998 00:00:00,0.901,0,NaN,200,0
12/12/1998 00:00:00,0.85,0,NaN,200,0
13/12/1998 00:00:00,0.697,0,NaN,200,0
14/12/1998 00:00:00,0.613,0,NaN,200,0
15/12/1998 00:00:00,0.6,0,NaN,200,0
16/12/1998 00:00:00,0.457,0,NaN,200,0
17/12/1998 00:00:00,0.532,0,NaN,200,0
18/12/1998 00:00:00,0.618,0,NaN,200,0
19/12/1998 00:00:00,0.758,0,NaN,200,0
20/12/1998 00:00:00,0.698,0,NaN,200,0
21/12/1998 00:00:00,0.772,0,NaN,200,0
22/12/1998 00:00:00,0.768,0,NaN,200,0
23/12/1998 00:00:00,0.694,0,NaN,200,0
24/12/1998 00:00:00,0.572,0,NaN,200,0
25/12/1998 00:00:00,0.571,0,NaN,200,0
26/12/1998 00:00:00,0.564,0,NaN,200,0
27/12/1998 00:00:00,0.499,0,NaN,200,0
28/12/1998 00:00:00,0.471,0,NaN,200,0
29/12/1998 00:00:00,0.486,0,NaN,200,0
30/12/1998 00:00:00,0.73,0,NaN,200,0
31/12/1998 00:00:00,0.653,0,NaN,200,0
01/01/1999 00:00:00,0.752,0,NaN,200,0
02/01/1999 00:00:00,0.612,0,NaN,200,0
03/01/1999 00:00:00,0.464,0,NaN,200,0
04/01/1999 00:00:00,0.582,0,NaN,200,0
05/01/1999 00:00:00,0.469,0,NaN,200,0
06/01/1999 00:00:00,0.496,0,NaN,200,0
07/01/1999 00:00:00,0.577,0,NaN,200,0
08/01/1999 00:00:00,0.558,0,NaN,200,0
09/01/1999 00:00:00,0.6,0,NaN,200,0
10/01/1999 00:00:00,0.768,0,NaN,200,0
11/01/1999 00:00:00,0.634,0,NaN,200,0
12/01/1999 00:00:00,0.504,0,NaN,200,0
13/01/1999 00:00:00,0.522,0,NaN,200,0
14/01/1999 00:00:00,0.563,0,NaN,200,0
15/01/1999 00:00:00,0.659,0,NaN,200,0
16/01/1999 00:00:00,0.799,0,NaN,200,0
17/01/1999 00:00:00,0.688,0,NaN,200,0
