ISOTime,flow,sal,temp,oxy,trc_ret
05/07/1989 00:00:00,1.29812,0,NaN,200,0
06/07/1989 00:00:00,1.03286,0,NaN,200,0
07/07/1989 00:00:00,1.43448,0,NaN,200,0
08/07/1989 00:00:00,3.24395,0,NaN,200,0
09/07/1989 00:00:00,1.74322,0,NaN,200,0
10/07/1989 00:00:00,1.19044,0,NaN,200,0
11/07/1989 00:00:00,0.98218,0,NaN,200,0
12/07/1989 00:00:00,3.48423,0,NaN,200,0
13/07/1989 00:00:00,4.69034,0,NaN,200,0
14/07/1989 00:00:00,7.19429,0,NaN,200,0
15/07/1989 00:00:00,3.74347,0,NaN,200,0
16/07/1989 00:00:00,2.09495,0,NaN,200,0
17/07/1989 00:00:00,1.51768,0,NaN,200,0
18/07/1989 00:00:00,1.23581,0,NaN,200,0
19/07/1989 00:00:00,1.27395,0,NaN,200,0
20/07/1989 00:00:00,11.59137,0,NaN,200,0
21/07/1989 00:00:00,22.04848,0,NaN,200,0
22/07/1989 00:00:00,8.33109,0,NaN,200,0
23/07/1989 00:00:00,4.45182,0,NaN,200,0
24/07/1989 00:00:00,20.2209,0,NaN,200,0
25/07/1989 00:00:00,13.90279,0,NaN,200,0
26/07/1989 00:00:00,4.95192,0,NaN,200,0
27/07/1989 00:00:00,6.68718,0,NaN,200,0
28/07/1989 00:00:00,10.5254,0,NaN,200,0
29/07/1989 00:00:00,16.70006,0,NaN,200,0
30/07/1989 00:00:00,10.43476,0,NaN,200,0
31/07/1989 00:00:00,4.36646,0,NaN,200,0
01/08/1989 00:00:00,2.93542,0,NaN,200,0
02/08/1989 00:00:00,3.7566,0,NaN,200,0
03/08/1989 00:00:00,6.39449,0,NaN,200,0
04/08/1989 00:00:00,3.30645,0,NaN,200,0
05/08/1989 00:00:00,2.33025,0,NaN,200,0
06/08/1989 00:00:00,1.92938,0,NaN,200,0
07/08/1989 00:00:00,1.60837,0,NaN,200,0
08/08/1989 00:00:00,1.42225,0,NaN,200,0
09/08/1989 00:00:00,1.31487,0,NaN,200,0
10/08/1989 00:00:00,1.19455,0,NaN,200,0
11/08/1989 00:00:00,1.0945,0,NaN,200,0
12/08/1989 00:00:00,1.01422,0,NaN,200,0
13/08/1989 00:00:00,1.02615,0,NaN,200,0
14/08/1989 00:00:00,1.05023,0,NaN,200,0
15/08/1989 00:00:00,0.96399,0,NaN,200,0
16/08/1989 00:00:00,0.88397,0,NaN,200,0
17/08/1989 00:00:00,1.13048,0,NaN,200,0
18/08/1989 00:00:00,44.49205,0,NaN,200,0
19/08/1989 00:00:00,12.13668,0,NaN,200,0
20/08/1989 00:00:00,4.96527,0,NaN,200,0
21/08/1989 00:00:00,3.09646,0,NaN,200,0
22/08/1989 00:00:00,2.17284,0,NaN,200,0
23/08/1989 00:00:00,1.77934,0,NaN,200,0
24/08/1989 00:00:00,2.41595,0,NaN,200,0
25/08/1989 00:00:00,1.86036,0,NaN,200,0
26/08/1989 00:00:00,1.50915,0,NaN,200,0
27/08/1989 00:00:00,1.36579,0,NaN,200,0
28/08/1989 00:00:00,1.31064,0,NaN,200,0
29/08/1989 00:00:00,3.47034,0,NaN,200,0
30/08/1989 00:00:00,11.63574,0,NaN,200,0
31/08/1989 00:00:00,4.47425,0,NaN,200,0
01/09/1989 00:00:00,4.16191,0,NaN,200,0
02/09/1989 00:00:00,10.78351,0,NaN,200,0
03/09/1989 00:00:00,4.48402,0,NaN,200,0
04/09/1989 00:00:00,2.71338,0,NaN,200,0
05/09/1989 00:00:00,2.07744,0,NaN,200,0
06/09/1989 00:00:00,1.78021,0,NaN,200,0
07/09/1989 00:00:00,2.61196,0,NaN,200,0
08/09/1989 00:00:00,3.69365,0,NaN,200,0
09/09/1989 00:00:00,2.43967,0,NaN,200,0
10/09/1989 00:00:00,1.93573,0,NaN,200,0
11/09/1989 00:00:00,1.56424,0,NaN,200,0
12/09/1989 00:00:00,1.36027,0,NaN,200,0
13/09/1989 00:00:00,1.21311,0,NaN,200,0
14/09/1989 00:00:00,1.12132,0,NaN,200,0
15/09/1989 00:00:00,1.3205,0,NaN,200,0
16/09/1989 00:00:00,1.3098,0,NaN,200,0
17/09/1989 00:00:00,1.17332,0,NaN,200,0
18/09/1989 00:00:00,1.63001,0,NaN,200,0
19/09/1989 00:00:00,1.83035,0,NaN,200,0
20/09/1989 00:00:00,2.92664,0,NaN,200,0
21/09/1989 00:00:00,8.21339,0,NaN,200,0
22/09/1989 00:00:00,4.79817,0,NaN,200,0
23/09/1989 00:00:00,2.9829,0,NaN,200,0
24/09/1989 00:00:00,2.65019,0,NaN,200,0
25/09/1989 00:00:00,1.96294,0,NaN,200,0
26/09/1989 00:00:00,1.56378,0,NaN,200,0
27/09/1989 00:00:00,1.36567,0,NaN,200,0
28/09/1989 00:00:00,1.63407,0,NaN,200,0
29/09/1989 00:00:00,1.7958,0,NaN,200,0
30/09/1989 00:00:00,1.51902,0,NaN,200,0
01/10/1989 00:00:00,1.46143,0,NaN,200,0
02/10/1989 00:00:00,27.84823,0,NaN,200,0
03/10/1989 00:00:00,23.36578,0,NaN,200,0
04/10/1989 00:00:00,12.31981,0,NaN,200,0
05/10/1989 00:00:00,8.61034,0,NaN,200,0
06/10/1989 00:00:00,6.69029,0,NaN,200,0
07/10/1989 00:00:00,7.82692,0,NaN,200,0
08/10/1989 00:00:00,4.49199,0,NaN,200,0
09/10/1989 00:00:00,3.14669,0,NaN,200,0
10/10/1989 00:00:00,2.55254,0,NaN,200,0
11/10/1989 00:00:00,2.1501,0,NaN,200,0
12/10/1989 00:00:00,1.89583,0,NaN,200,0
13/10/1989 00:00:00,1.88154,0,NaN,200,0
14/10/1989 00:00:00,2.11632,0,NaN,200,0
15/10/1989 00:00:00,2.10705,0,NaN,200,0
16/10/1989 00:00:00,1.69346,0,NaN,200,0
17/10/1989 00:00:00,10.91103,0,NaN,200,0
18/10/1989 00:00:00,20.71819,0,NaN,200,0
19/10/1989 00:00:00,10.10654,0,NaN,200,0
20/10/1989 00:00:00,4.68666,0,NaN,200,0
21/10/1989 00:00:00,3.31626,0,NaN,200,0
22/10/1989 00:00:00,2.55426,0,NaN,200,0
23/10/1989 00:00:00,2.107,0,NaN,200,0
24/10/1989 00:00:00,1.84075,0,NaN,200,0
25/10/1989 00:00:00,1.8211,0,NaN,200,0
26/10/1989 00:00:00,1.68273,0,NaN,200,0
27/10/1989 00:00:00,1.48056,0,NaN,200,0
28/10/1989 00:00:00,1.37919,0,NaN,200,0
29/10/1989 00:00:00,1.51974,0,NaN,200,0
30/10/1989 00:00:00,1.72119,0,NaN,200,0
31/10/1989 00:00:00,1.39896,0,NaN,200,0
01/11/1989 00:00:00,1.21477,0,NaN,200,0
02/11/1989 00:00:00,1.08555,0,NaN,200,0
03/11/1989 00:00:00,0.99802,0,NaN,200,0
04/11/1989 00:00:00,0.93033,0,NaN,200,0
05/11/1989 00:00:00,0.85677,0,NaN,200,0
06/11/1989 00:00:00,0.79751,0,NaN,200,0
07/11/1989 00:00:00,0.72419,0,NaN,200,0
08/11/1989 00:00:00,0.66441,0,NaN,200,0
09/11/1989 00:00:00,0.66636,0,NaN,200,0
10/11/1989 00:00:00,0.66382,0,NaN,200,0
11/11/1989 00:00:00,0.69381,0,NaN,200,0
12/11/1989 00:00:00,0.73188,0,NaN,200,0
13/11/1989 00:00:00,0.74341,0,NaN,200,0
14/11/1989 00:00:00,0.6966,0,NaN,200,0
15/11/1989 00:00:00,0.63855,0,NaN,200,0
16/11/1989 00:00:00,0.58366,0,NaN,200,0
17/11/1989 00:00:00,0.54004,0,NaN,200,0
18/11/1989 00:00:00,0.50522,0,NaN,200,0
19/11/1989 00:00:00,0.4679,0,NaN,200,0
20/11/1989 00:00:00,0.43042,0,NaN,200,0
21/11/1989 00:00:00,0.40086,0,NaN,200,0
22/11/1989 00:00:00,0.38374,0,NaN,200,0
23/11/1989 00:00:00,0.38091,0,NaN,200,0
24/11/1989 00:00:00,0.36348,0,NaN,200,0
25/11/1989 00:00:00,0.3401,0,NaN,200,0
26/11/1989 00:00:00,0.34548,0,NaN,200,0
27/11/1989 00:00:00,0.31243,0,NaN,200,0
28/11/1989 00:00:00,0.30949,0,NaN,200,0
29/11/1989 00:00:00,0.30692,0,NaN,200,0
30/11/1989 00:00:00,0.29536,0,NaN,200,0
01/12/1989 00:00:00,0.30998,0,NaN,200,0
02/12/1989 00:00:00,0.29011,0,NaN,200,0
03/12/1989 00:00:00,0.264,0,NaN,200,0
04/12/1989 00:00:00,0.24977,0,NaN,200,0
05/12/1989 00:00:00,0.24592,0,NaN,200,0
06/12/1989 00:00:00,0.22214,0,NaN,200,0
07/12/1989 00:00:00,0.21906,0,NaN,200,0
08/12/1989 00:00:00,0.22179,0,NaN,200,0
09/12/1989 00:00:00,0.21386,0,NaN,200,0
10/12/1989 00:00:00,0.19614,0,NaN,200,0
11/12/1989 00:00:00,0.21568,0,NaN,200,0
12/12/1989 00:00:00,0.23952,0,NaN,200,0
13/12/1989 00:00:00,0.20963,0,NaN,200,0
14/12/1989 00:00:00,0.17304,0,NaN,200,0
15/12/1989 00:00:00,0.15655,0,NaN,200,0
16/12/1989 00:00:00,0.15066,0,NaN,200,0
17/12/1989 00:00:00,0.17244,0,NaN,200,0
18/12/1989 00:00:00,0.17697,0,NaN,200,0
19/12/1989 00:00:00,0.16803,0,NaN,200,0
20/12/1989 00:00:00,0.16016,0,NaN,200,0
21/12/1989 00:00:00,0.1414,0,NaN,200,0
22/12/1989 00:00:00,0.14514,0,NaN,200,0
23/12/1989 00:00:00,0.14573,0,NaN,200,0
24/12/1989 00:00:00,0.14605,0,NaN,200,0
25/12/1989 00:00:00,0.19551,0,NaN,200,0
26/12/1989 00:00:00,0.22774,0,NaN,200,0
27/12/1989 00:00:00,0.19573,0,NaN,200,0
28/12/1989 00:00:00,0.1685,0,NaN,200,0
29/12/1989 00:00:00,0.1548,0,NaN,200,0
30/12/1989 00:00:00,0.14776,0,NaN,200,0
31/12/1989 00:00:00,0.17247,0,NaN,200,0
01/01/1990 00:00:00,0.16922,0,21.824164,200,0
02/01/1990 00:00:00,0.152,0,21.8079469,200,0
03/01/1990 00:00:00,0.14823,0,21.1571688,200,0
04/01/1990 00:00:00,0.12666,0,23.7196167,200,0
05/01/1990 00:00:00,0.10946,0,22.1685704,200,0
06/01/1990 00:00:00,0.07989,0,21.7076736,200,0
07/01/1990 00:00:00,0.057,0,23.4175793,200,0
08/01/1990 00:00:00,0.05876,0,26.3039796,200,0
09/01/1990 00:00:00,0.06259,0,21.0005009,200,0
10/01/1990 00:00:00,0.06675,0,17.4195412,200,0
11/01/1990 00:00:00,0.10191,0,19.5422281,200,0
12/01/1990 00:00:00,0.1235,0,25.1621594,200,0
13/01/1990 00:00:00,0.10978,0,27.0159249,200,0
14/01/1990 00:00:00,0.07938,0,27.4802794,200,0
15/01/1990 00:00:00,0.0659,0,23.6640013,200,0
16/01/1990 00:00:00,0.07253,0,21.1675906,200,0
17/01/1990 00:00:00,0.06173,0,21.5561192,200,0
18/01/1990 00:00:00,0.06058,0,23.5795068,200,0
19/01/1990 00:00:00,0.05814,0,24.3669858,200,0
20/01/1990 00:00:00,0.06179,0,25.7948698,200,0
21/01/1990 00:00:00,0.06409,0,27.8236144,200,0
22/01/1990 00:00:00,0.06466,0,25.2661826,200,0
23/01/1990 00:00:00,0.05752,0,22.0219347,200,0
24/01/1990 00:00:00,0.0674,0,23.1976988,200,0
25/01/1990 00:00:00,0.07669,0,24.6945907,200,0
26/01/1990 00:00:00,0.05054,0,23.1487553,200,0
27/01/1990 00:00:00,0.04617,0,24.4657981,200,0
28/01/1990 00:00:00,0.10332,0,21.6151923,200,0
29/01/1990 00:00:00,0.13878,0,21.9052982,200,0
30/01/1990 00:00:00,0.27148,0,18.3419679,200,0
31/01/1990 00:00:00,0.28561,0,20.8677447,200,0
01/02/1990 00:00:00,0.21271,0,23.0474106,200,0
02/02/1990 00:00:00,0.16812,0,24.5979699,200,0
03/02/1990 00:00:00,0.13181,0,24.6347384,200,0
04/02/1990 00:00:00,0.11808,0,24.8877349,200,0
05/02/1990 00:00:00,0.08323,0,26.2958954,200,0
06/02/1990 00:00:00,0.06612,0,27.812803,200,0
07/02/1990 00:00:00,0.07855,0,29.1904773,200,0
08/02/1990 00:00:00,0.07219,0,28.096237,200,0
09/02/1990 00:00:00,0.07571,0,26.0234676,200,0
10/02/1990 00:00:00,0.06758,0,26.0677359,200,0
11/02/1990 00:00:00,0.04834,0,26.1194066,200,0
12/02/1990 00:00:00,0.06094,0,25.1369815,200,0
13/02/1990 00:00:00,0.10728,0,21.0051274,200,0
14/02/1990 00:00:00,0.68605,0,19.9218446,200,0
15/02/1990 00:00:00,0.54638,0,17.3038787,200,0
16/02/1990 00:00:00,0.62249,0,19.0103267,200,0
17/02/1990 00:00:00,0.47193,0,20.7753608,200,0
18/02/1990 00:00:00,0.37511,0,22.6314639,200,0
19/02/1990 00:00:00,0.31046,0,23.1619043,200,0
20/02/1990 00:00:00,0.26758,0,24.3007538,200,0
21/02/1990 00:00:00,0.22019,0,25.9604011,200,0
22/02/1990 00:00:00,0.18821,0,25.9049805,200,0
23/02/1990 00:00:00,0.16519,0,26.8499553,200,0
24/02/1990 00:00:00,0.14689,0,29.1366151,200,0
25/02/1990 00:00:00,0.1034,0,29.5696555,200,0
26/02/1990 00:00:00,0.07584,0,30.3189537,200,0
27/02/1990 00:00:00,0.05986,0,30.3339533,200,0
28/02/1990 00:00:00,0.08184,0,27.3407539,200,0
01/03/1990 00:00:00,0.08921,0,25.9710664,200,0
02/03/1990 00:00:00,0.0932,0,25.2398359,200,0
03/03/1990 00:00:00,0.08737,0,25.3744427,200,0
04/03/1990 00:00:00,0.09017,0,27.0028733,200,0
05/03/1990 00:00:00,0.07402,0,29.865995,200,0
06/03/1990 00:00:00,0.07717,0,27.7788591,200,0
07/03/1990 00:00:00,0.10875,0,24.3196981,200,0
08/03/1990 00:00:00,0.11742,0,23.2886217,200,0
09/03/1990 00:00:00,0.10996,0,23.6288399,200,0
10/03/1990 00:00:00,0.11057,0,24.991612,200,0
11/03/1990 00:00:00,0.09286,0,26.5472361,200,0
12/03/1990 00:00:00,0.13811,0,27.8031604,200,0
13/03/1990 00:00:00,0.17389,0,25.9429178,200,0
14/03/1990 00:00:00,0.27501,0,24.3177501,200,0
15/03/1990 00:00:00,0.23493,0,23.0091324,200,0
16/03/1990 00:00:00,0.1841,0,22.6760244,200,0
17/03/1990 00:00:00,0.1582,0,23.9403251,200,0
18/03/1990 00:00:00,0.13892,0,28.0755882,200,0
19/03/1990 00:00:00,0.12667,0,26.3740102,200,0
20/03/1990 00:00:00,0.11724,0,23.862259,200,0
21/03/1990 00:00:00,0.11617,0,21.6858073,200,0
22/03/1990 00:00:00,0.11438,0,22.0368856,200,0
23/03/1990 00:00:00,0.11185,0,21.9022301,200,0
24/03/1990 00:00:00,0.1106,0,23.8495483,200,0
25/03/1990 00:00:00,0.15026,0,20.0232867,200,0
26/03/1990 00:00:00,0.477,0,17.3081156,200,0
27/03/1990 00:00:00,0.67771,0,20.4329998,200,0
28/03/1990 00:00:00,0.46308,0,22.7218511,200,0
29/03/1990 00:00:00,0.34494,0,25.7771917,200,0
30/03/1990 00:00:00,0.28493,0,27.211358,200,0
31/03/1990 00:00:00,0.25194,0,28.1777121,200,0
01/04/1990 00:00:00,0.23341,0,27.8520552,200,0
02/04/1990 00:00:00,0.25215,0,23.8331364,200,0
03/04/1990 00:00:00,0.26495,0,22.0232983,200,0
04/04/1990 00:00:00,0.27217,0,19.593704,200,0
05/04/1990 00:00:00,0.28253,0,19.2047858,200,0
06/04/1990 00:00:00,0.25944,0,20.0119883,200,0
07/04/1990 00:00:00,0.22852,0,22.3445722,200,0
08/04/1990 00:00:00,0.21167,0,24.1710657,200,0
09/04/1990 00:00:00,0.19388,0,24.8137596,200,0
10/04/1990 00:00:00,0.21198,0,23.3037674,200,0
11/04/1990 00:00:00,0.23165,0,22.1618985,200,0
12/04/1990 00:00:00,0.25186,0,18.2984788,200,0
13/04/1990 00:00:00,0.2766,0,17.4773968,200,0
14/04/1990 00:00:00,0.24961,0,18.7997966,200,0
15/04/1990 00:00:00,0.23771,0,19.9683044,200,0
16/04/1990 00:00:00,0.22173,0,21.1549286,200,0
17/04/1990 00:00:00,0.20088,0,22.7265263,200,0
18/04/1990 00:00:00,0.18768,0,24.7239081,200,0
19/04/1990 00:00:00,0.29418,0,22.8120922,200,0
20/04/1990 00:00:00,0.9162,0,20.4024162,200,0
21/04/1990 00:00:00,0.87125,0,21.9483977,200,0
22/04/1990 00:00:00,0.6564,0,21.4967052,200,0
23/04/1990 00:00:00,0.97888,0,21.7641169,200,0
24/04/1990 00:00:00,0.92082,0,20.9104546,200,0
25/04/1990 00:00:00,0.81855,0,21.8000088,200,0
26/04/1990 00:00:00,0.65985,0,22.8264587,200,0
27/04/1990 00:00:00,0.89444,0,21.8167129,200,0
28/04/1990 00:00:00,0.95779,0,19.6253103,200,0
29/04/1990 00:00:00,0.78125,0,21.7026088,200,0
30/04/1990 00:00:00,0.62401,0,22.3289882,200,0
01/05/1990 00:00:00,0.53659,0,20.8756828,200,0
02/05/1990 00:00:00,0.49278,0,22.56343,200,0
03/05/1990 00:00:00,0.45782,0,23.3581166,200,0
04/05/1990 00:00:00,0.46236,0,20.002297,200,0
05/05/1990 00:00:00,0.50547,0,18.4490105,200,0
06/05/1990 00:00:00,0.47175,0,19.2044936,200,0
07/05/1990 00:00:00,0.4197,0,20.567217,200,0
08/05/1990 00:00:00,0.41923,0,21.1364226,200,0
09/05/1990 00:00:00,0.42326,0,18.5936495,200,0
10/05/1990 00:00:00,0.40677,0,20.3137822,200,0
11/05/1990 00:00:00,0.38245,0,21.4379243,200,0
12/05/1990 00:00:00,0.3675,0,20.1236574,200,0
13/05/1990 00:00:00,0.38857,0,19.3353505,200,0
14/05/1990 00:00:00,0.37565,0,20.0846487,200,0
15/05/1990 00:00:00,0.37107,0,19.5072128,200,0
16/05/1990 00:00:00,0.37008,0,19.8280484,200,0
17/05/1990 00:00:00,0.39736,0,18.9461888,200,0
18/05/1990 00:00:00,0.42054,0,18.4600167,200,0
19/05/1990 00:00:00,0.40849,0,19.9018289,200,0
20/05/1990 00:00:00,0.36441,0,19.0523061,200,0
21/05/1990 00:00:00,0.33476,0,18.3550195,200,0
22/05/1990 00:00:00,0.3141,0,17.8296926,200,0
23/05/1990 00:00:00,0.29918,0,17.6616289,200,0
24/05/1990 00:00:00,0.29091,0,18.1769236,200,0
25/05/1990 00:00:00,0.27366,0,20.6248778,200,0
26/05/1990 00:00:00,0.3089,0,20.8518198,200,0
27/05/1990 00:00:00,0.33083,0,20.461538,200,0
28/05/1990 00:00:00,0.98569,0,17.0580898,200,0
29/05/1990 00:00:00,1.84402,0,16.921048,200,0
30/05/1990 00:00:00,1.02747,0,16.397036,200,0
31/05/1990 00:00:00,0.72383,0,17.485481,200,0
01/06/1990 00:00:00,0.59745,0,18.2007379,200,0
02/06/1990 00:00:00,0.526,0,18.0030646,200,0
03/06/1990 00:00:00,0.48162,0,17.179645,200,0
04/06/1990 00:00:00,0.44376,0,17.8698214,200,0
05/06/1990 00:00:00,0.41936,0,20.1890128,200,0
06/06/1990 00:00:00,0.55264,0,19.1245282,200,0
07/06/1990 00:00:00,0.76955,0,19.3860959,200,0
08/06/1990 00:00:00,3.36558,0,19.0855682,200,0
09/06/1990 00:00:00,2.76685,0,18.6709851,200,0
10/06/1990 00:00:00,2.6863,0,19.7894293,200,0
11/06/1990 00:00:00,4.7941,0,17.5558525,200,0
12/06/1990 00:00:00,2.13469,0,18.4555363,200,0
13/06/1990 00:00:00,2.21489,0,18.0289243,200,0
14/06/1990 00:00:00,7.35812,0,15.7554135,200,0
15/06/1990 00:00:00,2.65437,0,15.3149707,200,0
16/06/1990 00:00:00,1.5411,0,14.8716546,200,0
17/06/1990 00:00:00,1.16033,0,14.8767194,200,0
18/06/1990 00:00:00,0.98591,0,16.0512173,200,0
19/06/1990 00:00:00,0.85984,0,15.9255713,200,0
20/06/1990 00:00:00,0.77032,0,16.0565256,200,0
21/06/1990 00:00:00,0.69341,0,15.9948714,200,0
22/06/1990 00:00:00,0.66087,0,16.2785976,200,0
23/06/1990 00:00:00,0.63023,0,16.5454736,200,0
24/06/1990 00:00:00,0.61189,0,13.1037959,200,0
25/06/1990 00:00:00,0.58756,0,13.8017643,200,0
26/06/1990 00:00:00,0.56487,0,13.2324613,200,0
27/06/1990 00:00:00,0.54474,0,12.7104947,200,0
28/06/1990 00:00:00,0.52834,0,12.9266253,200,0
29/06/1990 00:00:00,0.52923,0,15.3315287,200,0
30/06/1990 00:00:00,0.54572,0,13.3156409,200,0
01/07/1990 00:00:00,0.54394,0,14.394492,200,0
02/07/1990 00:00:00,0.52559,0,14.660881,200,0
03/07/1990 00:00:00,0.50408,0,14.9815218,200,0
04/07/1990 00:00:00,0.49108,0,15.8463364,200,0
05/07/1990 00:00:00,0.48602,0,15.6201249,200,0
06/07/1990 00:00:00,0.47959,0,15.7169892,200,0
07/07/1990 00:00:00,0.46741,0,17.7100367,200,0
08/07/1990 00:00:00,0.45238,0,18.9069366,200,0
09/07/1990 00:00:00,0.45101,0,19.3821999,200,0
10/07/1990 00:00:00,0.70234,0,18.1246198,200,0
11/07/1990 00:00:00,1.05643,0,17.1618695,200,0
12/07/1990 00:00:00,11.89836,0,19.083815,200,0
13/07/1990 00:00:00,16.62515,0,17.6229611,200,0
14/07/1990 00:00:00,7.04559,0,19.0300015,200,0
15/07/1990 00:00:00,26.66123,0,18.3858953,200,0
16/07/1990 00:00:00,23.5718,0,16.6726293,200,0
17/07/1990 00:00:00,17.72267,0,16.2118786,200,0
18/07/1990 00:00:00,7.62379,0,16.0847716,200,0
19/07/1990 00:00:00,4.51112,0,18.5050642,200,0
20/07/1990 00:00:00,5.81423,0,19.4044558,200,0
21/07/1990 00:00:00,24.16512,0,18.765317,200,0
22/07/1990 00:00:00,16.36591,0,17.2232315,200,0
23/07/1990 00:00:00,17.01757,0,13.9457702,200,0
24/07/1990 00:00:00,20.2203,0,14.2735212,200,0
25/07/1990 00:00:00,21.23923,0,12.1948591,200,0
26/07/1990 00:00:00,7.76569,0,11.4825729,200,0
27/07/1990 00:00:00,4.52705,0,12.4417681,200,0
28/07/1990 00:00:00,3.30311,0,13.8247507,200,0
29/07/1990 00:00:00,2.84306,0,16.1245108,200,0
30/07/1990 00:00:00,2.74241,0,14.5332383,200,0
31/07/1990 00:00:00,2.15956,0,15.4104227,200,0
01/08/1990 00:00:00,1.81919,0,18.4527604,200,0
02/08/1990 00:00:00,9.86889,0,18.2866447,200,0
03/08/1990 00:00:00,13.33841,0,17.2803566,200,0
04/08/1990 00:00:00,13.97352,0,15.2981692,200,0
05/08/1990 00:00:00,6.55669,0,14.5227191,200,0
06/08/1990 00:00:00,3.95836,0,14.0767732,200,0
07/08/1990 00:00:00,5.01484,0,13.4612539,200,0
08/08/1990 00:00:00,3.79085,0,12.0907385,200,0
09/08/1990 00:00:00,2.60993,0,14.5989346,200,0
10/08/1990 00:00:00,3.65555,0,16.8043628,200,0
11/08/1990 00:00:00,3.74375,0,15.8388853,200,0
12/08/1990 00:00:00,2.72252,0,15.1109664,200,0
13/08/1990 00:00:00,3.37985,0,14.6186094,200,0
14/08/1990 00:00:00,3.00494,0,15.8572452,200,0
15/08/1990 00:00:00,2.2817,0,14.0059634,200,0
16/08/1990 00:00:00,1.86409,0,13.9954442,200,0
17/08/1990 00:00:00,1.73901,0,16.1008913,200,0
18/08/1990 00:00:00,2.71877,0,16.7370107,200,0
19/08/1990 00:00:00,7.6816,0,14.4587273,200,0
20/08/1990 00:00:00,6.2773,0,14.8079063,200,0
21/08/1990 00:00:00,3.32692,0,12.4622221,200,0
22/08/1990 00:00:00,2.33717,0,13.1798166,200,0
23/08/1990 00:00:00,1.89521,0,14.4265853,200,0
24/08/1990 00:00:00,1.6747,0,15.0408871,200,0
25/08/1990 00:00:00,1.51147,0,15.1036614,200,0
26/08/1990 00:00:00,1.42946,0,14.8125328,200,0
27/08/1990 00:00:00,1.56398,0,16.0520939,200,0
28/08/1990 00:00:00,3.68027,0,16.4050228,200,0
29/08/1990 00:00:00,3.46141,0,16.116037,200,0
30/08/1990 00:00:00,3.59551,0,14.8128737,200,0
31/08/1990 00:00:00,2.31987,0,15.9730538,200,0
01/09/1990 00:00:00,1.83437,0,16.4133018,200,0
02/09/1990 00:00:00,1.64156,0,17.543434,200,0
03/09/1990 00:00:00,1.45155,0,18.4635231,200,0
04/09/1990 00:00:00,1.32079,0,20.2653744,200,0
05/09/1990 00:00:00,1.22155,0,19.7591866,200,0
06/09/1990 00:00:00,1.15406,0,21.2862238,200,0
07/09/1990 00:00:00,1.30593,0,18.0079346,200,0
08/09/1990 00:00:00,1.47012,0,15.7477189,200,0
09/09/1990 00:00:00,1.33486,0,15.8823257,200,0
10/09/1990 00:00:00,1.77096,0,13.4230731,200,0
11/09/1990 00:00:00,1.5493,0,13.5151648,200,0
12/09/1990 00:00:00,1.2699,0,16.3178498,200,0
13/09/1990 00:00:00,1.12416,0,19.0849838,200,0
14/09/1990 00:00:00,1.01662,0,20.8402292,200,0
15/09/1990 00:00:00,0.93488,0,18.6330965,200,0
16/09/1990 00:00:00,0.95447,0,18.4954703,200,0
17/09/1990 00:00:00,1.15829,0,17.7969175,200,0
18/09/1990 00:00:00,1.74821,0,15.1788055,200,0
19/09/1990 00:00:00,1.60916,0,15.9647261,200,0
20/09/1990 00:00:00,1.45405,0,14.141739,200,0
21/09/1990 00:00:00,1.21532,0,15.0625586,200,0
22/09/1990 00:00:00,1.1097,0,17.2438316,200,0
23/09/1990 00:00:00,1.37797,0,17.369575,200,0
24/09/1990 00:00:00,5.42298,0,15.751761,200,0
25/09/1990 00:00:00,5.01735,0,16.2375435,200,0
26/09/1990 00:00:00,2.48924,0,16.3122006,200,0
27/09/1990 00:00:00,1.70487,0,18.1752678,200,0
28/09/1990 00:00:00,1.37284,0,21.3323427,200,0
29/09/1990 00:00:00,1.16698,0,21.5576289,200,0
30/09/1990 00:00:00,1.05401,0,18.852003,200,0
01/10/1990 00:00:00,0.96317,0,17.1418538,200,0
02/10/1990 00:00:00,0.89815,0,17.974429,200,0
03/10/1990 00:00:00,0.87099,0,17.4060513,200,0
04/10/1990 00:00:00,0.83433,0,17.1599702,200,0
05/10/1990 00:00:00,0.79428,0,17.2246438,200,0
06/10/1990 00:00:00,0.75258,0,15.8113698,200,0
07/10/1990 00:00:00,0.74524,0,17.263896,200,0
08/10/1990 00:00:00,0.748,0,18.6273012,200,0
09/10/1990 00:00:00,0.77552,0,18.9811067,200,0
10/10/1990 00:00:00,1.11664,0,18.469708,200,0
11/10/1990 00:00:00,1.09701,0,16.7675943,200,0
12/10/1990 00:00:00,0.92189,0,17.2285885,200,0
13/10/1990 00:00:00,1.25586,0,14.7808291,200,0
14/10/1990 00:00:00,1.68976,0,14.5456568,200,0
15/10/1990 00:00:00,1.19664,0,13.7838427,200,0
16/10/1990 00:00:00,0.99682,0,15.7571667,200,0
17/10/1990 00:00:00,0.9225,0,14.8965403,200,0
18/10/1990 00:00:00,0.85995,0,14.8061044,200,0
19/10/1990 00:00:00,0.79027,0,15.8400054,200,0
20/10/1990 00:00:00,0.74291,0,15.7581894,200,0
21/10/1990 00:00:00,0.71553,0,19.2121395,200,0
22/10/1990 00:00:00,0.67503,0,21.4149379,200,0
23/10/1990 00:00:00,0.63236,0,21.5417527,200,0
24/10/1990 00:00:00,0.59174,0,18.5672541,200,0
25/10/1990 00:00:00,0.57676,0,18.4201801,200,0
26/10/1990 00:00:00,0.59569,0,16.7706624,200,0
