ISOTime,Flow,Sal,Temp,TRACE_1,SS1,RET,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
14/01/2013 19:59:31,1552.600000,0.029000,5.500000,0.000000,0.000000,0.000000,394.375000,194.661922,1.428571,384.285714,4.161290,0.416129,166.666667,16.666667,82.142857,35.000000,2.745161,16.980645,0.083333,0.083333,0.000000,0.416667,3.000000
15/01/2013 04:00:28,1565.100000,0.028000,4.300000,0.000000,0.000000,0.000000,406.875000,198.220641,1.428571,366.428571,4.258065,0.425806,166.666667,16.666667,74.285714,32.142857,2.564516,15.690323,0.083333,0.083333,0.000000,0.416667,3.000000
15/01/2013 12:00:00,1484.100000,0.029000,4.300000,0.000000,0.000000,0.000000,406.875000,204.626335,1.428571,363.571429,4.290323,0.429032,166.666667,16.666667,75.000000,32.142857,2.322581,13.974194,0.083333,0.083333,0.000000,0.416667,3.000000
15/01/2013 19:59:31,1370.500000,0.029000,4.300000,0.000000,0.000000,0.000000,406.875000,202.135231,1.428571,344.285714,4.612903,0.461290,166.666667,16.666667,71.428571,30.714286,2.116129,12.396774,0.083333,0.083333,0.000000,0.416667,3.000000
16/01/2013 04:00:28,1220.700000,0.031000,3.400000,0.000000,0.000000,0.000000,416.562500,209.608541,1.428571,332.142857,4.516129,0.451613,166.666667,16.666667,67.857143,29.285714,1.967742,11.409677,0.083333,0.083333,0.000000,0.416667,3.000000
16/01/2013 12:00:00,1098.100000,0.033000,3.400000,0.000000,0.000000,0.000000,416.562500,213.523132,1.428571,321.428571,4.483871,0.448387,166.666667,16.666667,62.857143,27.142857,1.912903,11.051613,0.083333,0.083333,0.000000,0.416667,3.000000
16/01/2013 19:59:31,954.300000,0.032000,3.400000,0.000000,0.000000,0.000000,416.562500,218.149466,1.428571,325.714286,4.838710,0.483871,166.666667,16.666667,68.571429,29.285714,1.870968,10.574194,0.083333,0.083333,0.000000,0.416667,3.000000
17/01/2013 04:00:28,840.400000,0.032000,3.000000,0.000000,0.000000,0.000000,420.937500,218.505338,1.428571,330.714286,5.096774,0.509677,166.666667,16.666667,65.714286,27.857143,1.851613,10.325806,0.083333,0.083333,0.000000,0.416667,3.000000
17/01/2013 12:00:00,759.500000,0.032000,3.000000,0.000000,0.000000,0.000000,420.937500,211.032028,1.428571,324.285714,5.129032,0.512903,166.666667,16.666667,63.571429,27.142857,1.822581,10.087097,0.083333,0.083333,0.000000,0.416667,3.000000
17/01/2013 19:59:31,662.100000,0.033000,3.000000,0.000000,0.000000,0.000000,420.937500,217.081851,1.428571,326.428571,5.612903,0.561290,166.666667,16.666667,67.142857,28.571429,1.812903,9.787097,0.083333,0.083333,0.000000,0.416667,3.000000
18/01/2013 04:00:28,595.800000,0.033000,2.300000,0.000000,0.000000,0.000000,428.750000,213.879004,1.428571,322.142857,5.322581,0.532258,166.666667,16.666667,67.142857,28.571429,1.803226,9.870968,0.083333,0.083333,0.000000,0.416667,3.000000
18/01/2013 12:00:00,549.900000,0.034000,2.300000,0.000000,0.000000,0.000000,428.750000,219.572954,1.428571,339.285714,5.387097,0.538710,166.666667,16.666667,73.571429,31.428571,1.738710,9.387097,0.083333,0.083333,0.000000,0.416667,3.000000
18/01/2013 19:59:31,495.500000,0.034000,2.300000,0.000000,0.000000,0.000000,428.750000,220.640569,1.428571,337.142857,5.645161,0.564516,166.666667,16.666667,93.571429,40.000000,1.683871,8.887097,0.083333,0.083333,0.000000,0.416667,3.000000
19/01/2013 04:00:28,441.200000,0.036000,2.100000,0.000000,0.000000,0.000000,430.937500,228.469751,1.428571,354.285714,5.516129,0.551613,166.666667,16.666667,68.571429,29.285714,1.622581,8.522581,0.083333,0.083333,0.000000,0.416667,3.000000
19/01/2013 12:00:00,387.400000,0.038000,2.100000,0.000000,0.000000,0.000000,430.937500,234.519573,1.428571,367.857143,5.354839,0.535484,166.666667,16.666667,72.857143,31.428571,1.651613,8.800000,0.083333,0.083333,0.000000,0.416667,3.000000
20/01/2013 12:00:00,258.100000,0.040000,1.700000,0.000000,0.000000,0.000000,435.625000,240.569395,1.428571,382.142857,5.193548,0.519355,166.666667,16.666667,98.571429,42.142857,1.512903,7.906452,0.083333,0.083333,0.000000,0.416667,3.000000
21/01/2013 04:00:28,194.400000,0.042000,0.400000,0.000000,0.000000,0.000000,450.937500,241.637011,1.428571,394.285714,5.322581,0.532258,166.666667,16.666667,74.285714,32.142857,1.409677,7.138710,0.083333,0.083333,0.000000,0.416667,3.000000
21/01/2013 10:00:28,181.500000,0.042000,0.400000,0.000000,0.000000,0.000000,450.937500,245.907473,1.428571,389.285714,5.354839,0.535484,166.666667,16.666667,71.428571,30.714286,1.341935,6.625806,0.083333,0.083333,0.000000,0.416667,3.000000
21/01/2013 12:00:00,180.400000,0.043000,0.400000,0.000000,0.000000,0.000000,450.937500,257.295374,1.428571,405.714286,5.741935,0.574194,166.666667,16.666667,73.571429,31.428571,1.319355,6.290323,0.083333,0.083333,0.000000,0.416667,3.000000
21/01/2013 19:59:31,159.100000,0.044000,0.400000,0.000000,0.000000,0.000000,450.937500,258.007117,1.428571,425.714286,5.387097,0.538710,166.666667,16.666667,75.000000,32.142857,1.212903,5.745161,0.083333,0.083333,0.000000,0.416667,3.000000
22/01/2013 04:00:28,113.300000,0.045000,0.000000,0.000000,0.000000,0.000000,455.937500,261.565836,1.428571,413.571429,5.741935,0.574194,166.666667,16.666667,73.571429,31.428571,1.254839,5.851613,0.083333,0.083333,0.000000,0.416667,3.000000
22/01/2013 12:00:00,78.200000,0.046000,0.000000,0.000000,0.000000,0.000000,455.937500,264.056940,1.428571,421.428571,5.290323,0.529032,166.666667,16.666667,73.571429,31.428571,1.235484,5.945161,0.083333,0.083333,0.000000,0.416667,3.000000
22/01/2013 19:59:31,71.000000,0.048000,0.000000,0.000000,0.000000,0.000000,455.937500,264.056940,1.428571,437.857143,5.419355,0.541935,166.666667,16.666667,75.000000,32.142857,1.125806,5.122581,0.083333,0.083333,0.000000,0.416667,3.000000
23/01/2013 04:00:28,43.100000,0.048000,0.100000,0.000000,0.000000,0.000000,454.687500,273.309609,1.428571,447.142857,5.709677,0.570968,166.666667,16.666667,76.428571,32.857143,1.061290,4.503226,0.083333,0.083333,0.000000,0.416667,3.000000
23/01/2013 12:00:00,50.700000,0.048000,0.100000,0.000000,0.000000,0.000000,454.687500,268.683274,1.428571,440.714286,5.580645,0.558065,166.666667,16.666667,76.428571,32.857143,1.087097,4.758065,0.083333,0.083333,0.000000,0.416667,3.000000
24/01/2013 12:00:00,60.500000,0.051000,0.100000,0.000000,0.000000,0.000000,454.687500,280.071174,1.428571,471.428571,5.258065,0.525806,166.666667,16.666667,78.571429,33.571429,0.964516,4.051613,0.083333,0.083333,0.000000,0.416667,3.000000
25/01/2013 12:00:00,60.500000,0.054000,0.100000,0.000000,0.000000,0.000000,454.687500,278.291815,1.428571,469.285714,5.387097,0.538710,166.666667,16.666667,78.571429,33.571429,0.919355,3.683871,0.083333,0.083333,0.000000,0.416667,3.000000
26/01/2013 12:00:00,57.600000,0.053000,0.100000,0.000000,0.000000,0.000000,454.687500,283.985765,1.428571,459.285714,5.258065,0.525806,166.666667,16.666667,75.714286,32.857143,0.874194,3.458065,0.083333,0.083333,0.000000,0.416667,3.000000
27/01/2013 12:00:00,64.100000,0.055000,0.100000,0.000000,0.000000,0.000000,454.687500,284.341637,1.428571,455.000000,5.451613,0.545161,166.666667,16.666667,74.285714,32.142857,0.822581,3.003226,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 04:00:28,43.100000,0.057000,0.100000,0.000000,0.000000,0.000000,454.687500,285.409253,1.428571,454.285714,5.064516,0.506452,166.666667,16.666667,72.142857,30.714286,0.738710,2.603226,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 10:10:33,36.500000,0.058000,0.100000,0.000000,0.000000,0.000000,454.687500,291.103203,1.428571,454.285714,5.580645,0.558065,166.666667,16.666667,75.714286,32.857143,0.706452,2.122581,0.083333,0.083333,0.000000,0.416667,3.000000
28/01/2013 12:00:00,37.700000,0.055000,0.100000,0.000000,0.000000,0.000000,454.687500,269.039146,1.428571,405.714286,5.161290,0.516129,166.666667,16.666667,67.857143,29.285714,0.729032,2.480645,0.083333,0.083333,0.000000,0.416667,3.000000
29/01/2013 12:00:00,52.100000,0.060000,0.200000,0.000000,0.000000,0.000000,453.437500,261.921708,1.428571,400.000000,4.709677,0.470968,166.666667,16.666667,67.857143,29.285714,0.638710,2.077419,0.083333,0.083333,0.000000,0.416667,3.000000
30/01/2013 12:00:00,54.100000,0.063000,1.400000,0.000000,0.000000,0.000000,439.062500,263.701068,1.428571,393.571429,4.322581,0.432258,166.666667,16.666667,67.142857,28.571429,0.616129,2.116129,0.083333,0.083333,0.000000,0.416667,3.000000
30/01/2013 19:59:31,84.100000,0.062000,1.400000,0.000000,0.000000,0.000000,439.062500,255.160142,1.428571,493.571429,3.193548,0.319355,166.666667,16.666667,82.857143,35.714286,0.658065,2.980645,0.083333,0.083333,0.000000,0.416667,3.000000
31/01/2013 04:00:28,206.500000,0.064000,1.900000,0.000000,0.000000,0.000000,433.125000,254.448399,1.428571,525.714286,2.935484,0.293548,166.666667,16.666667,87.142857,37.142857,0.590323,2.622581,0.083333,0.083333,0.000000,0.416667,3.000000
31/01/2013 12:00:00,273.300000,0.062000,1.900000,0.000000,0.000000,0.000000,433.125000,271.174377,1.428571,611.428571,2.774194,0.277419,166.666667,16.666667,100.000000,42.857143,0.638710,3.058065,0.083333,0.083333,0.000000,0.416667,3.000000
31/01/2013 19:59:31,368.100000,0.064000,1.900000,0.000000,0.000000,0.000000,433.125000,270.462633,1.428571,638.571429,2.870968,0.287097,166.666667,16.666667,102.857143,44.285714,0.570968,2.529032,0.083333,0.083333,0.000000,0.416667,3.000000
01/02/2013 04:00:28,427.600000,0.075000,0.100000,0.000000,0.000000,0.000000,454.687500,273.309609,1.428571,611.428571,2.677419,0.267742,166.666667,16.666667,100.714286,42.857143,0.564516,2.587097,0.083333,0.083333,0.000000,0.416667,3.000000
01/02/2013 12:00:00,446.300000,0.082000,0.100000,0.000000,0.000000,0.000000,454.687500,276.156584,1.428571,525.000000,2.387097,0.238710,166.666667,16.666667,87.857143,37.857143,0.583871,2.845161,0.083333,0.083333,0.000000,0.416667,3.000000
01/02/2013 19:59:31,437.800000,0.077000,0.100000,0.000000,0.000000,0.000000,454.687500,250.533808,1.428571,508.571429,2.903226,0.290323,166.666667,16.666667,86.428571,37.142857,0.796774,4.087097,0.083333,0.083333,0.000000,0.416667,3.000000
02/02/2013 04:00:28,395.000000,0.078000,0.500000,0.000000,0.000000,0.000000,449.687500,266.192171,1.428571,573.571429,3.096774,0.309677,166.666667,16.666667,96.428571,41.428571,0.877419,4.529032,0.083333,0.083333,0.000000,0.416667,3.000000
02/02/2013 12:00:00,366.700000,0.083000,0.500000,0.000000,0.000000,0.000000,449.687500,259.430605,1.428571,574.285714,3.387097,0.338710,166.666667,16.666667,95.714286,41.428571,0.877419,4.416129,0.083333,0.083333,0.000000,0.416667,3.000000
02/02/2013 19:59:31,321.400000,0.084000,0.500000,0.000000,0.000000,0.000000,449.687500,262.633452,1.428571,557.857143,3.548387,0.354839,166.666667,16.666667,92.142857,39.285714,0.838710,4.048387,0.083333,0.083333,0.000000,0.416667,3.000000
03/02/2013 04:00:28,283.700000,0.080000,0.300000,0.000000,0.000000,0.000000,452.187500,261.209964,1.428571,529.285714,3.870968,0.387097,166.666667,16.666667,87.857143,37.857143,0.829032,3.829032,0.083333,0.083333,0.000000,0.416667,3.000000
03/02/2013 12:00:00,247.300000,0.071000,0.300000,0.000000,0.000000,0.000000,452.187500,264.412811,1.428571,525.714286,4.032258,0.403226,166.666667,16.666667,92.142857,39.285714,0.845161,3.851613,0.083333,0.083333,0.000000,0.416667,3.000000
03/02/2013 19:59:31,217.600000,0.067000,0.300000,0.000000,0.000000,0.000000,452.187500,263.701068,1.428571,520.714286,3.838710,0.383871,166.666667,16.666667,90.000000,38.571429,0.854839,4.019355,0.083333,0.083333,0.000000,0.416667,3.000000
04/02/2013 04:00:28,184.900000,0.065000,0.100000,0.000000,0.000000,0.000000,454.687500,264.056940,1.428571,518.571429,4.225806,0.422581,166.666667,16.666667,90.000000,38.571429,0.787097,3.345161,0.083333,0.083333,0.000000,0.416667,3.000000
04/02/2013 10:20:38,169.100000,0.065000,0.100000,0.000000,0.000000,0.000000,454.687500,260.854093,1.428571,525.000000,4.612903,0.461290,166.666667,16.666667,95.000000,40.714286,0.961290,4.377419,0.083333,0.083333,0.000000,0.416667,3.000000
04/02/2013 12:00:00,164.500000,0.074000,0.100000,0.000000,0.000000,0.000000,454.687500,259.786477,1.428571,604.285714,4.354839,0.435484,166.666667,16.666667,99.285714,42.142857,0.829032,3.580645,0.083333,0.083333,0.000000,0.416667,3.000000
05/02/2013 12:00:00,102.200000,0.069000,0.100000,0.000000,0.000000,0.000000,454.687500,264.056940,1.428571,609.285714,4.677419,0.467742,166.666667,16.666667,99.285714,42.857143,0.832258,3.454839,0.083333,0.083333,0.000000,0.416667,3.000000
06/02/2013 12:00:00,105.800000,0.069000,0.300000,0.000000,0.000000,0.000000,452.187500,266.548043,1.428571,627.142857,4.677419,0.467742,166.666667,16.666667,104.285714,44.285714,0.796774,3.190323,0.083333,0.083333,0.000000,0.416667,3.000000
07/02/2013 12:00:00,110.500000,0.069000,0.500000,0.000000,0.000000,0.000000,449.687500,271.886121,1.428571,605.000000,4.612903,0.461290,166.666667,16.666667,97.857143,42.142857,0.780645,3.119355,0.083333,0.083333,0.000000,0.416667,3.000000
08/02/2013 12:00:00,86.700000,0.075000,0.700000,0.000000,0.000000,0.000000,447.500000,258.362989,1.428571,573.571429,4.387097,0.438710,166.666667,16.666667,94.285714,40.714286,0.690323,2.596774,0.083333,0.083333,0.000000,0.416667,3.000000
09/02/2013 12:00:00,71.000000,0.081000,0.200000,0.000000,0.000000,0.000000,453.437500,264.412811,1.428571,592.857143,4.354839,0.435484,166.666667,16.666667,97.142857,41.428571,0.638710,2.251613,0.083333,0.083333,0.000000,0.416667,3.000000
10/02/2013 12:00:00,57.600000,0.082000,0.300000,0.000000,0.000000,0.000000,452.187500,261.565836,1.428571,597.857143,4.516129,0.451613,166.666667,16.666667,96.428571,41.428571,0.629032,2.100000,0.083333,0.083333,0.000000,0.416667,3.000000
11/02/2013 04:00:28,59.000000,0.086000,1.000000,0.000000,0.000000,0.000000,443.750000,261.921708,1.428571,602.857143,4.645161,0.464516,166.666667,16.666667,97.142857,41.428571,0.609677,1.909677,0.083333,0.083333,0.000000,0.416667,3.000000
11/02/2013 10:00:28,67.200000,0.084000,1.000000,0.000000,0.000000,0.000000,443.750000,253.380783,1.428571,586.428571,4.258065,0.425806,166.666667,16.666667,96.428571,41.428571,0.641935,2.329032,0.083333,0.083333,0.000000,0.416667,3.000000
11/02/2013 12:00:00,73.400000,0.080000,1.000000,0.000000,0.000000,0.000000,443.750000,259.430605,1.428571,568.571429,3.935484,0.393548,166.666667,16.666667,94.285714,40.000000,0.725806,3.080645,0.083333,0.083333,0.000000,0.416667,3.000000
12/02/2013 12:00:00,93.400000,0.082000,0.800000,0.000000,0.000000,0.000000,446.250000,247.330961,1.428571,577.857143,3.516129,0.351613,166.666667,16.666667,94.285714,40.714286,0.567742,2.177419,0.083333,0.083333,0.000000,0.416667,3.000000
13/02/2013 12:00:00,126.500000,0.084000,1.100000,0.000000,0.000000,0.000000,442.500000,258.362989,1.428571,566.428571,3.516129,0.351613,166.666667,16.666667,90.000000,38.571429,0.496774,1.693548,0.083333,0.083333,0.000000,0.416667,3.000000
14/02/2013 12:00:00,128.400000,0.086000,1.400000,0.000000,0.000000,0.000000,439.062500,258.007117,1.428571,542.857143,3.096774,0.309677,166.666667,16.666667,87.142857,37.142857,0.429032,1.435484,0.083333,0.083333,0.000000,0.416667,3.000000
15/02/2013 12:00:00,116.100000,0.097000,1.300000,0.000000,0.000000,0.000000,440.312500,252.313167,1.428571,491.428571,2.290323,0.229032,166.666667,16.666667,77.142857,32.857143,0.354839,1.316129,0.083333,0.083333,0.000000,0.416667,3.000000
16/02/2013 12:00:00,86.700000,0.111000,0.700000,0.000000,0.000000,0.000000,447.500000,240.569395,1.428571,474.285714,2.193548,0.219355,166.666667,16.666667,75.000000,32.142857,0.319355,1.119355,0.083333,0.083333,0.000000,0.416667,3.000000
17/02/2013 12:00:00,80.700000,0.113000,0.100000,0.000000,0.000000,0.000000,454.687500,238.078292,1.428571,479.285714,2.483871,0.248387,166.666667,16.666667,75.714286,32.857143,0.325806,1.032258,0.083333,0.083333,0.000000,0.416667,3.000000
18/02/2013 04:00:28,79.900000,0.112000,0.300000,0.000000,0.000000,0.000000,452.187500,228.825623,1.428571,485.000000,2.290323,0.229032,166.666667,16.666667,75.714286,32.857143,0.325806,1.119355,0.083333,0.083333,0.000000,0.416667,3.000000
18/02/2013 09:44:38,75.000000,0.112000,0.300000,0.000000,0.000000,0.000000,452.187500,230.604982,1.428571,461.428571,2.741935,0.274194,166.666667,16.666667,72.142857,30.714286,0.306452,0.754839,0.083333,0.083333,0.000000,0.416667,3.000000
18/02/2013 12:00:00,79.000000,0.112000,0.300000,0.000000,0.000000,0.000000,452.187500,222.775801,1.428571,459.285714,2.870968,0.287097,166.666667,16.666667,72.857143,31.428571,0.235484,0.193548,0.083333,0.083333,0.000000,0.416667,3.000000
19/02/2013 12:00:00,75.000000,0.107000,0.900000,0.000000,0.000000,0.000000,445.000000,220.284698,1.428571,480.000000,2.483871,0.248387,166.666667,16.666667,75.714286,32.857143,0.332258,1.070968,0.083333,0.083333,0.000000,0.416667,3.000000
20/02/2013 12:00:00,62.600000,0.108000,0.000000,0.000000,0.000000,0.000000,455.937500,233.096085,1.428571,500.714286,2.516129,0.251613,166.666667,16.666667,77.857143,33.571429,0.283871,0.732258,0.083333,0.083333,0.000000,0.416667,3.000000
21/02/2013 12:00:00,43.700000,0.106000,0.000000,0.000000,0.000000,0.000000,455.937500,216.014235,1.428571,517.142857,2.419355,0.241935,166.666667,16.666667,80.714286,34.285714,0.258065,0.574194,0.083333,0.083333,0.000000,0.416667,3.000000
22/02/2013 12:00:00,53.500000,0.102000,0.000000,0.000000,0.000000,0.000000,455.937500,215.658363,1.428571,502.142857,2.258065,0.225806,166.666667,16.666667,78.571429,33.571429,0.251613,0.616129,0.083333,0.083333,0.000000,0.416667,3.000000
23/02/2013 12:00:00,41.300000,0.101000,0.100000,0.000000,0.000000,0.000000,454.687500,223.131673,1.428571,508.571429,2.258065,0.225806,166.666667,16.666667,77.857143,33.571429,0.245161,0.587097,0.083333,0.083333,0.000000,0.416667,3.000000
24/02/2013 12:00:00,46.200000,0.098000,0.100000,0.000000,0.000000,0.000000,454.687500,212.455516,1.428571,506.428571,2.000000,0.200000,166.666667,16.666667,78.571429,33.571429,0.238710,0.648387,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 04:00:28,50.100000,0.097000,0.300000,0.000000,0.000000,0.000000,452.187500,203.558719,1.428571,512.142857,1.935484,0.193548,166.666667,16.666667,78.571429,33.571429,0.225806,0.600000,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 09:44:38,46.200000,0.097000,0.300000,0.000000,0.000000,0.000000,452.187500,219.217082,1.428571,506.428571,2.000000,0.200000,166.666667,16.666667,78.571429,33.571429,0.225806,0.574194,0.083333,0.083333,0.000000,0.416667,3.000000
25/02/2013 12:00:00,42.500000,0.096000,0.300000,0.000000,0.000000,0.000000,452.187500,220.284698,1.428571,496.428571,2.000000,0.200000,166.666667,16.666667,77.857143,33.571429,0.270968,0.877419,0.083333,0.083333,0.000000,0.416667,3.000000
26/02/2013 12:00:00,38.300000,0.095000,0.500000,0.000000,0.000000,0.000000,449.687500,204.270463,1.428571,481.428571,1.645161,0.164516,166.666667,16.666667,75.000000,32.142857,0.241935,0.870968,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 04:00:28,175.800000,0.066000,1.200000,0.000000,0.000000,0.000000,441.562500,179.715302,1.428571,410.714286,2.290323,0.229032,166.666667,16.666667,72.142857,30.714286,0.909677,5.177419,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 12:00:00,415.100000,0.051000,1.200000,0.000000,0.000000,0.000000,441.562500,184.697509,1.428571,463.571429,4.387097,0.438710,166.666667,16.666667,78.571429,33.571429,1.264516,6.593548,0.083333,0.083333,0.000000,0.416667,3.000000
27/02/2013 19:59:31,522.400000,0.044000,1.200000,0.000000,0.000000,0.000000,441.562500,190.391459,1.428571,497.857143,4.451613,0.445161,166.666667,16.666667,92.142857,39.285714,1.393548,7.458065,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 04:00:28,651.900000,0.048000,1.800000,0.000000,0.000000,0.000000,434.375000,206.049822,1.428571,530.714286,3.451613,0.345161,166.666667,16.666667,94.285714,40.714286,1.287097,7.209677,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 12:00:00,744.200000,0.049000,1.800000,0.000000,0.000000,0.000000,434.375000,191.459075,1.428571,495.714286,3.645161,0.364516,166.666667,16.666667,91.428571,39.285714,1.319355,7.348387,0.083333,0.083333,0.000000,0.416667,3.000000
28/02/2013 19:59:31,781.000000,0.048000,1.800000,0.000000,0.000000,0.000000,434.375000,189.679715,1.428571,487.142857,3.322581,0.332258,166.666667,16.666667,88.571429,37.857143,1.238710,6.958065,0.083333,0.083333,0.000000,0.416667,3.000000
01/03/2013 04:00:28,824.600000,0.052000,2.000000,0.000000,0.000000,0.000000,432.187500,198.576512,1.428571,507.857143,3.677419,0.367742,166.666667,16.666667,93.571429,40.000000,1.283871,7.067742,0.083333,0.083333,0.000000,0.416667,3.000000
01/03/2013 12:00:00,808.700000,0.056000,2.000000,0.000000,0.000000,0.000000,432.187500,201.423488,1.428571,515.000000,3.741935,0.374194,166.666667,16.666667,87.142857,37.142857,1.245161,6.767742,0.083333,0.083333,0.000000,0.416667,3.000000
