ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,LW_Net,Clouds 
18/05/2008 16:01:26,0.563816,-0.205212,16.600000,64.700000,40.400000,-125.893780,0.994856 
18/05/2008 17:01:26,0.359518,-0.175348,13.600000,83.200000,4.300000,-118.023521,0.994787 
18/05/2008 18:01:26,0.239591,-0.180545,12.400000,91.600000,0.000000,-115.234301,0.994717 
18/05/2008 19:01:26,-0.015701,0.299589,11.600000,92.200000,0.000000,-116.225672,0.994647 
18/05/2008 20:01:26,0.102606,0.281908,11.700000,92.500000,0.000000,-115.900144,0.994576 
18/05/2008 21:01:26,0.248711,0.167758,9.800000,97.500000,0.000000,-116.325416,0.994505 
18/05/2008 22:01:26,0.204600,0.219406,9.300000,99.980000,0.000000,-115.708931,0.994433 
18/05/2008 23:01:26,-0.297764,0.036561,8.700000,99.980000,0.000000,-116.140081,0.994361 
19/05/2008 00:01:26,-0.288379,-0.082691,8.800000,99.980000,0.000000,-115.733798,0.994288 
19/05/2008 01:01:26,-0.300000,-0.000000,8.100000,99.980000,0.000000,-116.618020,0.994215 
19/05/2008 02:01:26,-0.281908,0.102606,7.400000,99.980000,0.000000,-117.272636,0.994142 
19/05/2008 03:01:26,-0.131511,-0.269638,7.100000,99.980000,0.100000,-117.497287,0.994068 
19/05/2008 04:01:26,-0.254414,-0.158976,7.400000,99.980000,0.000000,-116.810558,0.993993 
19/05/2008 05:01:26,-0.370874,-0.149843,8.100000,99.980000,0.000000,-116.122440,0.993918 
19/05/2008 06:01:26,-0.339219,-0.211968,9.100000,99.980000,0.300000,-114.864002,0.993843 
19/05/2008 07:01:26,-0.097670,0.283656,9.000000,99.980000,27.200000,-115.042994,0.993767 
19/05/2008 08:01:26,-0.596713,0.062717,15.300000,88.400000,226.700000,-111.481454,0.993690 
19/05/2008 09:01:26,-0.573406,-0.401504,18.200000,72.100000,372.700000,-116.947662,0.993614 
19/05/2008 10:01:26,-0.503538,0.486261,20.300000,63.100000,492.200000,-120.279740,0.993252 
19/05/2008 11:01:26,-0.828454,0.351658,21.400000,60.900000,561.900000,-119.980545,0.992818 
19/05/2008 12:01:26,1.099832,0.019198,21.500000,57.700000,499.000000,-122.974729,0.992370 
19/05/2008 13:01:26,1.396590,-0.097659,19.700000,65.700000,318.500000,-119.002338,0.991909 
19/05/2008 14:01:26,1.570603,-0.305294,20.800000,63.300000,415.700000,-118.789715,0.991434 
19/05/2008 15:01:26,1.396590,-0.097659,19.900000,66.600000,173.700000,-117.652345,0.990946 
19/05/2008 16:01:26,0.988673,0.482208,18.100000,72.900000,37.200000,-116.149639,0.990444 
19/05/2008 17:01:26,0.272799,0.292541,15.800000,84.000000,3.800000,-112.857513,0.989929 
19/05/2008 18:01:26,0.158976,0.254414,14.800000,90.800000,0.000000,-110.560806,0.989400 
19/05/2008 19:01:26,0.041752,0.297080,14.000000,92.600000,0.000000,-111.057095,0.988857 
19/05/2008 20:01:26,0.020927,0.299269,13.300000,95.700000,0.000000,-110.621184,0.988301 
19/05/2008 21:01:26,0.097670,0.283656,12.100000,97.800000,0.000000,-111.682497,0.987732 
19/05/2008 22:01:26,-0.299269,0.020927,11.100000,99.980000,0.000000,-112.063076,0.987148 
19/05/2008 23:01:26,0.257150,-0.154511,10.500000,99.980000,0.000000,-112.279584,0.986552 
20/05/2008 00:01:26,0.226413,-0.196818,10.000000,99.980000,0.000000,-112.823960,0.985942 
20/05/2008 01:01:26,-0.257150,-0.154511,10.100000,99.980000,0.000000,-112.322031,0.985318 
20/05/2008 02:01:26,-0.285317,0.092705,9.800000,99.980000,0.000000,-112.674078,0.984681 
20/05/2008 03:01:26,-0.196818,-0.226413,9.200000,99.980000,0.000000,-113.498485,0.984030 
20/05/2008 04:01:26,0.285317,0.092705,9.700000,99.980000,0.000000,-112.409938,0.983365 
20/05/2008 05:01:26,-0.215802,-0.208398,9.400000,99.980000,0.000000,-112.962622,0.982687 
20/05/2008 06:01:26,-0.295442,-0.052094,8.900000,99.980000,0.300000,-113.478206,0.981996 
20/05/2008 07:01:26,-0.299589,0.015701,10.700000,99.980000,59.800000,-110.559607,0.981291 
20/05/2008 08:01:26,0.006981,-0.399939,13.200000,99.980000,172.200000,-106.530523,0.980573 
20/05/2008 09:01:26,-0.984808,-0.173648,17.600000,71.900000,306.000000,-116.687148,0.979840 
20/05/2008 10:01:26,-1.198355,-0.062803,19.100000,64.500000,325.300000,-119.722294,0.979095 
20/05/2008 11:01:26,-0.746134,-0.503274,21.200000,57.700000,542.300000,-121.846629,0.978336 
20/05/2008 12:01:26,-0.152647,-0.785302,22.200000,50.900000,444.500000,-127.048318,0.977563 
20/05/2008 13:01:26,0.965926,-0.258819,22.800000,46.000000,540.900000,-131.597326,0.976777 
20/05/2008 14:01:26,1.078553,0.526045,21.500000,52.800000,354.500000,-126.055163,0.975977 
20/05/2008 15:01:26,1.399147,0.048859,20.000000,55.900000,182.600000,-125.467266,0.975164 
20/05/2008 16:01:26,0.891007,0.453990,17.900000,63.900000,35.100000,-121.827071,0.974337 
20/05/2008 17:01:26,0.299269,0.020927,14.600000,81.900000,4.000000,-114.586854,0.973497 
20/05/2008 18:01:26,0.281908,0.102606,13.500000,91.600000,0.000000,-110.747757,0.972643 
20/05/2008 19:01:26,-0.102606,0.281908,12.100000,95.700000,0.000000,-110.947032,0.971775 
20/05/2008 20:01:26,-0.245746,0.172073,11.500000,97.400000,0.000000,-111.005832,0.970894 
20/05/2008 21:01:26,-0.294488,-0.057243,10.700000,98.700000,0.000000,-111.567110,0.970000 
20/05/2008 22:01:26,-0.117219,-0.276151,9.900000,99.600000,0.000000,-112.258735,0.969092 
20/05/2008 23:01:26,0.283656,0.097670,9.000000,99.980000,0.000000,-112.634705,0.968170 
21/05/2008 00:01:26,-0.298858,-0.026147,9.000000,99.980000,0.000000,-112.354962,0.967235 
21/05/2008 01:01:26,-0.267302,-0.136197,8.600000,99.980000,0.000000,-112.532155,0.966287 
21/05/2008 02:01:26,-0.280074,-0.107510,8.500000,99.980000,0.000000,-112.344947,0.965324 
21/05/2008 03:01:26,-0.353179,-0.187789,8.500000,99.980000,0.000000,-112.190057,0.964349 
21/05/2008 04:01:26,-0.281908,-0.102606,8.300000,99.980000,0.000000,-112.173220,0.963359 
21/05/2008 05:01:26,0.264884,-0.140841,7.200000,99.980000,0.000000,-113.287461,0.962357 
21/05/2008 06:01:26,-0.192836,-0.229813,7.400000,99.980000,0.500000,-113.012301,0.961340 
21/05/2008 07:01:26,-0.292541,-0.272799,9.500000,99.980000,47.300000,-109.943321,0.960310 
21/05/2008 08:01:26,-0.719035,-0.350697,14.000000,98.200000,231.000000,-104.642354,0.959267 
21/05/2008 09:01:26,-1.104606,-0.468877,18.300000,67.200000,380.500000,-116.440946,0.958210 
21/05/2008 10:01:26,-0.802957,-0.891774,19.900000,61.400000,498.100000,-118.232029,0.957139 
21/05/2008 11:01:26,-0.899903,-1.072462,21.700000,52.300000,569.900000,-123.648402,0.956055 
21/05/2008 12:01:26,-0.041879,-1.199269,22.700000,43.300000,585.400000,-132.067950,0.954958 
21/05/2008 13:01:26,-0.599103,-0.922538,23.500000,40.600000,536.100000,-134.120404,0.953847 
21/05/2008 14:01:26,1.323726,-0.455795,21.800000,52.600000,432.100000,-122.718517,0.952722 
21/05/2008 15:01:26,1.481533,-0.234652,20.000000,58.900000,178.900000,-119.633005,0.951584 
21/05/2008 16:01:26,0.978148,-0.207912,17.600000,68.800000,38.600000,-115.522183,0.950432 
21/05/2008 17:01:26,0.288379,-0.082691,15.200000,81.600000,3.800000,-110.863937,0.949267 
21/05/2008 18:01:26,-0.297080,-0.041752,14.300000,86.200000,0.000000,-109.562848,0.948088 
21/05/2008 19:01:26,-0.289778,-0.077646,12.700000,89.600000,0.000000,-110.255594,0.946896 
21/05/2008 20:01:26,-0.267652,-0.297258,12.700000,90.000000,0.100000,-109.903497,0.945690 
21/05/2008 21:01:26,-0.453154,-0.211309,12.700000,89.400000,0.000000,-110.079084,0.944470 
21/05/2008 22:01:26,-0.760845,-0.247214,12.100000,89.700000,0.000000,-110.719551,0.943237 
21/05/2008 23:01:26,-0.712805,-0.363192,11.800000,91.000000,0.000000,-110.368637,0.941991 
22/05/2008 00:01:26,-0.787158,-0.436329,11.900000,90.000000,0.000000,-110.574721,0.940731 
22/05/2008 01:01:26,-1.187609,-0.528758,12.100000,89.300000,0.000000,-110.480744,0.939457 
22/05/2008 02:01:26,-0.936783,-1.040403,12.900000,88.100000,0.000000,-109.714736,0.938170 
22/05/2008 03:01:26,-1.149067,-0.964181,13.800000,87.600000,0.000000,-108.343181,0.936869 
22/05/2008 04:01:26,-0.838789,-1.243556,13.700000,97.500000,0.000000,-103.019054,0.935555 
22/05/2008 05:01:26,1.243434,-1.006913,15.700000,99.980000,0.000000,-96.716948,0.934228 
22/05/2008 06:01:26,2.883785,-0.826912,17.100000,83.700000,0.000000,-103.897463,0.932886 
22/05/2008 07:01:26,3.201976,-0.798342,17.400000,67.900000,14.600000,-114.241894,0.931531 
22/05/2008 08:01:26,3.337532,-0.648751,17.200000,73.200000,95.900000,-110.573173,0.930163 
22/05/2008 09:01:26,3.387062,-0.296330,17.200000,70.400000,219.800000,-112.413873,0.928781 
22/05/2008 10:01:26,2.888965,-0.252752,18.400000,60.200000,447.600000,-118.135511,0.927386 
22/05/2008 11:01:26,2.899558,-0.050612,18.200000,69.400000,486.100000,-111.017766,0.925977 
22/05/2008 12:01:26,2.699589,-0.047121,17.500000,68.200000,447.800000,-112.994453,0.924554 
22/05/2008 13:01:26,2.590106,-0.226605,17.500000,70.800000,391.700000,-110.911505,0.923118 
22/05/2008 14:01:26,2.475670,-0.347933,17.600000,57.800000,402.500000,-120.530132,0.921669 
22/05/2008 15:01:26,2.277617,-0.320098,16.700000,60.700000,151.100000,-119.278776,0.920206 
22/05/2008 16:01:26,2.166577,-0.382026,15.800000,61.000000,57.700000,-120.009980,0.918729 
22/05/2008 17:01:26,1.997219,-0.648936,15.300000,64.500000,2.800000,-117.969238,0.917239 
22/05/2008 18:01:26,1.753866,-0.404912,14.600000,66.600000,0.000000,-117.240293,0.915735 
22/05/2008 19:01:26,1.589306,-0.845049,13.200000,82.000000,0.000000,-109.724820,0.914218 
22/05/2008 20:01:26,1.807007,-0.587132,14.600000,75.400000,0.000000,-111.309273,0.912687 
22/05/2008 21:01:26,1.854368,-0.749213,14.800000,71.000000,0.000000,-113.569914,0.911143 
22/05/2008 22:01:26,2.157106,-1.052091,14.400000,78.800000,0.000000,-109.197078,0.909585 
22/05/2008 23:01:26,1.593474,-1.034814,12.900000,95.900000,0.000000,-102.237178,0.908013 
23/05/2008 00:01:26,1.492268,-1.006547,12.700000,94.400000,0.000000,-103.139099,0.906428 
23/05/2008 01:01:26,2.466573,-1.098189,14.800000,83.400000,0.000000,-105.301230,0.904830 
23/05/2008 02:01:26,2.485363,-1.054974,16.000000,67.300000,0.000000,-113.334239,0.903218 
23/05/2008 03:01:26,2.948275,-0.957953,13.900000,89.500000,0.000000,-103.077057,0.901592 
23/05/2008 04:01:26,2.614025,-1.003430,14.900000,89.100000,0.000000,-101.321882,0.899953 
23/05/2008 05:01:26,2.948275,-0.957953,14.200000,94.100000,0.000000,-99.732097,0.898301 
23/05/2008 06:01:26,3.080815,-1.182614,16.000000,81.500000,0.300000,-103.367188,0.896634 
23/05/2008 07:01:26,3.460542,-0.992294,16.800000,74.400000,43.600000,-106.279265,0.894955 
23/05/2008 08:01:26,3.284148,-0.879985,16.100000,85.400000,119.500000,-100.432156,0.893261 
23/05/2008 09:01:26,3.423803,-1.112461,18.300000,76.800000,247.400000,-101.417516,0.891555 
23/05/2008 10:01:26,3.130072,-0.665317,17.900000,77.800000,294.700000,-101.342462,0.889834 
23/05/2008 11:01:26,3.215421,-0.742338,18.600000,72.500000,287.700000,-103.477904,0.888100 
23/05/2008 12:01:26,3.399482,-0.059338,19.400000,66.500000,485.200000,-106.268344,0.886353 
23/05/2008 13:01:26,3.195615,-0.167475,19.200000,66.200000,356.700000,-106.660055,0.884592 
23/05/2008 14:01:26,3.591231,-0.251123,18.300000,71.800000,284.500000,-103.934583,0.882818 
23/05/2008 15:01:26,2.878384,-0.353421,16.300000,88.300000,140.800000,-96.958546,0.881029 
23/05/2008 16:01:26,2.700000,0.000000,16.700000,79.200000,50.600000,-101.509489,0.879228 
23/05/2008 17:01:26,2.088496,0.219510,15.500000,88.300000,1.800000,-98.118308,0.877413 
23/05/2008 18:01:26,2.079563,0.292264,16.900000,73.700000,0.000000,-104.266876,0.875584 
23/05/2008 19:01:26,2.199665,0.038395,17.100000,72.300000,0.000000,-104.636936,0.873742 
23/05/2008 20:01:26,2.200000,0.000000,16.900000,76.500000,0.000000,-102.012454,0.871886 
23/05/2008 21:01:26,1.323726,-0.455795,15.400000,88.800000,0.000000,-97.200070,0.870017 
23/05/2008 22:01:26,0.891007,-0.453990,15.300000,86.800000,0.000000,-98.281752,0.868134 
23/05/2008 23:01:26,1.799726,0.031414,16.300000,74.200000,0.000000,-103.818221,0.866238 
24/05/2008 00:01:26,1.969616,-0.347296,16.300000,70.700000,0.000000,-105.818904,0.864328 
24/05/2008 01:01:26,0.552303,-0.234439,16.100000,80.100000,0.000000,-100.078119,0.862405 
24/05/2008 02:01:26,1.677600,-0.891996,17.100000,76.400000,0.000000,-100.388135,0.860468 
24/05/2008 03:01:26,1.985589,-0.683693,17.400000,73.300000,0.000000,-101.648900,0.858517 
24/05/2008 04:01:26,1.370318,-0.610105,17.300000,70.000000,0.000000,-103.779059,0.856553 
24/05/2008 05:01:26,1.761649,-0.711753,17.200000,68.600000,0.000000,-104.638648,0.854576 
24/05/2008 06:01:26,0.573576,-0.819152,13.600000,88.800000,0.200000,-98.304343,0.852584 
24/05/2008 07:01:26,-0.865136,-0.248074,13.500000,95.900000,47.100000,-94.773096,0.850580 
24/05/2008 08:01:26,0.528758,-1.187609,17.600000,88.200000,160.000000,-90.784180,0.848562 
24/05/2008 09:01:26,1.711902,-0.556231,17.000000,92.600000,184.500000,-89.300756,0.846530 
24/05/2008 10:01:26,1.732051,-1.000000,15.900000,98.400000,248.000000,-88.288185,0.844485 
24/05/2008 11:01:26,1.960214,-0.998779,19.600000,75.000000,420.500000,-94.453235,0.842426 
24/05/2008 12:01:26,2.987457,-1.146777,20.300000,71.700000,453.400000,-95.155338,0.840354 
24/05/2008 13:01:26,3.007016,-1.094464,19.700000,76.000000,268.800000,-93.076329,0.838268 
24/05/2008 14:01:26,3.201976,-0.798342,20.500000,70.500000,312.500000,-95.163924,0.836168 
24/05/2008 15:01:26,2.836556,-0.976704,18.700000,81.300000,164.300000,-91.159696,0.834055 
24/05/2008 16:01:26,2.067324,-0.752444,17.600000,92.300000,58.100000,-86.629940,0.831929 
24/05/2008 17:01:26,1.947086,-0.786674,18.000000,84.700000,5.900000,-90.027867,0.829789 
24/05/2008 18:01:26,2.117161,-0.898682,18.300000,83.000000,0.000000,-90.217326,0.827635 
24/05/2008 19:01:26,2.151925,-0.457406,18.200000,85.500000,0.000000,-88.656803,0.825468 
24/05/2008 20:01:26,2.074146,-0.328512,18.000000,85.900000,0.000000,-88.601344,0.823287 
24/05/2008 21:01:26,1.392331,0.146340,16.900000,95.000000,0.000000,-85.522808,0.821093 
24/05/2008 22:01:26,1.902113,0.618034,15.100000,99.980000,0.000000,-86.283010,0.818886 
24/05/2008 23:01:26,0.895070,-0.094076,15.300000,99.980000,0.000000,-85.120408,0.816664 
25/05/2008 00:01:26,0.560148,0.215021,15.000000,99.980000,0.000000,-85.247707,0.814430 
25/05/2008 01:01:26,-0.460252,-0.195366,14.700000,99.980000,0.000000,-85.457889,0.812181 
25/05/2008 02:01:26,-0.492404,0.086824,14.700000,99.980000,0.000000,-85.080799,0.809919 
25/05/2008 03:01:26,-0.008726,-0.499924,14.500000,99.980000,0.000000,-85.041780,0.807644 
25/05/2008 04:01:26,-0.377355,-0.328030,14.500000,99.980000,0.000000,-84.755213,0.805355 
25/05/2008 05:01:26,-0.828454,-0.351658,14.500000,99.980000,0.000000,-84.467504,0.803052 
25/05/2008 06:01:26,-0.815677,-0.380356,14.400000,99.980000,0.000000,-84.367706,0.800736 
25/05/2008 07:01:26,-0.235114,-0.323607,14.700000,99.980000,21.600000,-83.506817,0.798407 
25/05/2008 08:01:26,-0.541634,-0.718772,15.400000,99.980000,96.300000,-81.975697,0.796064 
25/05/2008 09:01:26,-0.585083,-0.545599,16.300000,99.980000,147.800000,-80.101783,0.793707 
25/05/2008 10:01:26,-0.585083,-0.545599,17.800000,97.600000,250.200000,-79.111118,0.791337 
25/05/2008 11:01:26,-0.687139,0.133566,19.400000,84.400000,317.200000,-82.874358,0.788953 
25/05/2008 12:01:26,0.779496,0.179961,21.400000,75.100000,328.300000,-84.378816,0.786556 
25/05/2008 13:01:26,0.482963,0.129410,21.600000,70.400000,271.100000,-87.098858,0.784145 
25/05/2008 14:01:26,0.771451,-0.463534,20.700000,70.900000,329.900000,-88.295140,0.781721 
25/05/2008 15:01:26,0.421271,-0.559045,19.500000,82.200000,108.000000,-82.996278,0.779283 
25/05/2008 16:01:26,1.086457,-0.172078,18.500000,87.500000,31.300000,-81.678614,0.776832 
25/05/2008 17:01:26,0.370874,0.149843,16.800000,91.600000,4.100000,-82.595046,0.774367 
25/05/2008 18:01:26,0.097670,0.283656,16.400000,95.000000,0.000000,-81.383298,0.771888 
25/05/2008 19:01:26,0.301884,0.262424,16.100000,93.700000,0.000000,-82.328702,0.769396 
25/05/2008 20:01:26,0.271892,-0.126785,14.500000,98.600000,0.000000,-82.637087,0.766891 
25/05/2008 21:01:26,0.131511,-0.269638,13.700000,99.980000,0.000000,-82.681508,0.764372 
25/05/2008 22:01:26,0.117219,-0.276151,13.400000,99.980000,0.000000,-82.566745,0.761839 
25/05/2008 23:01:26,-0.592613,-0.093861,13.900000,99.980000,0.000000,-81.211102,0.759293 
26/05/2008 00:01:26,-0.370874,-0.149843,12.800000,99.980000,0.000000,-82.443050,0.756733 
26/05/2008 01:01:26,-0.281908,-0.102606,11.700000,99.980000,0.000000,-83.870721,0.754160 
26/05/2008 02:01:26,-0.319454,-0.240726,11.400000,99.980000,0.000000,-83.962389,0.751573 
26/05/2008 03:01:26,-0.321394,-0.383022,12.900000,99.980000,0.000000,-81.285164,0.748973 
26/05/2008 04:01:26,-0.672883,-0.192946,12.200000,99.980000,0.000000,-82.137407,0.746359 
26/05/2008 05:01:26,-0.295442,0.052094,11.300000,99.980000,0.000000,-82.931309,0.743731 
26/05/2008 06:01:26,-0.661863,-0.227898,12.900000,99.980000,0.900000,-80.313198,0.741090 
26/05/2008 07:01:26,-1.127631,-0.410424,13.800000,99.980000,33.300000,-78.579057,0.738436 
26/05/2008 08:01:26,-1.587087,-0.609226,16.100000,99.980000,219.600000,-74.783211,0.735768 
26/05/2008 09:01:26,-1.483494,-0.599371,18.300000,90.600000,269.900000,-75.826434,0.733086 
26/05/2008 10:01:26,-1.540723,-0.718451,21.100000,75.200000,457.800000,-78.900381,0.730391 
26/05/2008 11:01:26,-1.070609,-1.189032,23.000000,68.100000,582.700000,-80.081109,0.731586 
26/05/2008 12:01:26,-0.816959,-1.258006,23.800000,59.800000,509.400000,-85.325856,0.734382 
26/05/2008 13:01:26,0.800000,-1.385641,24.200000,58.500000,505.000000,-85.970126,0.737163 
26/05/2008 14:01:26,1.854368,-0.749213,23.400000,57.500000,444.600000,-88.653501,0.739929 
26/05/2008 15:01:26,1.299038,-0.750000,21.700000,65.300000,173.500000,-85.961128,0.742681 
26/05/2008 16:01:26,0.913545,-0.406737,20.000000,71.600000,46.400000,-85.017744,0.745418 
26/05/2008 17:01:26,0.493844,-0.078217,17.300000,86.000000,5.600000,-81.754370,0.748140 
26/05/2008 18:01:26,0.298858,0.026147,15.800000,95.700000,0.000000,-79.940116,0.750848 
26/05/2008 19:01:26,-0.397809,-0.041811,16.100000,97.800000,0.000000,-78.681587,0.753541 
26/05/2008 20:01:26,-0.299269,-0.020927,15.000000,99.200000,0.000000,-80.350647,0.756220 
26/05/2008 21:01:26,-0.288379,-0.082691,14.300000,99.980000,0.000000,-81.290706,0.758883 
26/05/2008 22:01:26,-0.251601,-0.163392,13.900000,99.980000,0.000000,-81.914383,0.761533 
26/05/2008 23:01:26,0.319454,-0.240726,13.300000,99.980000,0.100000,-82.899351,0.764167 
27/05/2008 00:01:26,-0.229431,0.327661,12.100000,99.980000,0.000000,-84.924604,0.766787 
27/05/2008 01:01:26,0.283656,0.097670,12.000000,99.980000,0.000000,-85.088318,0.769393 
27/05/2008 02:01:26,-0.251601,-0.163392,12.100000,99.980000,0.000000,-85.108388,0.771983 
27/05/2008 03:01:26,-0.346410,-0.200000,12.400000,99.980000,0.100000,-84.933972,0.774559 
27/05/2008 04:01:26,-0.463592,-0.187303,11.100000,99.980000,0.100000,-87.085591,0.777121 
27/05/2008 05:01:26,-0.463592,-0.187303,11.700000,99.980000,0.000000,-86.591100,0.779668 
27/05/2008 06:01:26,-0.445503,-0.226995,11.500000,99.980000,1.100000,-87.124975,0.782200 
27/05/2008 07:01:26,-0.939693,-0.342020,13.000000,96.900000,38.900000,-87.775606,0.784717 
27/05/2008 08:01:26,-1.434457,-0.438558,17.500000,72.200000,217.200000,-93.720505,0.787220 
27/05/2008 09:01:26,-1.472808,-0.625170,20.500000,57.900000,354.700000,-99.299065,0.789708 
27/05/2008 10:01:26,-1.574315,-0.872657,23.100000,50.800000,467.400000,-101.636674,0.792182 
27/05/2008 11:01:26,-1.003696,-1.114717,25.100000,42.800000,519.200000,-107.062877,0.794641 
27/05/2008 12:01:26,-0.599371,-1.483494,25.800000,36.800000,555.900000,-113.574704,0.797085 
27/05/2008 13:01:26,0.324375,-1.668766,25.900000,33.900000,467.400000,-117.567079,0.799515 
27/05/2008 14:01:26,0.789068,-1.617829,25.100000,35.400000,326.800000,-116.928340,0.801930 
27/05/2008 15:01:26,0.549404,-1.178200,23.600000,39.400000,145.600000,-114.307811,0.804331 
27/05/2008 16:01:26,0.269941,-1.169244,22.400000,45.900000,76.500000,-109.338682,0.806716 
27/05/2008 17:01:26,0.241922,-0.970296,20.300000,51.500000,3.000000,-107.327111,0.809088 
27/05/2008 18:01:26,-0.595528,-0.073122,18.400000,60.800000,0.000000,-102.933350,0.811444 
27/05/2008 19:01:26,-0.493844,-0.078217,16.600000,67.800000,0.000000,-101.006133,0.813786 
27/05/2008 20:01:26,-0.699893,-0.012217,15.800000,72.000000,0.000000,-99.837468,0.816113 
27/05/2008 21:01:26,-0.790151,-0.125148,16.000000,71.800000,0.000000,-99.959202,0.818426 
27/05/2008 22:01:26,-0.689365,-0.121554,14.900000,78.200000,0.000000,-98.147789,0.820724 
27/05/2008 23:01:26,-0.782518,-0.166329,15.300000,77.700000,0.000000,-98.113726,0.823007 
28/05/2008 00:01:26,-0.845723,-0.307818,15.000000,80.000000,0.000000,-97.560967,0.825276 
28/05/2008 01:01:26,-0.661863,-0.227898,14.500000,86.200000,0.000000,-95.316771,0.827530 
28/05/2008 02:01:26,-0.669413,-0.204660,14.300000,88.900000,0.100000,-94.522950,0.829770 
28/05/2008 03:01:26,-0.391259,-0.083165,12.800000,94.600000,0.000000,-94.425261,0.831994 
28/05/2008 04:01:26,-0.399452,-0.020934,14.200000,99.000000,0.000000,-90.257022,0.834205 
28/05/2008 05:01:26,-0.725046,-0.338095,15.300000,99.400000,0.000000,-88.171284,0.836400 
28/05/2008 06:01:26,-0.855951,-0.278115,15.400000,99.500000,0.100000,-88.147184,0.838581 
28/05/2008 07:01:26,-0.939693,-0.342020,16.400000,98.200000,24.600000,-86.929984,0.840747 
28/05/2008 08:01:26,-1.006405,-0.653567,19.300000,91.200000,160.300000,-84.409103,0.842899 
28/05/2008 09:01:26,-0.573389,-1.493729,22.000000,84.400000,304.000000,-82.110873,0.845036 
28/05/2008 10:01:26,1.735736,-0.772800,20.100000,94.900000,242.900000,-80.372905,0.847159 
28/05/2008 11:01:26,1.985092,-0.243739,19.600000,94.000000,253.600000,-82.500084,0.849266 
28/05/2008 12:01:26,1.584429,0.222677,19.200000,90.600000,215.700000,-85.888076,0.851359 
28/05/2008 13:01:26,1.795615,0.125562,17.300000,99.200000,218.800000,-85.620787,0.853438 
28/05/2008 14:01:26,1.668766,0.324375,16.200000,99.980000,54.700000,-87.408635,0.855502 
28/05/2008 15:01:26,1.086457,0.172078,15.900000,99.980000,21.500000,-88.184208,0.857551 
28/05/2008 16:01:26,1.389565,0.170617,14.800000,99.980000,7.500000,-90.736222,0.859586 
28/05/2008 17:01:26,0.382522,0.116949,14.600000,99.980000,0.800000,-91.158023,0.861605 
28/05/2008 18:01:26,-0.278155,-0.112382,14.700000,99.980000,0.000000,-90.918811,0.863611 
28/05/2008 19:01:26,-0.386370,-0.103528,14.800000,99.980000,0.000000,-90.772241,0.865601 
28/05/2008 20:01:26,-0.378207,-0.130227,14.800000,99.980000,0.000000,-90.879758,0.867578 
28/05/2008 21:01:26,0.661863,0.227898,14.200000,99.980000,0.000000,-92.313872,0.869539 
28/05/2008 22:01:26,0.397018,0.048748,14.000000,99.980000,0.000000,-92.869955,0.871486 
28/05/2008 23:01:26,-0.219406,-0.204600,14.100000,99.980000,0.000000,-92.828591,0.873418 
29/05/2008 00:01:26,-0.487185,0.112476,14.200000,99.980000,0.000000,-92.733730,0.875335 
29/05/2008 01:01:26,0.067485,-0.292311,13.900000,99.980000,0.000000,-93.536015,0.877238 
29/05/2008 02:01:26,-0.295442,-0.052094,13.800000,99.980000,0.000000,-93.886674,0.879126 
29/05/2008 03:01:26,-0.378207,-0.130227,13.800000,99.980000,0.000000,-94.038541,0.881000 
29/05/2008 04:01:26,-0.539276,-0.263023,13.700000,99.980000,0.000000,-94.386040,0.882859 
29/05/2008 05:01:26,-0.163392,-0.251601,13.400000,99.980000,0.000000,-95.214583,0.884703 
29/05/2008 06:01:26,-0.475528,-0.154508,13.600000,99.980000,0.000000,-94.927390,0.886533 
29/05/2008 07:01:26,-0.396107,-0.055669,13.700000,99.980000,31.400000,-94.924519,0.888348 
29/05/2008 08:01:26,-0.586889,-0.124747,15.700000,99.980000,194.000000,-91.457885,0.890149 
29/05/2008 09:01:26,-0.974370,-0.224951,18.500000,74.600000,354.200000,-102.608343,0.891934 
29/05/2008 10:01:26,-0.974370,-0.224951,19.700000,61.700000,483.100000,-110.498622,0.893706 
29/05/2008 11:01:26,-0.799513,-0.027920,20.100000,60.900000,413.500000,-110.680567,0.895462 
29/05/2008 12:01:26,-0.679207,-0.169345,19.100000,62.500000,337.600000,-111.313688,0.897204 
29/05/2008 13:01:26,-0.193538,-0.776237,20.300000,61.100000,355.200000,-110.572907,0.898931 
29/05/2008 14:01:26,-0.994522,-0.104528,18.800000,68.800000,228.100000,-107.323573,0.900644 
29/05/2008 15:01:26,-1.345766,-0.385892,17.800000,74.700000,97.800000,-105.115756,0.902342 
29/05/2008 16:01:26,-0.990268,-0.139173,17.300000,78.300000,37.700000,-103.814641,0.904025 
29/05/2008 17:01:26,-0.594161,-0.083504,16.800000,80.400000,1.400000,-103.596784,0.905694 
29/05/2008 18:01:26,-0.269638,0.131511,15.600000,85.600000,0.000000,-102.860961,0.907348 
29/05/2008 19:01:26,-0.278155,0.112382,15.300000,87.800000,0.000000,-102.325673,0.908987 
29/05/2008 20:01:26,-0.294488,0.057243,14.200000,92.700000,0.000000,-101.847502,0.910612 
29/05/2008 21:01:26,-0.396107,0.055669,15.100000,86.700000,0.000000,-103.705322,0.912222 
29/05/2008 22:01:26,-0.865136,-0.248074,15.600000,83.400000,0.000000,-104.919487,0.913818 
29/05/2008 23:01:26,-1.099330,-0.038389,14.600000,88.800000,0.000000,-103.789256,0.915399 
