ISOTime,Wx,Wy,Atemp,Rel_Hum,Sol_Rad,Clouds 
27/03/2004 17:00:00,4.305556,7.457441,20.3,52,367.3446,0
27/03/2004 18:00:00,4.305556,7.457441,19.3,53,137.969735,0
27/03/2004 19:00:00,2.850168,7.830772,19,56,0,0
27/03/2004 20:00:00,-2.945173,8.091798,18.8,49,0,0
27/03/2004 21:00:00,-1.447068,8.206731,17.5,46,0,0
27/03/2004 22:00:00,-1.254126,7.112501,16.7,49,0,0
27/03/2004 23:00:00,-2.280134,6.264617,16.3,54,0,0
28/03/2004 00:00:00,-3.213938,3.830222,15.6,55,0,0
28/03/2004 01:00:00,-2.678282,3.191852,14.9,57,0,0
28/03/2004 02:00:00,-2.678282,3.191852,14.5,58,0,0
28/03/2004 03:00:00,-2.340691,1.964073,13.6,62,0,0
28/03/2004 04:00:00,-2.340691,1.964073,12.3,67,0,0
28/03/2004 05:00:00,-2.340691,1.964073,12.3,67,0,0
28/03/2004 06:00:00,-1.606969,1.915111,12.1,73,0,0
28/03/2004 07:00:00,-1.964073,2.340691,12.3,70,0,0
28/03/2004 08:00:00,-3.191852,2.678282,14.1,70,189.975531,0
28/03/2004 09:00:00,-3.608439,2.083333,16.4,55,416.61222,0
28/03/2004 10:00:00,-3.830222,3.213938,18.4,49,615.783714,0
28/03/2004 11:00:00,-4.722222,0,19.8,39,768.182974,0
28/03/2004 12:00:00,-4.437437,1.615095,21.3,36,861.056895,0
28/03/2004 13:00:00,-4.103366,0.723534,22.9,35,886.983389,0
28/03/2004 14:00:00,-3.393334,-1.235073,24.2,31,843.921939,0
28/03/2004 15:00:00,5.833333,0,23.2,40,735.268449,0
28/03/2004 16:00:00,5.356563,6.383704,20.9,53,569.771872,0
28/03/2004 17:00:00,4.999459,5.958123,20.5,55,361.579887,0
28/03/2004 18:00:00,1.061183,6.01827,19.9,59,132.748679,0
28/03/2004 19:00:00,0,5.833333,19.6,63,0,0
28/03/2004 20:00:00,0,5.833333,19.1,70,0,0
28/03/2004 21:00:00,-1.710101,4.698463,18.9,72,0,0
28/03/2004 22:00:00,-1.615095,4.437437,18.4,74,0,0
28/03/2004 23:00:00,-1.615095,4.437437,17.3,71,0,0
29/03/2004 00:00:00,-2.361111,4.089564,15.9,73,0,0
29/03/2004 01:00:00,-2.083333,3.608439,15.8,77,0,0
29/03/2004 02:00:00,-1.527778,2.646189,15,70,0,0
29/03/2004 03:00:00,-1.606969,1.915111,15.2,78,0,0
29/03/2004 04:00:00,-1.964073,2.340691,15.1,64,0,0
29/03/2004 05:00:00,-1.606969,1.915111,14.9,63,0,0
29/03/2004 06:00:00,-2.349232,0.85505,14.6,59,0,0
29/03/2004 07:00:00,-3.009135,0.530592,14.2,60,0,0
29/03/2004 08:00:00,-2.871283,1.045062,16.4,55,186.999509,0
29/03/2004 09:00:00,-2.165064,1.25,19,48,413.094911,0
29/03/2004 10:00:00,-2.5,0,21.5,40,611.769943,0
29/03/2004 11:00:00,2.349232,0.85505,22.4,45,763.683344,0
29/03/2004 12:00:00,3.915386,1.425084,24.3,43,856.101525,0
29/03/2004 13:00:00,4.650481,0.820005,24.5,38,881.630765,0
29/03/2004 14:00:00,4.330127,2.5,23.8,41,838.25987,0
29/03/2004 15:00:00,5.958123,4.999459,23,49,729.41285,0
29/03/2004 16:00:00,2.090123,5.742566,23.4,51,563.867772,0
29/03/2004 17:00:00,2.280134,6.264617,21.7,60,355.819484,0
29/03/2004 18:00:00,0,6.111111,21.1,63,127.560358,0
29/03/2004 19:00:00,0,6.111111,20.6,71,0,0
29/03/2004 20:00:00,0,6.111111,20.2,76,0,0
29/03/2004 21:00:00,0,8.333333,20.5,68,0,0
29/03/2004 22:00:00,-1.350597,7.659616,19.5,66,0,0
29/03/2004 23:00:00,-1.350597,7.659616,18.8,65,0,0
30/03/2004 00:00:00,-2.280134,6.264617,18.1,67,0,0
30/03/2004 01:00:00,-2.090123,5.742566,17.6,72,0,0
30/03/2004 02:00:00,-2.090123,5.742566,17.2,76,0,0
30/03/2004 03:00:00,-1.710101,4.698463,17.2,78,0,0
30/03/2004 04:00:00,-1.995117,5.48154,16.8,79,0,0
30/03/2004 05:00:00,-1.157654,6.565385,16.5,79,0,0
30/03/2004 06:00:00,-1.061183,6.01827,16.1,83,0,0
30/03/2004 07:00:00,-1.254126,7.112501,16.2,84,0,0
30/03/2004 08:00:00,-1.350597,7.659616,16.8,81,184.028366,0
30/03/2004 09:00:00,-2.470146,6.786669,17.3,79,377.793647,0.041667
30/03/2004 10:00:00,-4.642355,5.532543,19.2,67,560.588252,0.041667
30/03/2004 11:00:00,-3.333333,5.773503,20.9,58,759.16055,0
30/03/2004 12:00:00,-3.611111,6.254628,21.9,54,851.119865,0
30/03/2004 13:00:00,-2.470146,6.786669,22.9,50,876.252115,0
30/03/2004 14:00:00,-2.280134,6.264617,24,46,832.575441,0
30/03/2004 15:00:00,-1.254126,7.112501,24.3,46,723.541784,0
30/03/2004 16:00:00,-1.157654,6.565385,24.2,44,557.958066,0
30/03/2004 17:00:00,-1.350597,7.659616,23.6,45,350.066638,0
30/03/2004 18:00:00,-1.350597,7.659616,22.7,45,122.40895,0
30/03/2004 19:00:00,-2.090123,5.742566,21.5,50,0,0
30/03/2004 20:00:00,-1.995117,5.48154,20.4,51,0,0
30/03/2004 21:00:00,-2.090123,5.742566,19.5,54,0,0
30/03/2004 22:00:00,-3.333333,5.773503,18.3,57,0,0
30/03/2004 23:00:00,-4.642355,5.532543,17.3,60,0,0
31/03/2004 00:00:00,-4.285251,5.106963,16.2,63,0,0
31/03/2004 01:00:00,-4.285251,5.106963,15,67,0,0
31/03/2004 02:00:00,-3.928146,4.681383,14.3,64,0,0
31/03/2004 03:00:00,-3.749594,4.468592,13.6,67,0,0
31/03/2004 04:00:00,-3.617432,3.035386,12.6,70,0,0
31/03/2004 05:00:00,-2.678282,3.191852,12.1,68,0,0
31/03/2004 06:00:00,-2.361111,4.089564,12.4,69,0,0
31/03/2004 07:00:00,-2.083333,3.608439,12.4,72,0,0
31/03/2004 08:00:00,-2.083333,3.608439,13.1,64,181.061865,0
31/03/2004 09:00:00,-2.916667,5.051815,15,56,406.037109,0
31/03/2004 10:00:00,-4.681383,3.928146,17.2,48,603.692327,0
31/03/2004 11:00:00,-3.749594,4.468592,18.8,43,754.61565,0
31/03/2004 12:00:00,-3.191852,2.678282,19.7,39,846.113516,0
31/03/2004 13:00:00,0,4.722222,21.2,37,870.849555,0
31/03/2004 14:00:00,0,5,21.8,35,826.871224,0
31/03/2004 15:00:00,2.090123,5.742566,21.7,47,717.65817,0
31/03/2004 16:00:00,1.350597,7.659616,21.5,50,552.04589,0
31/03/2004 17:00:00,2.660157,7.30872,20.5,54,344.324577,0
31/03/2004 18:00:00,1.254126,7.112501,19.9,58,117.298685,0
31/03/2004 19:00:00,0.820005,4.650481,19.7,65,0,0
31/03/2004 20:00:00,-1.25,2.165064,19.4,69,0,0
31/03/2004 21:00:00,-1.915111,1.606969,18.3,62,0,0
31/03/2004 22:00:00,-1.425084,3.915386,17.3,62,0,0
31/03/2004 23:00:00,-2.916667,5.051815,16.8,62,0,0
01/04/2004 00:00:00,-2.5,4.330127,16.2,68,0,0
01/04/2004 01:00:00,-2.5,4.330127,15.6,68,0,0
01/04/2004 02:00:00,-3.035386,3.617432,14.8,70,0,0
01/04/2004 03:00:00,-3.191852,2.678282,14.5,68,0,0
01/04/2004 04:00:00,-3.127314,1.805556,14.1,66,0,0
01/04/2004 05:00:00,-1.915111,1.606969,13.7,67,0,0
01/04/2004 06:00:00,-2.646189,1.527778,13.5,68,0,0
01/04/2004 07:00:00,-2.165064,1.25,13.4,69,0,0
01/04/2004 08:00:00,-4.924039,0.868241,15.5,61,178.099797,0
01/04/2004 09:00:00,-5.744712,-1.012948,17.5,55,402.496773,0
01/04/2004 10:00:00,-5,0,19.3,51,599.629576,0
01/04/2004 11:00:00,-3.55625,0.627063,21.4,45,750.049742,0
01/04/2004 12:00:00,0.530592,-3.009135,21.9,46,841.084117,0
01/04/2004 13:00:00,5.833333,0,22.2,50,865.425239,0
01/04/2004 14:00:00,6.735753,3.888889,21.6,53,821.149811,0
01/04/2004 15:00:00,5.532543,4.642355,21.6,57,711.764938,0
01/04/2004 16:00:00,2.090123,5.742566,22.3,50,546.13438,0
01/04/2004 17:00:00,1.995117,5.48154,21.6,54,338.596509,0
01/04/2004 18:00:00,1.012948,5.744712,20.6,61,112.23385,0
01/04/2004 19:00:00,-1.012948,5.744712,19.4,75,0,0
01/04/2004 20:00:00,-1.012948,5.744712,18.9,79,0,0
01/04/2004 21:00:00,-2.361111,4.089564,18.4,84,0,0
01/04/2004 22:00:00,-1.425084,3.915386,17.9,86,0,0
01/04/2004 23:00:00,-2.321178,2.766272,17.3,86,0,0
02/04/2004 00:00:00,-0.85505,2.349232,16.5,84,0,0
02/04/2004 01:00:00,-0.85505,2.349232,16.2,83,0,0
02/04/2004 02:00:00,-0.85505,2.349232,16.1,86,0,0
02/04/2004 03:00:00,-1.111111,1.924501,15.8,86,0,0
02/04/2004 04:00:00,-1.111111,1.924501,15.3,78,0,0
02/04/2004 05:00:00,-1.915111,1.606969,15.6,69,0,0
02/04/2004 06:00:00,-1.964073,2.340691,15.4,63,0,0
02/04/2004 07:00:00,-2.088206,-0.760045,14.7,63,0,0
02/04/2004 08:00:00,-1.111111,1.924501,16.7,58,175.141984,0
02/04/2004 09:00:00,-1.305129,-0.475028,20.9,43,398.948975,0
02/04/2004 10:00:00,0,-1.388889,22,52,595.551661,0
02/04/2004 11:00:00,2.871283,-1.045062,23.3,49,745.463966,0
02/04/2004 12:00:00,3.55625,-0.627063,24.2,47,836.03335,0
02/04/2004 13:00:00,4.698463,1.710101,23.9,50,859.981353,0
02/04/2004 14:00:00,5.292377,3.055556,23.2,58,815.413819,0
02/04/2004 15:00:00,5.051815,2.916667,23.7,55,705.865027,0
02/04/2004 16:00:00,4.681383,3.928146,23.3,57,540.22666,0
02/04/2004 17:00:00,3.928146,4.681383,23,59,332.885615,0
02/04/2004 18:00:00,1.425084,3.915386,22.9,52,107.218796,0
02/04/2004 19:00:00,0,4.166667,21.6,63,0,0
02/04/2004 20:00:00,-1.527778,2.646189,20.9,69,0,0
02/04/2004 21:00:00,-0.868241,4.924039,20.8,65,0,0
02/04/2004 22:00:00,-1.425084,3.915386,20.2,70,0,0
02/04/2004 23:00:00,-1.425084,3.915386,19.9,73,0,0
03/04/2004 00:00:00,-1.805556,3.127314,18.7,78,0,0
03/04/2004 01:00:00,-1.235073,3.393334,17.7,77,0,0
03/04/2004 02:00:00,-0.434121,2.462019,17.3,81,0,0
03/04/2004 03:00:00,-1.045062,2.871283,17.2,78,0,0
03/04/2004 04:00:00,-1.25,2.165064,16.5,75,0,0
03/04/2004 05:00:00,-0.694444,1.202813,17.2,63,0,0
03/04/2004 06:00:00,-1.111111,1.924501,17.3,55,0,0
03/04/2004 07:00:00,-2.462019,-0.434121,18.4,48,0,0
03/04/2004 08:00:00,-1.924501,-1.111111,20.1,52,172.188283,0
03/04/2004 09:00:00,-2.678282,-3.191852,22.1,59,395.393885,0
03/04/2004 10:00:00,-1.425084,-3.915386,24,56,591.459232,0
03/04/2004 11:00:00,1.527778,-2.646189,25,61,740.859506,0
03/04/2004 12:00:00,3.915386,-1.425084,25.7,50,830.962935,0
03/04/2004 13:00:00,2.871283,-1.045062,26.9,45,854.520113,0
03/04/2004 14:00:00,3.055556,0,27.9,44,809.665884,0
03/04/2004 15:00:00,3.608439,2.083333,27.7,43,699.961381,0
03/04/2004 16:00:00,4.089564,2.361111,26.8,46,534.325848,0
03/04/2004 17:00:00,1.235073,3.393334,26.6,48,327.19505,0
03/04/2004 18:00:00,0.85505,2.349232,25.5,49,102.257944,0
03/04/2004 19:00:00,0,3.055556,24.6,55,0,0
03/04/2004 20:00:00,-0.820005,4.650481,24.3,55,0,0
03/04/2004 21:00:00,-2.678282,3.191852,23.4,61,0,0
03/04/2004 22:00:00,-2.678282,3.191852,22.8,58,0,0
03/04/2004 23:00:00,-1.527778,2.646189,22,64,0,0
04/04/2004 00:00:00,-2.462019,-0.434121,23.1,49,0,0
04/04/2004 01:00:00,-2.766272,-2.321178,23.2,53,0,0
04/04/2004 02:00:00,-3.749594,-4.468592,24.3,52,0,0
04/04/2004 03:00:00,-3.611111,-6.254628,24,56,0,0
04/04/2004 04:00:00,-3.055556,-5.292377,22.8,63,0,0
04/04/2004 05:00:00,-3.888889,-6.735753,23.6,61,0,0
04/04/2004 06:00:00,-2.660157,-7.30872,23.8,64,0,0
04/04/2004 07:00:00,-2.470146,-6.786669,23.7,64,0,0
04/04/2004 08:00:00,-1.350597,-7.659616,23.8,69,169.238584,0
04/04/2004 09:00:00,0,-6.666667,23.7,73,391.831708,0
04/04/2004 10:00:00,5.051815,-2.916667,22,86,587.352982,0
04/04/2004 11:00:00,3.617432,-3.035386,22.4,85,736.237589,0
04/04/2004 12:00:00,0,-5,22.7,82,825.87463,0
04/04/2004 13:00:00,0.868241,-4.924039,23.1,81,849.043768,0
04/04/2004 14:00:00,2.916667,-5.051815,22.5,85,803.908662,0
04/04/2004 15:00:00,4.468592,-3.749594,21.9,90,322.608756,0.416667
04/04/2004 16:00:00,3.035386,-3.617432,21.9,91,245.62505,0.416667
04/04/2004 17:00:00,0,-4.722222,21.5,96,103.270262,0.583333
04/04/2004 18:00:00,2.280134,-6.264617,21.4,97,41.421141,0.458333
04/04/2004 19:00:00,4.285251,-5.106963,21.3,97,0,0
04/04/2004 20:00:00,5.106963,-4.285251,21.4,91,0,0.333333
04/04/2004 21:00:00,6.01827,1.061183,20.9,86,0,0.333333
04/04/2004 22:00:00,6.565385,1.157654,21.1,84,0,0.333333
04/04/2004 23:00:00,5.742566,2.090123,20.5,80,0,0.041667
05/04/2004 00:00:00,4.681383,3.928146,19.8,84,0,0.041667
05/04/2004 01:00:00,4.681383,3.928146,18.6,92,0,0.041667
05/04/2004 02:00:00,2.470146,6.786669,18.8,87,0,0.291667
05/04/2004 03:00:00,1.995117,5.48154,18.7,84,0,0.291667
05/04/2004 04:00:00,1.012948,5.744712,18.8,79,0,0.291667
05/04/2004 05:00:00,1.425084,3.915386,18.4,73,0,0.291667
05/04/2004 06:00:00,1.254126,7.112501,18,66,0,0
05/04/2004 07:00:00,1.425084,3.915386,17.5,60,0,0
05/04/2004 08:00:00,-2.090123,5.742566,17.2,59,143.407483,0.083333
05/04/2004 09:00:00,-2.470146,6.786669,17.6,54,358.139587,0.041667
05/04/2004 10:00:00,-3.055556,5.292377,18.9,50,537.983851,0.041667
05/04/2004 11:00:00,0,5.833333,19.4,47,731.599482,0
05/04/2004 12:00:00,-1.527778,2.646189,20.6,44,820.770231,0
05/04/2004 13:00:00,0,5.833333,20.8,41,843.554592,0
05/04/2004 14:00:00,3.611111,6.254628,21.2,42,798.144824,0
05/04/2004 15:00:00,2.470146,6.786669,21.3,44,688.15468,0
05/04/2004 16:00:00,3.333333,5.773503,20.7,49,522.557341,0
05/04/2004 17:00:00,2.470146,6.786669,19.9,52,315.887356,0
05/04/2004 18:00:00,2.470146,6.786669,18.9,64,92.51693,0
05/04/2004 19:00:00,1.157654,6.565385,18.5,70,0,0
05/04/2004 20:00:00,0,6.666667,18.4,70,0,0
05/04/2004 21:00:00,-1.254126,7.112501,18.2,71,0,0
05/04/2004 22:00:00,-1.995117,5.48154,17.3,69,0,0
05/04/2004 23:00:00,-1.995117,5.48154,16.6,73,0,0
06/04/2004 00:00:00,-2.5,4.330127,16.1,73,0,0
06/04/2004 01:00:00,-3.055556,5.292377,15.6,71,0,0
06/04/2004 02:00:00,-2.916667,5.051815,15.2,74,0,0
06/04/2004 03:00:00,-3.213938,3.830222,14.8,69,0,0
06/04/2004 04:00:00,-3.608439,2.083333,14.7,70,0,0
06/04/2004 05:00:00,-4.437437,1.615095,14.7,72,0,0
06/04/2004 06:00:00,-4.650481,0.820005,14.7,71,0,0
06/04/2004 07:00:00,-5.833333,0,14.7,72,0,0
06/04/2004 08:00:00,-6.565385,-1.157654,15.8,67,163.350948,0
06/04/2004 09:00:00,-6.666667,0,17.7,59,384.687125,0
06/04/2004 10:00:00,-6.264617,-2.280134,20.8,48,579.102011,0
06/04/2004 11:00:00,-6.264617,-2.280134,22.4,42,726.946498,0
06/04/2004 12:00:00,-3.393334,-1.235073,24.1,38,815.651571,0
06/04/2004 13:00:00,-3.611111,0,24.7,35,838.054888,0
06/04/2004 14:00:00,-4.166667,0,25.3,33,792.377053,0
06/04/2004 15:00:00,-2.088206,0.760045,26,33,682.257522,0
06/04/2004 16:00:00,3.333333,5.773503,23.9,50,516.695798,0
06/04/2004 17:00:00,2.090123,5.742566,22.4,55,310.276364,0
06/04/2004 18:00:00,1.012948,5.744712,21.3,63,87.746033,0
06/04/2004 19:00:00,-0.868241,4.924039,20.6,67,0,0
06/04/2004 20:00:00,-1.615095,4.437437,20.1,71,0,0
06/04/2004 21:00:00,-1.710101,4.698463,19.2,74,0,0
06/04/2004 22:00:00,-1.615095,4.437437,18.5,79,0,0
06/04/2004 23:00:00,-1.805556,3.127314,18.1,78,0,0
07/04/2004 00:00:00,-1.527778,2.646189,17.7,69,0,0
07/04/2004 01:00:00,-1.045062,2.871283,18.1,63,0,0
07/04/2004 02:00:00,-1.428417,1.702321,18.6,55,0,0
07/04/2004 03:00:00,-1.063951,0.892761,17.9,52,0,0
07/04/2004 04:00:00,-1.25,2.165064,17,63,0,0
07/04/2004 05:00:00,-2.340691,1.964073,17.8,57,0,0
07/04/2004 06:00:00,-0.434121,2.462019,16.7,61,0,0
07/04/2004 07:00:00,-3.393334,1.235073,17.1,60,0,0
07/04/2004 08:00:00,-2.766272,2.321178,18,58,160.412989,0
07/04/2004 09:00:00,-3.55625,0.627063,21.6,50,381.105337,0
07/04/2004 10:00:00,-3.009135,-0.530592,24.6,43,574.958895,0
07/04/2004 11:00:00,-0.475028,1.305129,26.8,40,722.27999,0
07/04/2004 12:00:00,-1.235073,3.393334,27.9,38,810.520517,0
07/04/2004 13:00:00,3.035386,3.617432,27.6,43,832.546984,0
07/04/2004 14:00:00,4.681383,3.928146,25.2,56,786.608046,0
07/04/2004 15:00:00,3.191852,2.678282,26.1,57,676.368416,0
07/04/2004 16:00:00,2.090123,5.742566,27.6,38,510.853462,0
07/04/2004 17:00:00,2.090123,5.742566,26.4,40,304.697964,0
07/04/2004 18:00:00,1.061183,6.01827,23.8,57,83.047891,0
07/04/2004 19:00:00,0,5,22.9,61,0,0
07/04/2004 20:00:00,-1.615095,4.437437,22.4,66,0,0
07/04/2004 21:00:00,-1.235073,3.393334,21.7,69,0,0
07/04/2004 22:00:00,-1.425084,3.915386,21.5,66,0,0
07/04/2004 23:00:00,-2.083333,3.608439,21.2,60,0,0
08/04/2004 00:00:00,0.760045,2.088206,20.1,66,0,0
08/04/2004 01:00:00,1.606969,1.915111,20.5,69,0,0
08/04/2004 02:00:00,0.820005,4.650481,20.9,79,0,0
08/04/2004 03:00:00,-2.340691,1.964073,20.7,80,0,0.333333
08/04/2004 04:00:00,0,0,20,73,0,0.333333
08/04/2004 05:00:00,0.434121,-2.462019,19.9,81,0,0.333333
08/04/2004 06:00:00,0,-2.5,20,90,0,0
08/04/2004 07:00:00,0,-4.166667,19.9,92,0,0
08/04/2004 08:00:00,-0.530592,-3.009135,19.8,88,157.478993,0
08/04/2004 09:00:00,-0.385885,-2.188462,20.5,88,377.517704,0
08/04/2004 10:00:00,0,-2.5,21.8,86,570.80517,0
08/04/2004 11:00:00,3.009135,-0.530592,23.3,79,717.601354,0
08/04/2004 12:00:00,4.103366,-0.723534,23.5,78,805.378972,0
08/04/2004 13:00:00,4.437437,-1.615095,22.1,86,321.223842,0.5
08/04/2004 14:00:00,3.915386,-1.425084,21.8,87,303.282357,0.5
08/04/2004 15:00:00,0.85505,-2.349232,22,88,260.421784,0.5
08/04/2004 16:00:00,-1.045062,-2.871283,21.7,92,505.033352,0
08/04/2004 17:00:00,0,-4.166667,21.9,94,299.155121,0
08/04/2004 18:00:00,0.820005,-4.650481,21.4,96,36.45431,0.416667
08/04/2004 19:00:00,1.710101,-4.698463,21.4,97,0,0.375
08/04/2004 20:00:00,0,-5,21.2,99,0,0.166667
08/04/2004 21:00:00,2.361111,-4.089564,21,100,0,0.166667
08/04/2004 22:00:00,1.964073,-2.340691,20.8,98,0,0.166667
08/04/2004 23:00:00,2.321178,-2.766272,20.7,98,0,0.25
09/04/2004 00:00:00,2.088206,0.760045,19.8,96,0,0.291667
09/04/2004 01:00:00,2.222222,0,19.4,98,0,0.333333
09/04/2004 02:00:00,3.393334,-1.235073,20.2,94,0,0.041667
09/04/2004 03:00:00,4.698463,-1.710101,20.3,90,0,0.291667
09/04/2004 04:00:00,3.608439,2.083333,19.9,88,0,0.25
09/04/2004 05:00:00,1.915111,1.606969,19.3,89,0,0.25
09/04/2004 06:00:00,2.340691,1.964073,19.3,87,0,0.083333
09/04/2004 07:00:00,3.191852,2.678282,19.5,86,0,0.166667
09/04/2004 08:00:00,1.527778,2.646189,20.2,81,115.78824,0.166667
09/04/2004 09:00:00,2.678282,3.191852,20.8,78,159.090537,0.458333
09/04/2004 10:00:00,3.608439,2.083333,21.5,71,241.084246,0.458333
09/04/2004 11:00:00,4.437437,1.615095,21.7,70,573.638201,0.125
09/04/2004 12:00:00,4.330127,2.5,22.2,67,643.896911,0.125
09/04/2004 13:00:00,5.292377,3.055556,22,67,661.025406,0.125
09/04/2004 14:00:00,4.330127,2.5,22,68,668.410495,0.083333
09/04/2004 15:00:00,5.051815,2.916667,21.6,70,573.159788,0.083333
09/04/2004 16:00:00,4.681383,3.928146,21.6,66,460.505372,0.041667
09/04/2004 17:00:00,3.617432,3.035386,21.1,66,270.868051,0.041667
09/04/2004 18:00:00,2.766272,2.321178,20,69,68.156922,0.041667
09/04/2004 19:00:00,1.045062,2.871283,19.2,75,0,0.041667
09/04/2004 20:00:00,0.760045,2.088206,18.6,79,0,0
09/04/2004 21:00:00,0.694444,1.202813,18,84,0,0
09/04/2004 22:00:00,-0.892761,1.063951,17.6,84,0,0
09/04/2004 23:00:00,-2.088206,0.760045,16.4,87,0,0
10/04/2004 00:00:00,-1.202813,0.694444,16,88,0,0
10/04/2004 01:00:00,-1.305129,0.475028,15.7,89,0,0
10/04/2004 02:00:00,-1.367789,0.241178,15.1,91,0,0
10/04/2004 03:00:00,0,0,14.6,94,0,0
10/04/2004 04:00:00,-2.088206,-0.760045,14.3,96,0,0
10/04/2004 05:00:00,0,0,13.5,96,0,0
10/04/2004 06:00:00,0,0,12.9,97,0,0.083333
10/04/2004 07:00:00,-2.088206,0.760045,12.9,97,0,0
10/04/2004 08:00:00,-1.388889,0,15,92,151.62333,0
10/04/2004 09:00:00,-1.924501,-1.111111,17.5,81,370.326623,0
10/04/2004 10:00:00,0.241178,-1.367789,19.1,80,562.4696,0
10/04/2004 11:00:00,1.606969,-1.915111,19.8,80,708.213485,0
10/04/2004 12:00:00,3.127314,-1.805556,19.8,81,795.072189,0
10/04/2004 13:00:00,3.608439,2.083333,20.7,74,815.99769,0
10/04/2004 14:00:00,5.48154,1.995117,20.7,75,769.320692,0
10/04/2004 15:00:00,5.292377,3.055556,20.9,69,458.548299,0.208333
10/04/2004 16:00:00,4.681383,3.928146,20.7,69,455.186062,0.041667
10/04/2004 17:00:00,3.830222,3.213938,20.5,71,265.828866,0.041667
10/04/2004 18:00:00,1.425084,3.915386,19.5,76,64.052208,0.041667
10/04/2004 19:00:00,0.530592,3.009135,19.2,79,0,0.041667
10/04/2004 20:00:00,0.434121,2.462019,18.9,82,0,0.041667
10/04/2004 21:00:00,0.760045,2.088206,18,87,0,0
10/04/2004 22:00:00,0,2.222222,17.6,90,0,0
10/04/2004 23:00:00,-0.694444,1.202813,16.8,91,0,0
11/04/2004 00:00:00,-1.063951,0.892761,16.4,93,0,0
11/04/2004 01:00:00,-2.188462,-0.385885,15.6,93,0,0
11/04/2004 02:00:00,-1.25,-2.165064,16,96,0,0
11/04/2004 03:00:00,-1.063951,-0.892761,15.7,95,0,0
11/04/2004 04:00:00,-1.305129,-0.475028,15.2,96,0,0
11/04/2004 05:00:00,-1.111111,0,14.7,97,0,0
11/04/2004 06:00:00,-1.063951,0.892761,13.9,95,0,0
11/04/2004 07:00:00,-1.202813,0.694444,13.6,96,0,0
11/04/2004 08:00:00,-0.85505,2.349232,14.7,95,148.702,0
11/04/2004 09:00:00,-0.694444,1.202813,16.7,91,338.272099,0.041667
11/04/2004 10:00:00,-0.760045,2.088206,19.6,82,514.975183,0.041667
11/04/2004 11:00:00,2.766272,-2.321178,20.1,82,703.50725,0
11/04/2004 12:00:00,4.437437,1.615095,21.3,75,789.910919,0
11/04/2004 13:00:00,5.48154,1.995117,21.1,72,810.480706,0
11/04/2004 14:00:00,5.48154,1.995117,21.9,66,763.573852,0
11/04/2004 15:00:00,4.437437,1.615095,22.4,63,652.95106,0
11/04/2004 16:00:00,3.830222,3.213938,21.8,67,487.736128,0
11/04/2004 17:00:00,4.089564,2.361111,21.2,71,282.768841,0
11/04/2004 18:00:00,2.766272,2.321178,20.1,79,60.033418,0.041667
11/04/2004 19:00:00,2.321178,2.766272,19.5,83,0,0.041667
11/04/2004 20:00:00,0.85505,2.349232,19.2,85,0,0.041667
11/04/2004 21:00:00,0,0,18.9,87,0,0
11/04/2004 22:00:00,0,1.388889,18.7,88,0,0
11/04/2004 23:00:00,0,0,17.3,89,0,0.041667
12/04/2004 00:00:00,-0.547116,0.096471,17,92,0,0
12/04/2004 01:00:00,0,0,16.3,93,0,0
12/04/2004 02:00:00,0,0,16.4,96,0,0
12/04/2004 03:00:00,0,0,16.4,96,0,0
12/04/2004 04:00:00,-0.357104,0.42558,16.2,95,0,0.041667
12/04/2004 05:00:00,0,0,17,95,0,0.083333
12/04/2004 06:00:00,-2.088206,0.760045,16,92,0,0.208333
12/04/2004 07:00:00,0,0,15.5,95,0,0.083333
12/04/2004 08:00:00,-1.527778,-2.646189,17.1,92,134.474655,0.041667
12/04/2004 09:00:00,-1.527778,-2.646189,19.4,85,334.945529,0.041667
12/04/2004 10:00:00,0,-3.611111,20.4,78,445.854096,0.125
12/04/2004 11:00:00,1.615095,-4.437437,21.3,76,416.948073,0.291667
12/04/2004 12:00:00,5.292377,-3.055556,21.3,67,468.232951,0.291667
12/04/2004 13:00:00,5.742566,-2.090123,21.5,68,407.690622,0.375
12/04/2004 14:00:00,5.742566,-2.090123,21.7,69,383.821711,0.375
12/04/2004 15:00:00,4.468592,-3.749594,21.2,74,251.354746,0.5
12/04/2004 16:00:00,4.468592,-3.749594,20.9,76,244.135265,0.375
12/04/2004 17:00:00,4.330127,-2.5,20.6,77,178.980277,0.25
12/04/2004 18:00:00,3.915386,-1.425084,20.4,79,33.479025,0.333333
12/04/2004 19:00:00,3.617432,-3.035386,20.5,83,0,0.041667
12/04/2004 20:00:00,3.617432,-3.035386,20.4,83,0,0.083333
12/04/2004 21:00:00,3.749594,4.468592,18.2,92,0,0.041667
12/04/2004 22:00:00,1.964073,-2.340691,19.8,92,0,0.041667
12/04/2004 23:00:00,3.127314,1.805556,19.3,88,0,0.208333
13/04/2004 00:00:00,2.462019,0.434121,19.3,87,0,0.208333
13/04/2004 01:00:00,1.235073,3.393334,18.2,95,0,0.041667
13/04/2004 02:00:00,1.615095,4.437437,17.7,95,0,0.083333
13/04/2004 03:00:00,-0.868241,4.924039,17,91,0,0.166667
13/04/2004 04:00:00,-2.165064,1.25,16.3,94,0,0.166667
13/04/2004 05:00:00,-2.349232,0.85505,15.6,97,0,0.25
13/04/2004 06:00:00,0.627063,3.55625,16.8,92,0,0.291667
